n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,135460258164497.94,3,3,100549392383408.48,0.0,183.84277669567228,378.9792982891649,0.18170595799892908
1,400,135681498797684.53,6,5,103632531404596.06,0.0,157.38465193774545,381.01555047106416,2.147088249999797
2,600,122753475579837.61,12,10,106924195955064.38,0.0,138.3002115921114,383.2642497878344,5.951803708001535
3,800,117796877706817.36,22,17,115138516080082.33,0.0,101.04229576730214,378.03483908181875,2.0630502499989234
4,1000,118228837874710.72,45,34,115499005559267.89,0.0,71.59356890303953,381.96245652734433,2.1175843749988417
5,1200,118621821809618.27,92,63,116701820115605.36,0.0,40.90715376141461,377.1611961770794,4.086261667001963
6,1400,132732340956087.9,137,96,132591980991388.47,0.0,20.349921877854698,300.2476114878712,2.138694207998924
7,1600,133648885362242.66,151,112,133455657163076.75,0.0,10.122671394022502,154.39128117135434,2.3274445409988402
8,1800,137796697610159.58,195,151,137796696000560.27,0.0,1.138580375532968,111.7727169097463,2.5495536669986905
9,2000,138584716487734.6,200,172,138584716487734.6,0.0,0.0,0.0,7.180491167000582
10,2200,151240410330241.84,200,171,151240410330241.84,0.0,0.0,0.0,7.39187120799761
11,2400,167063572584181.8,200,169,167063572584181.8,0.0,0.0,0.0,7.131841041998996
12,2600,167220960470697.16,200,169,167220960470697.16,0.0,0.0,0.0,8.383121916998789
13,2800,176875868735425.72,200,177,176875868735425.72,0.0,0.0,0.0,8.516484040999785
14,3000,176247232788503.75,200,175,176247232788503.75,0.0,0.0,0.0,8.946114291000413
15,3200,177410515875665.75,200,169,177410515875665.75,0.0,0.0,0.0,8.690097916001832
16,3400,177745433665105.03,200,180,177745433665105.03,0.0,0.0,0.0,8.8039910410007
17,3600,178063787839696.5,200,180,178063787839696.5,0.0,0.0,0.0,8.726698667000164
18,3800,177914544451369.8,200,168,177914544451369.8,0.0,0.0,0.0,9.926943083999504
19,4000,178264114172601.28,200,171,178264114172601.28,0.0,0.0,0.0,9.055232916998648
20,4200,178466892704474.7,200,178,178466892704474.7,0.0,0.0,0.0,8.793239333001111
21,4400,178753574643731.0,200,183,178753574643731.0,0.0,0.0,0.0,8.55867891699745
22,4600,178756761915387.62,200,179,178756761915387.62,0.0,0.0,0.0,9.568356959000084
23,4800,180022860538661.94,200,180,180022860538661.94,0.0,0.0,0.0,9.146742749999248
24,5000,185401184014405.28,200,185,185401184014405.28,0.0,0.0,0.0,8.713237125000887
25,5200,183453331750091.97,200,183,183453331750091.97,0.0,0.0,0.0,8.688470417000644
26,5400,183379184086231.34,200,182,183379184086231.34,0.0,0.0,0.0,7.949723041998368
27,5600,183248288876836.3,200,183,183248288876836.3,0.0,0.0,0.0,9.045221790998767
28,5800,182811061086203.9,200,179,182811061086203.9,0.0,0.0,0.0,8.47594787500202
29,6000,182950677216994.34,200,182,182950677216994.34,0.0,0.0,0.0,7.769795250002062
30,6200,189125687837086.72,200,173,189125687837086.72,0.0,0.0,0.0,8.4962615000004
31,6400,189233062634495.3,200,179,189233062634495.3,0.0,0.0,0.0,8.211739457998192
32,6600,189662837241885.22,200,178,189662837241885.22,0.0,0.0,0.0,9.624075625000842
33,6800,189613928918169.06,200,172,189613928918169.06,0.0,0.0,0.0,9.784864749999542
34,7000,189046174204306.7,200,181,189046174204306.7,0.0,0.0,0.0,7.785016000001633
35,7200,201765154345630.25,200,179,201765154345630.25,0.0,0.0,0.0,7.567971290998685
36,7400,198930817441866.5,200,179,198930817441866.5,0.0,0.0,0.0,7.804536916999496
37,7600,198706722192151.62,200,178,198706722192151.62,0.0,0.0,0.0,8.95807983299892
38,7800,198862443608277.78,200,179,198862443608277.78,0.0,0.0,0.0,9.430216082997504
39,8000,202652728364701.97,200,184,202652728364701.97,0.0,0.0,0.0,8.770710208998935
40,8200,202867882775138.84,200,179,202867882775138.84,0.0,0.0,0.0,9.207235207999474
41,8400,201537902181249.72,200,170,201537902181249.72,0.0,0.0,0.0,9.690481875000842
42,8600,202021984377761.66,200,180,202021984377761.66,0.0,0.0,0.0,9.619382875000156
43,8800,203383523825902.4,200,182,203383523825902.4,0.0,0.0,0.0,8.795823458996892
44,9000,203503111281547.03,200,179,203503111281547.03,0.0,0.0,0.0,8.54901874999996
45,9200,203382622178938.22,200,183,203382622178938.22,0.0,0.0,0.0,7.834111416999804
46,9400,203236580779994.66,200,183,203236580779994.66,0.0,0.0,0.0,8.18132233399956
47,9600,202984512009792.4,200,178,202984512009792.4,0.0,0.0,0.0,9.212434542001574
48,9800,203095047242757.03,200,187,203095047242757.03,0.0,0.0,0.0,8.944171459002973
49,10000,203983690844920.66,200,186,203983690844920.66,0.0,0.0,0.0,9.066176791999169
50,10200,204234942129029.12,200,189,204234942129029.12,0.0,0.0,0.0,9.300216540999827
