n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,101865266599509.53,2,2,13506021202346.22,0.0,130.79177744368909,326.61361046763795,0.260390000003099
1,400,98360279215359.69,6,4,13596137305988.373,0.0,116.4451694855242,327.327676343471,2.1286320419967524
2,600,106654852450861.89,16,11,36426504232144.27,0.0,90.70604313038692,327.29647345855824,4.915734624999459
3,800,105387637460113.38,25,15,36651002707042.52,0.0,90.5019001500343,315.14614652348223,12.58677762500156
4,1000,129144816379056.92,45,24,67309997844276.66,0.0,71.34921178288813,332.37371096858897,7.213150042000052
5,1200,123531305924702.03,86,44,117894184783095.95,0.0,43.69799995089633,322.3668897841858,2.003702833004354
6,1400,123511268141359.0,129,79,123137466375938.36,0.0,30.605709031363773,307.9307821084028,2.04103199999372
7,1600,115351019193106.0,166,108,114682681954760.14,0.0,9.94982265821038,232.71346387410986,2.099835000000894
8,1800,136782952060712.33,200,132,136782952060712.33,0.0,0.0,0.0,2.2732090830031666
9,2000,136266815109934.2,200,139,136266815109934.2,0.0,0.0,0.0,3.1204249580041505
10,2200,135353157964519.03,200,153,135353157964519.03,0.0,0.0,0.0,7.331811875003041
11,2400,148626649146382.0,200,156,148626649146382.0,0.0,0.0,0.0,9.172448500001337
12,2600,147983865601757.44,200,164,147983865601757.44,0.0,0.0,0.0,9.056882667005993
13,2800,148890851078273.88,200,157,148890851078273.88,0.0,0.0,0.0,8.699532458005706
14,3000,152054955187480.38,200,167,152054955187480.38,0.0,0.0,0.0,7.953757791998214
15,3200,153048719256077.94,200,171,153048719256077.94,0.0,0.0,0.0,7.410823999998684
16,3400,164946162513794.34,200,169,164946162513794.34,0.0,0.0,0.0,7.600374124995142
17,3600,166134086494374.12,200,168,166134086494374.12,0.0,0.0,0.0,7.161930499998562
18,3800,165746449542271.12,200,157,165746449542271.12,0.0,0.0,0.0,8.246192416998383
19,4000,165043904516336.72,200,147,165043904516336.72,0.0,0.0,0.0,8.77900637499988
20,4200,165839078476821.4,200,145,165839078476821.4,0.0,0.0,0.0,8.632693583000218
21,4400,165744488685142.44,200,154,165744488685142.44,0.0,0.0,0.0,7.986488709000696
22,4600,165192761895481.1,200,152,165192761895481.1,0.0,0.0,0.0,8.607362916998682
23,4800,165252025111847.5,200,157,165252025111847.5,0.0,0.0,0.0,8.769539250002708
24,5000,165235071918601.56,200,138,165235071918601.56,0.0,0.0,0.0,7.927897083005519
25,5200,166063116304817.03,200,147,166063116304817.03,0.0,0.0,0.0,7.23549716600246
26,5400,166365743613985.9,200,145,166365743613985.9,0.0,0.0,0.0,8.308766500005731
27,5600,166025202812778.56,200,150,166025202812778.56,0.0,0.0,0.0,7.404653417004738
28,5800,167334820838004.0,200,152,167334820838004.0,0.0,0.0,0.0,8.369045583000116
29,6000,168111266607289.62,200,168,168111266607289.62,0.0,0.0,0.0,8.502022833003139
30,6200,167989270681915.8,200,163,167989270681915.8,0.0,0.0,0.0,9.202966750002815
31,6400,167870061011716.5,200,151,167870061011716.5,0.0,0.0,0.0,7.514222333004
32,6600,168107878875834.22,200,165,168107878875834.22,0.0,0.0,0.0,8.213298417002079
33,6800,167405941578324.38,200,173,167405941578324.38,0.0,0.0,0.0,9.163123874997837
34,7000,168146942600113.44,200,164,168146942600113.44,0.0,0.0,0.0,8.03434808300517
35,7200,168579090492487.94,200,164,168579090492487.94,0.0,0.0,0.0,9.163248416996794
36,7400,168387995634534.28,200,168,168387995634534.28,0.0,0.0,0.0,7.739546541997697
37,7600,168634500410937.62,200,175,168634500410937.62,0.0,0.0,0.0,6.965263624995714
38,7800,168141095250213.72,200,181,168141095250213.72,0.0,0.0,0.0,9.111396667001827
39,8000,168382986212865.56,200,182,168382986212865.56,0.0,0.0,0.0,8.164516416996776
40,8200,168297751141187.78,200,173,168297751141187.78,0.0,0.0,0.0,8.00662399999419
41,8400,167835692774334.56,200,176,167835692774334.56,0.0,0.0,0.0,8.279455083997163
42,8600,168707281591995.72,200,174,168707281591995.72,0.0,0.0,0.0,8.680613750002522
43,8800,168090686288612.44,200,160,168090686288612.44,0.0,0.0,0.0,8.259553500000038
44,9000,168389403376110.62,200,165,168389403376110.62,0.0,0.0,0.0,8.488089416998264
45,9200,168386080648660.56,200,168,168386080648660.56,0.0,0.0,0.0,7.88042575000145
46,9400,168022358893463.75,200,174,168022358893463.75,0.0,0.0,0.0,8.551129209001374
47,9600,168633954652356.75,200,172,168633954652356.75,0.0,0.0,0.0,8.696482291001303
48,9800,168706339505251.75,200,173,168706339505251.75,0.0,0.0,0.0,8.698903459000576
49,10000,168065551155064.97,200,171,168065551155064.97,0.0,0.0,0.0,7.091414082999108
50,10200,166780953137277.9,200,157,166780953137277.9,0.0,0.0,0.0,8.508377124999242
