SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-520634.5116760185,2.125187767965892,0.002207826707035057,5647.177309013866,-0.02190737925303976,-0.34809262074696035,-0.7804922058194681,0.27557587508920267,1.3942696838186942e-05,5.394907804110365e-05,1.957102668283385e-05,6.92062745508468e-05,1.3413508923293707e-05,0.08202125341292804,1.3033697153910181e-05,4.8618469491327645e-05,0.022745616023064078,0.020932502324142854,0.04446728115181786,0.08410801070457123,LFP,1,17
-113342.03424289997,2.3443246595797165,0.0013371093529795503,2854.660056915913,-0.018711776430875293,-0.3512882235691248,-0.7054793378173307,0.37164849906979736,2.387445655125148e-05,0.00015633688757533097,1.0761699483610354e-05,7.077769732234992e-05,1.737015630573105e-05,0.09427210962720997,1.9063102035221008e-05,4.9733429756607674e-05,0.010601104197676738,0.036664632843338665,0.11008471511011075,0.07777131422921996,LFP,1,35
-274740.5416587994,2.585486748491898,0.0056799289410999695,1078.6006492270214,-0.04018656702643009,-0.32981343297357,-0.46637177443408606,0.4529536436860828,2.338501543692727e-05,0.0002273093482410954,1.4408089140726178e-05,5.081478192292755e-05,1.7115885534938676e-05,0.04203592427669475,8.786604002744382e-06,4.870487725338225e-05,0.018822926191579638,0.08718515021644507,0.07814301926331238,0.29830005608615656,LFP,1,10
-347894.4071690367,2.284958801103075,0.0006154338770046877,14941.678135015836,-0.024325518920858435,-0.34567448107914167,-0.3673328970664923,0.2834083541840126,2.029281506734629e-05,0.00011467862772138875,2.972770948174304e-05,0.00013272917469806683,2.0095331606457625e-05,0.0595291542411641,2.272760928782878e-06,2.110124492122971e-05,0.024642464175811674,0.06332664788408385,0.03062456171842968,0.4687158933309943,LFP,1,59
-34993.20060265185,2.449530572211285,0.0028083895533382174,169.99832032267005,-0.03296404598921354,-0.33703595401078656,-0.13049215607899145,0.3137734955020092,2.389192324583963e-05,0.00017545016038717116,1.4303955135160367e-05,5.0291559784899644e-05,2.4385828498692697e-05,0.04152606975290818,4.7941542767102044e-06,4.904303027673241e-05,0.006671152654760681,0.13865956252148476,0.08802020366142149,0.5728280777381023,LFP,1,15
-491121.6772617226,2.455281166707044,0.0016689609041136359,5131.107270197882,-0.0328788587536053,-0.3371211412463948,-0.22223343443958843,0.21897396133741354,2.9304329985151105e-05,0.00016816602486826183,3.352946222477269e-05,4.8434467575221526e-05,1.6384388791706262e-05,0.08275651168125056,1.2267532656012731e-06,4.644048744940541e-05,0.02150785685726283,0.039027906445812506,0.17297398544250828,0.49576467367209087,LFP,1,21
-454278.84738951165,2.2940859426207756,0.09735860109159358,539.2551964696435,-0.03254415887207429,-0.3374558411279258,-0.2665249832408675,0.47539461188042187,2.3116756945823716e-05,6.761756683649017e-05,1.0187615760179612e-05,4.592628999741528e-05,2.402960190411659e-05,0.09794768277728438,3.0120886810698568e-06,4.885744947371236e-05,0.021364655844619176,0.29764076474958157,0.09926895211595546,0.26656529989359556,LCO,1,2
-44384.81183975977,2.5927834749766276,0.0030199001232628074,334.13614920039487,-0.03956876359017958,-0.33043123640982053,-0.4301974897115253,0.35695232446368047,2.8797428181818092e-05,0.00022982858372137344,1.5410018793656013e-05,4.944118195892764e-05,2.7216188121843625e-05,0.06237557829884089,4.7368620987933665e-06,4.742971777578964e-05,0.0074326530855754165,0.04898929095920436,0.029192032972838178,0.4216211863564322,LFP,1,14
-578797.2600091192,2.560828570141055,0.004464405926173973,3079.9632649762398,-0.04355929166458017,-0.32644070833541994,-0.7250436858238696,0.21003914977456134,1.542295232200348e-05,0.000131452476284415,1.3030762068368703e-05,5.148137012264208e-05,2.7145476020013207e-05,0.09116406271439517,1.5079732900669311e-05,1.1166550637416385e-05,0.023560720553506092,0.06976892949819592,0.10859460283348366,0.026592781844450908,LFP,1,8
-213853.16220566034,2.5352120309336903,0.004175113215165627,1046.65969470672,-0.038777467446553526,-0.3312225325534466,-0.4474372237597202,0.2748746877456795,2.3391233101849126e-05,0.00022740560010998226,1.4275589251583655e-05,5.9461623066527685e-05,1.7122798776278973e-05,0.04141975686416282,8.79126502161426e-06,4.191061640327454e-05,0.018719696045120776,0.07453846071863134,0.07811558722236157,0.3299087282992869,LFP,1,10
