n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,70974383917366.4,0,0,-,2.963257052964849,148.7237809616189,329.7647180335747,0.2612628749993746
1,400,97897826190922.75,2,2,21146998181321.742,0.0,130.43523917380378,329.3557259514064,13.815503165998962
2,600,117359842493206.38,4,4,57708359417741.25,0.0,117.31780112413144,326.36558598246177,2.0676780419998977
3,800,121048318141153.27,12,10,58396574332352.46,0.0,109.8465395156947,329.9724684708682,2.0560604999991483
4,1000,96996362221523.58,16,13,77113711994280.92,0.0,103.80601887405567,330.38065306221927,6.206272165996779
5,1200,137430449106115.72,22,18,77959924551112.1,0.0,114.49303907975204,329.7378199529377,12.07929066699944
6,1400,135507568174512.88,26,21,79679665058968.61,0.0,106.0387381020185,328.8927901109654,3.813239875002182
7,1600,119221754393811.25,42,29,79804442512846.62,0.0,99.78239814808278,328.27677245061557,2.9936136249998526
8,1800,124010950693131.25,71,47,121732766587676.17,0.0,64.65186684494672,328.9187380537692,9.303926458000205
9,2000,125965605771591.72,87,64,122882851930750.81,0.0,41.705394477466726,330.0003262082121,15.529943082998216
10,2200,129103859947815.84,129,85,127016046432131.02,0.0,19.095376401033256,330.82435576498733,4.728937874999247
11,2400,128496598768130.61,186,113,128333730018089.95,0.0,1.6133482815442608,155.71296200428793,2.719198334001703
12,2600,136966609193820.53,200,145,136966609193820.53,0.0,0.0,0.0,4.103859499999089
13,2800,128739241635343.48,200,151,128739241635343.48,0.0,0.0,0.0,8.670221416999993
14,3000,131921937666003.08,200,165,131921937666003.08,0.0,0.0,0.0,9.243424167001649
15,3200,143504671018093.56,200,166,143504671018093.56,0.0,0.0,0.0,7.393335916000069
16,3400,143508049657396.38,200,161,143508049657396.38,0.0,0.0,0.0,7.583405541001412
17,3600,146903406339295.44,200,163,146903406339295.44,0.0,0.0,0.0,7.754332166001404
18,3800,146638314983388.7,200,158,146638314983388.7,0.0,0.0,0.0,7.846399207999639
19,4000,141824637864050.44,200,162,141824637864050.44,0.0,0.0,0.0,7.343492375002825
20,4200,141229394026215.88,200,169,141229394026215.88,0.0,0.0,0.0,9.096013333000883
21,4400,148992375879308.88,200,170,148992375879308.88,0.0,0.0,0.0,8.12831991600251
22,4600,160212756482327.75,200,165,160212756482327.75,0.0,0.0,0.0,8.621466917000362
23,4800,158461341179806.84,200,156,158461341179806.84,0.0,0.0,0.0,8.414530042002298
24,5000,158101911069333.0,200,177,158101911069333.0,0.0,0.0,0.0,9.249487459001102
25,5200,144249695004288.56,200,170,144249695004288.56,0.0,0.0,0.0,9.038335790999554
26,5400,145000645194576.94,200,172,145000645194576.94,0.0,0.0,0.0,9.121649084001547
27,5600,145365293999842.44,200,167,145365293999842.44,0.0,0.0,0.0,9.361586292001448
28,5800,152246885778988.75,200,172,152246885778988.75,0.0,0.0,0.0,8.367098124999757
29,6000,152233245493122.25,200,170,152233245493122.25,0.0,0.0,0.0,9.53936883300048
30,6200,164059434509441.7,200,177,164059434509441.7,0.0,0.0,0.0,8.693173750001733
31,6400,164236926647776.4,200,172,164236926647776.4,0.0,0.0,0.0,8.181432124998537
32,6600,153460367440593.94,200,176,153460367440593.94,0.0,0.0,0.0,8.896241458001896
33,6800,152579843013817.25,200,174,152579843013817.25,0.0,0.0,0.0,7.778045042003214
34,7000,159237661621217.22,200,164,159237661621217.22,0.0,0.0,0.0,8.136763500002417
35,7200,158941940916713.7,200,161,158941940916713.7,0.0,0.0,0.0,8.633508333001373
36,7400,156309912455923.22,200,171,156309912455923.22,0.0,0.0,0.0,9.619916874999035
37,7600,151926566881559.0,200,169,151926566881559.0,0.0,0.0,0.0,7.743223208002746
38,7800,154172700045514.16,200,167,154172700045514.16,0.0,0.0,0.0,8.622435540997685
39,8000,153274667643839.88,200,171,153274667643839.88,0.0,0.0,0.0,9.57663812499959
40,8200,157965432807813.56,200,168,157965432807813.56,0.0,0.0,0.0,8.975916250001319
41,8400,158496536048423.28,200,145,158496536048423.28,0.0,0.0,0.0,7.944303416999901
42,8600,159168627364076.28,200,150,159168627364076.28,0.0,0.0,0.0,8.200121624999156
43,8800,159181484920337.16,200,164,159181484920337.16,0.0,0.0,0.0,8.320628041998134
44,9000,158849459177539.16,200,167,158849459177539.16,0.0,0.0,0.0,7.719312833000004
45,9200,159879768766273.88,200,181,159879768766273.88,0.0,0.0,0.0,8.031439584003238
46,9400,158343696875032.22,200,168,158343696875032.22,0.0,0.0,0.0,8.62109183299981
47,9600,157975792183031.84,200,163,157975792183031.84,0.0,0.0,0.0,9.275198125000315
48,9800,143045397696576.3,200,163,143045397696576.3,0.0,0.0,0.0,8.600477667001542
49,10000,142614743260014.06,200,172,142614743260014.06,0.0,0.0,0.0,8.941556499998114
50,10200,143291726916641.62,200,182,143291726916641.62,0.0,0.0,0.0,8.656344957998954
