n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,116090912274950.83,1,1,29395553214563.848,0.0,196.29777162182586,382.64629902963947,0.18451562499831198
1,400,142311898584268.62,1,1,29395553214563.848,0.0,187.20539721033907,380.3016167539723,2.125405917002354
2,600,130305824490728.62,5,5,86230976400225.14,0.0,176.60651522600529,380.56071523877,9.93393295900023
3,800,126210538265226.31,8,8,96510898551808.16,0.0,170.82622215424468,378.31828762902404,10.668743041998823
4,1000,131688930209615.6,23,22,104217002989323.31,0.0,131.587187222869,377.28270051773046,2.128419874999963
5,1200,150416294401422.53,43,40,120736751581149.17,0.0,95.63283752758227,378.67911610199513,2.0834930409982917
6,1400,130864438708641.83,84,58,125616903394314.02,0.0,59.45888839295734,378.45379956974324,6.716369165995275
7,1600,142795798220615.3,133,88,141496321576248.25,0.0,21.700948889200454,358.4166734157809,8.392484541000158
8,1800,143333570872786.1,178,119,142360864002907.9,0.0,6.023044774097431,266.3774578136163,2.0447746669960907
9,2000,144496641485804.38,200,144,144496641485804.38,0.0,0.0,0.0,5.872472167000524
10,2200,144690300330716.1,200,153,144690300330716.1,0.0,0.0,0.0,8.410092832993541
11,2400,146737854129432.47,200,149,146737854129432.47,0.0,0.0,0.0,7.910689625001396
12,2600,161309085480243.44,200,169,161309085480243.44,0.0,0.0,0.0,8.048891916994762
13,2800,164035385573734.97,200,181,164035385573734.97,0.0,0.0,0.0,9.149284082996019
14,3000,163568192758011.1,200,175,163568192758011.1,0.0,0.0,0.0,8.500156082998728
15,3200,168473830304109.6,200,164,168473830304109.6,0.0,0.0,0.0,9.475389291001193
16,3400,167522435080813.56,200,170,167522435080813.56,0.0,0.0,0.0,9.442189790999691
17,3600,169055687714987.94,200,160,169055687714987.94,0.0,0.0,0.0,9.258976750003058
18,3800,167733947431838.12,200,178,167733947431838.12,0.0,0.0,0.0,9.626503750005213
19,4000,173327543969218.62,200,173,173327543969218.62,0.0,0.0,0.0,8.51915362499858
20,4200,173604157544844.88,200,177,173604157544844.88,0.0,0.0,0.0,9.009649291998358
21,4400,174136860660200.6,200,170,174136860660200.6,0.0,0.0,0.0,9.43933395800559
22,4600,173820640414958.3,200,177,173820640414958.3,0.0,0.0,0.0,8.41349566700228
23,4800,174033711862936.84,200,183,174033711862936.84,0.0,0.0,0.0,9.682254250001279
24,5000,176740517824103.97,200,173,176740517824103.97,0.0,0.0,0.0,9.57887062500231
25,5200,173914377849173.84,200,182,173914377849173.84,0.0,0.0,0.0,10.49062837499514
26,5400,174087762526541.9,200,180,174087762526541.9,0.0,0.0,0.0,9.105813499998476
27,5600,173299138812247.34,200,171,173299138812247.34,0.0,0.0,0.0,9.291298249998363
28,5800,173277767989652.9,200,181,173277767989652.9,0.0,0.0,0.0,8.724906833995192
29,6000,173077411292708.94,200,176,173077411292708.94,0.0,0.0,0.0,9.928655667004932
30,6200,177994204876278.2,200,177,177994204876278.2,0.0,0.0,0.0,9.316740041998855
31,6400,179147616798152.1,200,180,179147616798152.1,0.0,0.0,0.0,8.394690332999744
32,6600,191065004170330.22,200,180,191065004170330.22,0.0,0.0,0.0,9.64242062500125
33,6800,192130846429968.28,200,183,192130846429968.28,0.0,0.0,0.0,9.03530375000264
34,7000,199629803475479.44,200,187,199629803475479.44,0.0,0.0,0.0,9.101265666999097
35,7200,199713380239315.97,200,185,199713380239315.97,0.0,0.0,0.0,8.29993695900339
36,7400,199307955640120.97,200,186,199307955640120.97,0.0,0.0,0.0,8.986799500002235
37,7600,201047803656766.6,200,183,201047803656766.6,0.0,0.0,0.0,9.205462167003134
38,7800,201176711482459.72,200,186,201176711482459.72,0.0,0.0,0.0,8.454763542002183
39,8000,200846251342653.0,200,177,200846251342653.0,0.0,0.0,0.0,9.542221709001751
40,8200,200785140085129.1,200,176,200785140085129.1,0.0,0.0,0.0,8.467395416002546
41,8400,200925464038662.5,200,185,200925464038662.5,0.0,0.0,0.0,8.962969915999565
42,8600,200025120604340.7,200,181,200025120604340.7,0.0,0.0,0.0,8.877954000003228
43,8800,204827577076829.8,200,188,204827577076829.8,0.0,0.0,0.0,8.806592417000502
44,9000,205004596774135.28,200,179,205004596774135.28,0.0,0.0,0.0,8.663796041997557
45,9200,205014792203381.7,200,169,205014792203381.7,0.0,0.0,0.0,9.284663417005504
46,9400,204531193904799.0,200,182,204531193904799.0,0.0,0.0,0.0,8.61871487499593
47,9600,204351788825655.25,200,173,204351788825655.25,0.0,0.0,0.0,8.166681416994834
48,9800,205131037824400.16,200,187,205131037824400.16,0.0,0.0,0.0,8.73182375000033
49,10000,205244750849157.9,200,184,205244750849157.9,0.0,0.0,0.0,8.46981662500184
50,10200,203906673187357.7,200,187,203906673187357.7,0.0,0.0,0.0,8.62212504100171
