n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,105769247361756.81,1,1,15899812196572.525,0.0,382.6844081083871,26767.733192211315,0.14712595799937844
1,400,106614355080387.9,1,1,15899812196572.525,0.0,276.55225796478925,24788.16415033785,0.8067262499971548
2,600,129657554989214.48,5,5,35519459653767.79,0.0,146.4435037770563,950.6248572775407,0.7694177919984213
3,800,114801090822773.5,11,9,85627317627063.9,0.0,123.96739004234364,378.43837009316474,0.7879347080015577
4,1000,104536101062055.78,20,14,86699138220580.58,0.0,139.54338490396054,1829.374550319743,0.8009895840004901
5,1200,126837152654883.56,38,27,95253603618843.75,0.0,107.74661431770241,374.6874747748058,0.7893232909991639
6,1400,123837430541856.2,80,52,95611742757188.75,0.0,71.95955632680374,366.81548779005624,0.7762877499990282
7,1600,114350466059527.2,131,75,107648986970374.7,0.0,31.01483265215433,330.6117572875596,1.6254470409985515
8,1800,109500483275918.06,200,116,109500483275918.06,0.0,0.0,0.0,4.459932416997617
9,2000,111855101410915.5,200,125,111855101410915.5,0.0,0.0,0.0,5.2247207920008805
10,2200,150874652198431.3,200,143,150874652198431.3,0.0,0.0,0.0,7.033671291999781
11,2400,151568897531469.97,200,152,151568897531469.97,0.0,0.0,0.0,9.815818915998534
12,2600,150627894615205.9,200,155,150627894615205.9,0.0,0.0,0.0,9.752115417002642
13,2800,150281662131745.1,200,145,150281662131745.1,0.0,0.0,0.0,9.89426533400183
14,3000,151513580730727.9,200,143,151513580730727.9,0.0,0.0,0.0,10.130728291998821
15,3200,155143344447075.38,200,155,155143344447075.38,0.0,0.0,0.0,11.244258167000226
16,3400,155109749956223.28,200,142,155109749956223.28,0.0,0.0,0.0,423.5335320839986
17,3600,163568773227265.44,200,156,163568773227265.44,0.0,0.0,0.0,1134.6176167090016
18,3800,165537945456807.56,200,141,165537945456807.56,0.0,0.0,0.0,2337.520719333006
19,4000,165686214703926.22,200,152,165686214703926.22,0.0,0.0,0.0,2417.297717458001
20,4200,166113468257823.1,200,159,166113468257823.1,0.0,0.0,0.0,3461.459077667001
