n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,89104020559800.33,2,2,9339110037158.883,0.0,132.27434420685873,328.3804519138352,0.25865075000183424
1,400,100655652192819.8,7,5,49164488968237.836,0.0,117.99555093037083,326.0166490324027,2.0066063330014003
2,600,92653226559098.94,13,11,79286518056003.66,0.0,107.79841198394104,325.8883214691049,4.318528915999195
3,800,108344104750687.22,22,18,80166149900451.44,0.0,99.67202257727585,328.77986292005096,9.223174917002325
4,1000,105989986651836.94,38,30,84361419022425.64,0.0,100.00024322626982,325.0511079105115,5.2442687090006075
5,1200,127293566306151.44,59,40,85132583571592.81,0.0,71.55435647974187,321.7813354044172,2.70355679199929
6,1400,101236438385663.39,112,67,88146044669997.89,0.0,31.762595992137616,318.5264734599218,4.045602417001646
7,1600,113995221670732.02,160,99,113913164031871.69,0.0,8.83584205452558,198.8353162772733,2.601858458001516
8,1800,139599870945669.12,197,129,139594076101304.72,0.0,1.8593607999612283,308.8424861722027,3.4961821249999048
9,2000,140362822161081.39,200,150,140362822161081.39,0.0,0.0,0.0,6.50598650000029
10,2200,140940585605531.56,200,162,140940585605531.56,0.0,0.0,0.0,7.460199124998326
11,2400,142812374742305.72,200,155,142812374742305.72,0.0,0.0,0.0,7.67300145900299
12,2600,142520985588448.9,200,159,142520985588448.9,0.0,0.0,0.0,17.162355958000262
13,2800,143519571848904.72,200,161,143519571848904.72,0.0,0.0,0.0,8.374635333999322
14,3000,128437047766246.3,200,165,128437047766246.3,0.0,0.0,0.0,9.04631266600336
15,3200,147279899890858.88,200,168,147279899890858.88,0.0,0.0,0.0,9.782367208001233
16,3400,148305478700354.7,200,164,148305478700354.7,0.0,0.0,0.0,9.98525229200095
17,3600,149770794907369.97,200,173,149770794907369.97,0.0,0.0,0.0,9.207995624998148
18,3800,150556654033161.44,200,176,150556654033161.44,0.0,0.0,0.0,9.760565374999715
19,4000,141310827693236.56,200,174,141310827693236.56,0.0,0.0,0.0,9.355228917000204
20,4200,152494927182693.16,200,177,152494927182693.16,0.0,0.0,0.0,8.517037041001458
21,4400,140953579035843.6,200,153,140953579035843.6,0.0,0.0,0.0,7.695161708998057
22,4600,126526860522515.28,200,167,126526860522515.28,0.0,0.0,0.0,8.297048915999767
23,4800,126314808431674.8,200,158,126314808431674.8,0.0,0.0,0.0,7.668149958000868
24,5000,142378639610846.44,200,149,142378639610846.44,0.0,0.0,0.0,8.717154500001925
25,5200,142295190241201.25,200,171,142295190241201.25,0.0,0.0,0.0,8.88432499999908
26,5400,135404761310338.11,200,162,135404761310338.11,0.0,0.0,0.0,8.629344083001342
27,5600,135750136265056.52,200,168,135750136265056.52,0.0,0.0,0.0,9.315407416997914
28,5800,144805968810771.5,200,174,144805968810771.5,0.0,0.0,0.0,8.660279584000818
29,6000,144811612797221.2,200,172,144811612797221.2,0.0,0.0,0.0,9.025251915998524
30,6200,145360150520513.4,200,168,145360150520513.4,0.0,0.0,0.0,8.749053999999887
31,6400,145337168833287.66,200,178,145337168833287.66,0.0,0.0,0.0,8.587874124998052
32,6600,149254698821897.9,200,180,149254698821897.9,0.0,0.0,0.0,10.412137000002986
33,6800,152156678913176.34,200,182,152156678913176.34,0.0,0.0,0.0,9.634340957996756
34,7000,152547848014758.97,200,172,152547848014758.97,0.0,0.0,0.0,10.268378749999101
35,7200,152704221142769.4,200,174,152704221142769.4,0.0,0.0,0.0,9.116561375001766
36,7400,153831151042218.72,200,174,153831151042218.72,0.0,0.0,0.0,9.225473209000484
37,7600,153020635020528.12,200,175,153020635020528.12,0.0,0.0,0.0,9.440117791997181
38,7800,158563399383046.66,200,166,158563399383046.66,0.0,0.0,0.0,8.287697125000705
39,8000,155067510003486.03,200,176,155067510003486.03,0.0,0.0,0.0,9.216522124999756
40,8200,157717097434194.84,200,174,157717097434194.84,0.0,0.0,0.0,9.280943458001275
41,8400,159656240782229.84,200,173,159656240782229.84,0.0,0.0,0.0,8.801876749999792
42,8600,158766313435161.16,200,177,158766313435161.16,0.0,0.0,0.0,8.688815959001658
43,8800,160212130012649.47,200,176,160212130012649.47,0.0,0.0,0.0,9.217736791997595
44,9000,159708903561676.7,200,172,159708903561676.7,0.0,0.0,0.0,9.770983916998375
45,9200,162879854274565.2,200,164,162879854274565.2,0.0,0.0,0.0,9.74963708300129
46,9400,162282606334969.94,200,175,162282606334969.94,0.0,0.0,0.0,7.473723125000106
47,9600,162908838129384.12,200,170,162908838129384.12,0.0,0.0,0.0,8.670372249998763
48,9800,163880854682014.03,200,169,163880854682014.03,0.0,0.0,0.0,9.21770149999793
49,10000,164330887931200.3,200,167,164330887931200.3,0.0,0.0,0.0,8.729641082998569
50,10200,165893319835990.4,200,165,165893319835990.4,0.0,0.0,0.0,7.7607889999999315
