SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-131147.03145262794,2.575785198079484,0.0004252030684409876,5387.884119964415,-0.036364500747968265,-0.33363549925203184,-0.2766616486658773,0.22787450446313132,2.0787827964012315e-05,0.00023679075390044808,3.422236571023939e-05,7.73918204988485e-05,2.732100594529097e-05,0.07696686186554946,6.408516627801284e-06,2.004699721162875e-05,0.012238707317281924,0.028819347097672296,0.026642162207501416,0.5978768420289491,LFP,1,69
-386690.76072637906,2.098481572481661,0.0006360805398579665,17680.10256134969,-0.018586789088960387,-0.3514132109110397,-0.6778384777370422,0.20059343062513224,2.6981141337864557e-05,7.821889255468178e-05,1.3569269339176074e-05,0.00012961158568608526,1.54808217667524e-05,0.09883901592636307,8.308067424637961e-07,4.779750116288787e-05,0.022687156433106183,0.08421124918949499,0.07710469583571705,0.09084557723774582,LCO,1,46
-380538.318454604,2.224973521440533,0.002535519279212926,4643.140596396167,-0.02300880913529335,-0.34699119086470676,-0.11036689387970089,0.23701301315379253,2.3751925479661023e-05,0.00019430836105131392,1.8168336155037314e-05,0.00014003947032410508,2.365425209030651e-05,0.08043281698512826,1.823147431999627e-05,4.631805232827886e-05,0.024585316469263683,0.2022384760650095,0.025603581599242885,0.5917910484560468,LFP,1,15
-312055.93191254686,2.0509692034732723,0.0006320145397895224,18340.697398230084,-0.016869294395216894,-0.3531307056047832,-0.2130093780983392,0.2924756507520619,2.5065378456657856e-05,5.4569736750384223e-05,1.3676329615279287e-05,0.0001387377922354501,1.9937271267536715e-05,0.08652710097283416,1.295293654311731e-05,4.257532774967887e-05,0.023644081079657146,0.05895902994719561,0.25069486315466916,0.40733672879979604,LCO,1,60
-468505.89283774624,2.2626133055948565,0.009432811272751742,2557.9134930239607,-0.032452681020707086,-0.337547318979293,-0.6318613528944984,0.21753791247225157,1.7844194444638326e-05,0.00013081778483106584,3.685050277676419e-05,0.00014456622932404518,1.9825122186132205e-05,0.08858378067774153,1.9084758515450027e-05,2.5822822287275442e-05,0.024754707514369947,0.069720908426842,0.0288065197592903,0.19961121891936934,LCO,1,6
-488585.3627382326,2.804179298933415,0.16872895555578213,290.17259120068076,-0.03607342788479517,-0.33392657211520493,-0.779058752822646,0.2305670351907069,2.295483728681448e-05,0.00018299348432521546,3.3311791728960976e-05,5.118168196153891e-05,1.688795816406145e-05,0.08435403114154548,3.46980379207664e-07,3.464151037657164e-05,0.02070550856498116,0.022950051846514937,0.015410436276591128,0.11258075905424796,LFP,1,1
-125730.73529469676,2.271358104935105,0.0008800128516328439,4049.834714488665,-0.02421073328610701,-0.3457892667138931,-0.21106047739775025,0.34321975234872576,2.9534295538203992e-05,8.80981157510147e-05,8.595661913530069e-05,4.793413843940136e-05,1.862964932302895e-05,0.09378641658228254,1.409181780118264e-05,4.456163092178789e-05,0.011952412932604907,0.011398223731023564,0.48590191616611267,0.22163938270511357,LCO,1,48
-27151.273755293943,2.117431122061676,0.0014570668012578556,642.6532090813267,-0.02099341043999292,-0.3490065895600072,-0.1735977788196571,0.24738397856911476,1.3911965587052057e-05,8.742182127354682e-05,8.527415971503179e-05,0.00012827448206469513,2.5359273049754908e-05,0.04396854977258259,1.8401337886028248e-05,4.396644854385132e-05,0.009812390019115907,0.016797248355917394,0.5323891264391781,0.2072158463852474,LFP,1,23
-67919.53669507217,2.077719195239033,0.0004679045785217069,4431.716077124689,-0.017549903270784206,-0.3524500967292159,-0.7876113139358445,0.24685541737395417,2.480446958431979e-05,7.269656531932646e-05,1.4850743524572084e-05,0.00014207955368333316,1.6020426595110452e-05,0.09776442793042994,1.4921354539704847e-05,4.896535761177184e-05,0.009322400683296808,0.02342899440952102,0.014124909182685434,0.10483478247194905,LCO,1,66
-259895.48738057786,2.397587372465779,0.0034002439208875614,2022.645681950831,-0.03183712617002632,-0.3381628738299738,-0.6045736285249479,0.31789921120979553,1.688108733483556e-05,0.00021903135308024615,1.2792319699436733e-05,8.458767511552849e-05,1.2287810433174867e-05,0.07895075149862768,1.5822601159305934e-05,4.968957890722559e-05,0.015781211566140634,0.07382937197230202,0.23741564883615351,0.014181350666596697,LCO,1,13
