n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,122799829585721.38,0,0,-,2.6831649727900135,251.03943898335095,10765.960971076976,0.16986425000141026
1,400,96943516379580.28,3,3,72243878119465.61,0.0,371.70603706888085,17737.056969765676,2.116478666997864
2,600,103395837334221.25,5,5,72487867602423.81,0.0,160.13448205205677,363.63547239218497,11.760389415998361
3,800,107917845184065.75,9,9,73004179750795.25,0.0,158.04471349055893,646.650422005599,13.167730583998491
4,1000,158094338076118.75,15,14,74287972742314.97,0.0,133.74858988568093,366.5404216115989,2.079784124998696
5,1200,109392598117566.1,24,21,74639604552901.28,0.0,118.52057341370954,375.7055869391695,2.0884068330014998
6,1400,123962552208653.03,43,36,75538718799653.64,0.0,78.43810992104143,370.354626228444,5.2729322079976555
7,1600,113342720652851.84,95,56,108980123804655.27,0.0,46.5384429300139,642.1934174593723,2.006034375001036
8,1800,130004886875367.25,148,80,110922624800513.78,0.0,15.050997426835565,357.7574127513645,2.176618249999592
9,2000,111954698865403.38,180,108,111936273911508.69,0.0,3.7395239400911118,118.5721956006922,8.017389374999766
10,2200,136408850845757.78,200,129,136408850845757.78,0.0,0.0,0.0,6.931535750001785
11,2400,136504336612412.78,200,138,136504336612412.78,0.0,0.0,0.0,6.381364708999172
12,2600,163213421961048.7,200,142,163213421961048.7,0.0,0.0,0.0,5.688546166002197
13,2800,164618712536420.44,200,151,164618712536420.44,0.0,0.0,0.0,7.45747370800018
14,3000,168213785338886.1,200,157,168213785338886.1,0.0,0.0,0.0,8.82738283299841
15,3200,168349879611986.62,200,157,168349879611986.62,0.0,0.0,0.0,7.821427250000852
16,3400,170172488823421.44,200,159,170172488823421.44,0.0,0.0,0.0,9.582587791999686
17,3600,170004010882435.34,200,153,170004010882435.34,0.0,0.0,0.0,7.885259542003041
18,3800,172392938171119.88,200,168,172392938171119.88,0.0,0.0,0.0,7.2755255839983874
19,4000,170497716009156.88,200,180,170497716009156.88,0.0,0.0,0.0,9.524142708
20,4200,170629519819932.9,200,171,170629519819932.9,0.0,0.0,0.0,9.476895790998242
21,4400,170058223404779.1,200,175,170058223404779.1,0.0,0.0,0.0,9.102583791001962
22,4600,170058885824010.2,200,180,170058885824010.2,0.0,0.0,0.0,9.0892463329983
23,4800,176829213770063.56,200,174,176829213770063.56,0.0,0.0,0.0,8.963057207998645
24,5000,175642605023195.34,200,172,175642605023195.34,0.0,0.0,0.0,9.257185375001427
25,5200,176209801359752.4,200,178,176209801359752.4,0.0,0.0,0.0,8.52556979200017
26,5400,175576737804731.8,200,160,175576737804731.8,0.0,0.0,0.0,8.39397000000099
27,5600,176539478342622.84,200,179,176539478342622.84,0.0,0.0,0.0,9.30125025000234
28,5800,176266242187633.62,200,169,176266242187633.62,0.0,0.0,0.0,7.957613416998356
29,6000,176017132740236.0,200,170,176017132740236.0,0.0,0.0,0.0,8.013410791001661
30,6200,176254367621305.56,200,173,176254367621305.56,0.0,0.0,0.0,8.558937375000824
31,6400,176168304134711.3,200,173,176168304134711.3,0.0,0.0,0.0,9.865496583002823
32,6600,176634096746348.06,200,169,176634096746348.06,0.0,0.0,0.0,9.524932249998528
33,6800,176705960300001.2,200,176,176705960300001.2,0.0,0.0,0.0,18.677500709000014
34,7000,176563171450083.38,200,169,176563171450083.38,0.0,0.0,0.0,8.680627541998547
35,7200,176436710066757.53,200,177,176436710066757.53,0.0,0.0,0.0,7.627582291999715
36,7400,176836816055460.2,200,171,176836816055460.2,0.0,0.0,0.0,9.117248542002926
37,7600,176828387319111.16,200,175,176828387319111.16,0.0,0.0,0.0,7.399815834000037
38,7800,176950019547384.62,200,183,176950019547384.62,0.0,0.0,0.0,8.752096959000482
39,8000,176839720276724.97,200,174,176839720276724.97,0.0,0.0,0.0,9.792443207999895
40,8200,176763652787468.56,200,180,176763652787468.56,0.0,0.0,0.0,9.335675750000519
41,8400,176483002038292.9,200,185,176483002038292.9,0.0,0.0,0.0,7.559703459002776
42,8600,176578463504668.06,200,180,176578463504668.06,0.0,0.0,0.0,8.490017832999001
43,8800,176824491655563.75,200,175,176824491655563.75,0.0,0.0,0.0,7.9909391250002955
44,9000,176218270939468.94,200,175,176218270939468.94,0.0,0.0,0.0,8.514826040998742
45,9200,176417866295286.4,200,173,176417866295286.4,0.0,0.0,0.0,8.201522082999873
46,9400,176137186958725.38,200,176,176137186958725.38,0.0,0.0,0.0,8.890217832999042
47,9600,176759408366806.47,200,169,176759408366806.47,0.0,0.0,0.0,21.275462999998126
48,9800,176374582273172.66,200,174,176374582273172.66,0.0,0.0,0.0,7.864487625000038
49,10000,177442336896858.72,200,178,177442336896858.72,0.0,0.0,0.0,8.782104874997458
50,10200,178051012065023.66,200,169,178051012065023.66,0.0,0.0,0.0,9.422885124997265
