n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,110974070301953.0,3,3,58649356626042.46,0.0,192.8656100422881,378.44866728938933,0.16024558298522606
1,400,109722981471918.12,6,6,91039150611005.27,0.0,165.66329580727003,382.8673784385122,0.8200764590001199
2,600,137429188892890.6,13,12,93850385270523.6,0.0,128.86025375593513,377.4153580439492,0.7727072499983478
3,800,116407871111361.97,17,16,95714389367465.95,0.0,128.67182404837214,371.9248986682853,0.7753945410076994
4,1000,126100829693070.4,32,31,122508467587302.08,0.0,110.41129721930082,382.4746194055781,0.7817079160013236
5,1200,126418916685159.0,51,48,125128138771101.05,0.0,79.65894793587682,393.671381527797,0.7802757080062293
6,1400,155902210301234.44,106,66,149503646843381.66,0.0,51.60973883462545,382.67984589171726,0.8235907909984235
7,1600,151674953460623.1,158,100,151673342203363.1,0.0,15.018296245926576,380.17373023194364,1.225388374994509
8,1800,159088955320922.7,182,119,159088839656217.88,0.0,7.086056873086182,352.0604993237079,2.455365083005745
9,2000,159075412531484.88,200,148,159075412531484.88,0.0,0.0,0.0,7.979910875001224
10,2200,160956086121075.03,200,165,160956086121075.03,0.0,0.0,0.0,8.951941374980379
11,2400,172490223397139.78,200,165,172490223397139.78,0.0,0.0,0.0,9.43865895800991
12,2600,172928253265463.44,200,167,172928253265463.44,0.0,0.0,0.0,10.15332125002169
13,2800,173813207703873.94,200,173,173813207703873.94,0.0,0.0,0.0,11.446212166978512
14,3000,174433353753919.94,200,175,174433353753919.94,0.0,0.0,0.0,10.86241054200218
15,3200,174298676836778.2,200,172,174298676836778.2,0.0,0.0,0.0,296.1568895840028
16,3400,173918726080972.72,200,179,173918726080972.72,0.0,0.0,0.0,1040.863308541011
17,3600,193049314555389.25,200,182,193049314555389.25,0.0,0.0,0.0,3034.571640916023
18,3800,194029356643440.6,200,181,194029356643440.6,0.0,0.0,0.0,3457.998838083993
19,4000,193920867680040.34,200,184,193920867680040.34,0.0,0.0,0.0,3522.3864983340027
20,4200,193229669469867.44,200,179,193229669469867.44,0.0,0.0,0.0,3987.907064916013
