n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,128549446264235.28,0,0,-,0.10447499999999998,221.20504137290828,8373.4986882821,0.16865816700010328
1,400,139093625003170.25,1,1,29621383095210.008,0.0,672.8810117685892,89761.48775566737,16.80675179100035
2,600,122491735553904.0,2,2,29706289654578.01,0.0,202.03152800098854,370.9300869115033,14.503996166999968
3,800,132329049368428.34,5,5,58210561905331.22,0.0,521.5121745366563,67840.53025586177,20.86015079199933
4,1000,112791451430313.89,8,8,77139847395795.83,0.0,188.15426682445053,676.8824228066053,10.447804875000656
5,1200,122011598622228.6,16,15,91339866405620.25,0.0,198.3895552981881,6490.647086362727,5.3080318339998485
6,1400,134130824756451.45,25,23,98738366130634.62,0.0,488.1338427425606,61466.85609898202,9.69133949999923
7,1600,116777525595852.31,32,29,100359295123189.64,0.0,125.29300635463031,366.649706685735,23.067848374999812
8,1800,149355988146713.0,70,47,100780831764205.25,0.0,66.74621845197484,358.4247825347829,4.799964875000114
9,2000,105952652549001.75,135,86,105411172435265.36,0.0,25.014157585168494,363.4732679516058,16.403425292000065
10,2200,132500801838792.56,179,116,132495392854540.94,0.0,3.876011499388218,369.6737348577544,7.755011167000703
11,2400,132837767912329.06,200,147,132837767912329.06,0.0,0.0,0.0,5.79278287499983
12,2600,133141826663907.1,200,163,133141826663907.1,0.0,0.0,0.0,7.237173999999868
13,2800,139514883353902.5,200,158,139514883353902.5,0.0,0.0,0.0,7.316933457999767
14,3000,143095294609401.8,200,165,143095294609401.8,0.0,0.0,0.0,8.216393208000227
15,3200,155309848813858.47,200,165,155309848813858.47,0.0,0.0,0.0,7.783206457999768
16,3400,155578491333090.2,200,165,155578491333090.2,0.0,0.0,0.0,7.880601791000117
17,3600,156024258058791.2,200,158,156024258058791.2,0.0,0.0,0.0,7.567881875000239
18,3800,159573884827387.38,200,167,159573884827387.38,0.0,0.0,0.0,8.850416250000308
19,4000,162818642315246.06,200,163,162818642315246.06,0.0,0.0,0.0,7.0826062920004915
20,4200,162364019088192.47,200,158,162364019088192.47,0.0,0.0,0.0,7.840261832999204
21,4400,172639528187338.0,200,166,172639528187338.0,0.0,0.0,0.0,8.707579666000129
22,4600,172668107641447.53,200,172,172668107641447.53,0.0,0.0,0.0,27.29394370799946
23,4800,172835734409732.06,200,173,172835734409732.06,0.0,0.0,0.0,9.723725875000127
24,5000,173138226522851.84,200,167,173138226522851.84,0.0,0.0,0.0,9.243597541999407
25,5200,173179867728137.4,200,175,173179867728137.4,0.0,0.0,0.0,7.480894749999607
26,5400,173375303014936.94,200,177,173375303014936.94,0.0,0.0,0.0,8.782171917000596
27,5600,173484959232796.75,200,177,173484959232796.75,0.0,0.0,0.0,9.199400499999683
28,5800,173660673827865.0,200,165,173660673827865.0,0.0,0.0,0.0,8.761375541999769
29,6000,173683317723713.88,200,174,173683317723713.88,0.0,0.0,0.0,9.026563082999928
30,6200,173660376390637.44,200,176,173660376390637.44,0.0,0.0,0.0,8.898182416999589
31,6400,173246987268414.12,200,179,173246987268414.12,0.0,0.0,0.0,8.540396542000053
32,6600,173338462949439.16,200,169,173338462949439.16,0.0,0.0,0.0,9.7299848749999
33,6800,173472893244713.53,200,171,173472893244713.53,0.0,0.0,0.0,9.496539834000032
34,7000,173277132714611.22,200,168,173277132714611.22,0.0,0.0,0.0,9.31132533300024
35,7200,173004199708296.5,200,176,173004199708296.5,0.0,0.0,0.0,7.674498458000016
36,7400,173503581869508.3,200,158,173503581869508.3,0.0,0.0,0.0,8.942998499999703
37,7600,173842054244166.75,200,173,173842054244166.75,0.0,0.0,0.0,8.738971750000019
38,7800,173775962706476.7,200,183,173775962706476.7,0.0,0.0,0.0,8.04996970800039
39,8000,176644534480672.0,200,163,176644534480672.0,0.0,0.0,0.0,7.421069416999671
40,8200,176878510290377.75,200,168,176878510290377.75,0.0,0.0,0.0,7.552988833999734
41,8400,177700076773145.28,200,178,177700076773145.28,0.0,0.0,0.0,7.788668625000355
42,8600,175833111975304.22,200,177,175833111975304.22,0.0,0.0,0.0,9.037528708000536
43,8800,176038799873008.16,200,178,176038799873008.16,0.0,0.0,0.0,8.279652457999873
44,9000,175910154570997.4,200,180,175910154570997.4,0.0,0.0,0.0,7.696914832999937
45,9200,176912811012063.47,200,171,176912811012063.47,0.0,0.0,0.0,10.774643624999953
46,9400,177203228639853.03,200,171,177203228639853.03,0.0,0.0,0.0,9.021874209000089
47,9600,177332123779361.8,200,173,177332123779361.8,0.0,0.0,0.0,9.3796155
48,9800,176927334931566.53,200,173,176927334931566.53,0.0,0.0,0.0,8.370387917000699
49,10000,177107936436672.5,200,176,177107936436672.5,0.0,0.0,0.0,7.829081500000029
50,10200,177011716729160.44,200,177,177011716729160.44,0.0,0.0,0.0,8.782943833999525
