n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,126449874642668.12,1,1,3897346554782.915,0.0,186.04241788376376,380.157543006374,0.18352266699730535
1,400,130129233710950.27,5,5,57625544731777.48,0.0,198.49752552479922,378.1503018092626,10.878493375003018
2,600,133960567457592.9,10,10,69108581976267.17,0.0,187.98338501851984,383.7756115300468,10.643547791998571
3,800,147942227344068.5,17,17,71053195948509.38,0.0,158.27532486253932,381.70456019325957,7.500367625001672
4,1000,126189508305189.47,27,24,80749941396447.89,0.0,143.39076629927268,390.1165117333574,2.0231258750027337
5,1200,144113244964967.2,54,47,141207063228190.75,0.0,123.24263991382804,382.29844102445,8.799727791996702
6,1400,141532935785284.12,97,79,140485042656350.28,0.0,85.73941129174037,376.69036104783504,17.655475250001473
7,1600,141415449012481.16,132,108,141369965065116.25,0.0,61.755661614508746,377.99673286028514,17.705568791003316
8,1800,141936197962932.8,155,120,139740543489791.9,0.0,25.00743161121588,367.3835907812686,6.2289615829977265
9,2000,150817804428102.03,190,140,150817804424384.6,0.0,1.71500098935146,92.78150273395185,8.645505249998678
10,2200,151980274859082.22,200,146,151980274859082.22,0.0,0.0,0.0,6.680784959000448
11,2400,162363504634142.7,200,164,162363504634142.7,0.0,0.0,0.0,8.616974040996865
12,2600,162610356767802.7,200,158,162610356767802.7,0.0,0.0,0.0,9.465275332997408
13,2800,163801852774543.53,200,160,163801852774543.53,0.0,0.0,0.0,7.16735462500219
14,3000,163689692807104.03,200,172,163689692807104.03,0.0,0.0,0.0,7.328868374999729
15,3200,168765657277224.03,200,175,168765657277224.03,0.0,0.0,0.0,8.839698874999158
16,3400,169123731930515.6,200,182,169123731930515.6,0.0,0.0,0.0,9.920193707999715
17,3600,168793835789698.75,200,171,168793835789698.75,0.0,0.0,0.0,9.261196833002032
18,3800,168580189423636.84,200,167,168580189423636.84,0.0,0.0,0.0,9.728081999997812
19,4000,178324581290390.47,200,159,178324581290390.47,0.0,0.0,0.0,8.886002625000401
20,4200,177135030695537.0,200,170,177135030695537.0,0.0,0.0,0.0,7.407163584000955
21,4400,178535776797988.53,200,161,178535776797988.53,0.0,0.0,0.0,9.03845637500126
22,4600,179311575818881.03,200,175,179311575818881.03,0.0,0.0,0.0,9.043849084002431
23,4800,178379883758745.34,200,180,178379883758745.34,0.0,0.0,0.0,10.05706816699967
24,5000,179596908552695.75,200,175,179596908552695.75,0.0,0.0,0.0,9.899959667000076
25,5200,178600229097689.16,200,163,178600229097689.16,0.0,0.0,0.0,7.676052041999355
26,5400,180605462640164.28,200,179,180605462640164.28,0.0,0.0,0.0,8.794001083002513
27,5600,180765030936131.72,200,181,180765030936131.72,0.0,0.0,0.0,9.402367916998628
28,5800,182812089464688.4,200,184,182812089464688.4,0.0,0.0,0.0,9.926725833000091
29,6000,182466655215723.03,200,175,182466655215723.03,0.0,0.0,0.0,9.211565666999377
30,6200,191155720314863.3,200,185,191155720314863.3,0.0,0.0,0.0,8.700759125000332
31,6400,191061608887780.75,200,179,191061608887780.75,0.0,0.0,0.0,8.598142292001285
32,6600,190368022168389.06,200,190,190368022168389.06,0.0,0.0,0.0,9.583906332998595
33,6800,189398417369465.75,200,178,189398417369465.75,0.0,0.0,0.0,8.041398749999644
34,7000,190152377475116.28,200,175,190152377475116.28,0.0,0.0,0.0,8.790744082998572
35,7200,189376789876762.72,200,183,189376789876762.72,0.0,0.0,0.0,7.715366458000062
36,7400,190296360255291.7,200,183,190296360255291.7,0.0,0.0,0.0,9.062642999997479
37,7600,190904175640501.9,200,184,190904175640501.9,0.0,0.0,0.0,9.506114542000432
38,7800,189615917936944.75,200,174,189615917936944.75,0.0,0.0,0.0,8.101380666001205
39,8000,190177968254870.9,200,180,190177968254870.9,0.0,0.0,0.0,9.141167875000974
40,8200,194777462107901.8,200,174,194777462107901.8,0.0,0.0,0.0,9.125229541001318
41,8400,202053067986642.94,200,182,202053067986642.94,0.0,0.0,0.0,8.30899637499897
42,8600,201834470171904.97,200,184,201834470171904.97,0.0,0.0,0.0,8.73539583299862
43,8800,199972594845054.97,200,183,199972594845054.97,0.0,0.0,0.0,9.110604999998031
44,9000,200588644633056.03,200,191,200588644633056.03,0.0,0.0,0.0,8.054521000001841
45,9200,200927241028282.75,200,188,200927241028282.75,0.0,0.0,0.0,7.278000334001263
46,9400,202902451624957.38,200,188,202902451624957.38,0.0,0.0,0.0,9.673281125000358
47,9600,203052874112754.56,200,181,203052874112754.56,0.0,0.0,0.0,7.63020216699806
48,9800,203222473560137.06,200,187,203222473560137.06,0.0,0.0,0.0,9.137021791000734
49,10000,202972951753960.2,200,187,202972951753960.2,0.0,0.0,0.0,7.717475374996866
50,10200,203600310169014.1,200,186,203600310169014.1,0.0,0.0,0.0,7.512199665998196
