n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,99061149722502.34,3,3,64039911647235.305,0.0,138.10004994567507,331.6498451948617,0.23790529200050514
1,400,93976832905539.62,5,5,65830842415504.875,0.0,114.26480248145184,327.8470498443786,0.7846093329990254
2,600,92341596449785.19,9,9,66297180898530.91,0.0,110.4184276060011,320.42588549337484,0.7689225419999275
3,800,89100601613954.98,15,14,66888325893084.61,0.0,134.69317018762624,324.4908308111725,0.7690097909999167
4,1000,104211052365092.78,27,23,87627398449472.97,0.0,117.32412981420948,326.89317629059224,0.7670227079997858
5,1200,95060082260282.28,62,32,90500646602865.67,0.0,93.5754950482914,329.1343947382129,0.7843845839997812
6,1400,96231198798516.25,92,41,94029707357987.53,0.0,64.3438795722538,329.3837907600423,0.782965582999168
7,1600,110305031772885.02,143,68,101546934429984.89,0.0,29.460097150588286,326.4687686698858,0.8678956250005285
8,1800,103127563892474.25,182,97,103127561597093.05,0.0,2.0941464555837617,99.37316132614592,1.9132070830000885
9,2000,103464830876199.25,200,136,103464830876199.25,0.0,0.0,0.0,5.9642855410002085
10,2200,129187220424758.22,200,132,129187220424758.22,0.0,0.0,0.0,6.365774874999261
11,2400,128159819220578.25,200,142,128159819220578.25,0.0,0.0,0.0,6.3442427500012855
12,2600,152699791864508.1,200,147,152699791864508.1,0.0,0.0,0.0,8.363228583999444
13,2800,153960689857041.72,200,146,153960689857041.72,0.0,0.0,0.0,9.336226249999527
14,3000,154464089710943.6,200,146,154464089710943.6,0.0,0.0,0.0,8.607879833998595
15,3200,155425629058586.3,200,153,155425629058586.3,0.0,0.0,0.0,9.772081082999648
16,3400,155897042778680.97,200,159,155897042778680.97,0.0,0.0,0.0,12.642805249999583
17,3600,156356620012541.38,200,149,156356620012541.38,0.0,0.0,0.0,277.4452379579998
18,3800,154883723573566.38,200,156,154883723573566.38,0.0,0.0,0.0,1320.946586750002
19,4000,158468727737464.56,200,165,158468727737464.56,0.0,0.0,0.0,2444.5249710419994
20,4200,156533750289521.25,200,167,156533750289521.25,0.0,0.0,0.0,3055.0534818339984
