n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,102460398728380.31,1,1,834056063141.949,0.0,189.52818937052018,2682.3755810156736,0.6191372500034049
1,400,126486170470337.78,3,3,54493392266786.55,0.0,167.57327136026063,370.5255129024312,0.7848995420208666
2,600,109425524201339.66,4,4,55381254943212.22,0.0,160.04886752003134,1564.7448011778654,0.7562342080054805
3,800,111965493131413.55,9,9,55554210838345.04,0.0,143.3016314708269,367.58389677568726,0.7428247920179274
4,1000,113223577659225.61,15,14,85882893688775.38,0.0,129.2630301352148,366.9536243149583,0.7626544170198031
5,1200,141135246399309.3,30,25,87924425566975.33,0.0,152.94724508327215,6947.322659257166,0.7576796250068583
6,1400,120824905593937.28,53,36,89726539921526.9,0.0,98.47220097764318,367.3360298829495,0.770054541004356
7,1600,118733390272659.1,100,58,106201602435046.05,0.0,57.98074336103224,357.75948121533634,0.7782574580051005
8,1800,120000531420661.94,157,94,107640919868571.12,0.0,19.73867811763212,366.2047302525006,1.088918166991789
9,2000,145839359244786.25,200,113,145839359244786.25,0.0,0.0,0.0,1.847415166994324
10,2200,148060282531595.97,200,136,148060282531595.97,0.0,0.0,0.0,3.4189913329901174
11,2400,147862138695690.66,200,149,147862138695690.66,0.0,0.0,0.0,8.48521116701886
12,2600,148201008103139.94,200,147,148201008103139.94,0.0,0.0,0.0,9.420455708983354
13,2800,162475442525565.88,200,154,162475442525565.88,0.0,0.0,0.0,10.67783904200769
14,3000,163291989030210.62,200,161,163291989030210.62,0.0,0.0,0.0,10.407391916000051
15,3200,164931860277565.78,200,167,164931860277565.78,0.0,0.0,0.0,12.187726333009778
16,3400,164468809947715.0,200,176,164468809947715.0,0.0,0.0,0.0,356.7259910420107
17,3600,164384453872232.2,200,168,164384453872232.2,0.0,0.0,0.0,447.4684360419924
18,3800,164402235731904.88,200,161,164402235731904.88,0.0,0.0,0.0,941.4218522500014
19,4000,164787487971181.88,200,152,164787487971181.88,0.0,0.0,0.0,1847.0336974159873
20,4200,164614699704517.5,200,162,164614699704517.5,0.0,0.0,0.0,2921.046618166991
