n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,135004005343516.16,1,1,24466752940513.98,0.0,180.69903160142417,3766.862548463812,1.1508229589962866
1,400,140172351899464.7,1,1,24466752940513.98,0.0,137.9012451052087,372.1111756988137,0.78174420799769
2,600,104524777849009.12,5,5,62042739336250.8,0.0,147.64050283865927,362.4236430872816,0.7534292500058655
3,800,99974412517354.31,5,5,62042739336250.8,0.0,163.63463143133632,365.9187540301253,0.7473590829904424
4,1000,98612937156568.81,10,9,73643783410479.86,0.0,182.18892905084357,1257.8158513639942,0.7797466659976635
5,1200,133659174592826.75,15,14,73810833613333.48,0.0,185.0346707725763,505.0555527716914,0.7894036250072531
6,1400,142594734214339.3,20,19,76063123818285.4,0.0,163.38542335663757,368.49557851653975,0.7543848749919562
7,1600,114530336163612.72,34,28,92594627729153.47,0.0,140.4429692369726,370.0879646590817,0.7798890840058448
8,1800,112290011630532.52,60,43,95598080120466.44,0.0,117.07144437020634,360.145588302977,0.7906806670071092
9,2000,114987405384373.88,103,77,101447699833559.03,0.0,68.98047682141453,364.35697832214186,0.8515696660033427
10,2200,118423997037800.6,145,92,103886415838747.62,0.0,43.79329020165269,369.9399134338721,3.5181374579988187
11,2400,104466116243737.31,170,105,104411390085767.1,0.0,12.502351194367755,326.402628909964,5.240051375003532
12,2600,144095551654319.7,200,127,144095551654319.7,0.0,0.0,0.0,5.149585416002083
13,2800,144161546808268.0,200,149,144161546808268.0,0.0,0.0,0.0,5.852556583005935
14,3000,145497927591537.5,200,136,145497927591537.5,0.0,0.0,0.0,9.59655158399255
15,3200,143407549769399.12,200,135,143407549769399.12,0.0,0.0,0.0,10.131172166991746
16,3400,151709165855731.8,200,136,151709165855731.8,0.0,0.0,0.0,9.133687082998222
17,3600,152155346349018.66,200,139,152155346349018.66,0.0,0.0,0.0,10.07090129199787
18,3800,156715248421981.84,200,146,156715248421981.84,0.0,0.0,0.0,745.5112350830022
19,4000,156046877878738.16,200,146,156046877878738.16,0.0,0.0,0.0,700.8554325839941
20,4200,158830999287926.12,200,142,158830999287926.12,0.0,0.0,0.0,1202.9658583339915
