n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,83775769572708.39,1,1,13688206502597.066,0.0,141.7270337520725,330.1667669954345,0.23625108299893327
1,400,87031399780809.61,5,4,16259466442099.08,0.0,149.70403974847324,329.27890602553686,0.7961482920218259
2,600,90188496112686.56,8,6,27144169866139.277,0.0,143.3446645316418,325.33059962609866,0.7974912920035422
3,800,108387390635010.11,12,10,59748271072572.39,0.0,130.38570492632567,325.33059962609866,0.7698809590074234
4,1000,80589921914570.92,33,24,63276699721304.734,0.0,108.8964560676305,328.9033997892825,0.7811062500113621
5,1200,102625120540078.25,49,33,63634842937826.65,0.0,90.20057383410081,329.16439394058887,0.7892429589992389
6,1400,107228185726413.53,97,53,80578377417730.92,0.0,48.575573951283566,330.1644028507278,0.8310807500092778
7,1600,82982195453361.0,157,84,81174042679401.64,0.0,14.922908479682997,307.3005515779827,0.9593906670052093
8,1800,103357002703428.16,196,116,103298730675996.42,0.0,0.41340483309906995,34.58263093396799,4.724713042000076
9,2000,105557495633602.52,200,126,105557495633602.52,0.0,0.0,0.0,6.376976500003366
10,2200,124143138305952.38,200,135,124143138305952.38,0.0,0.0,0.0,6.2620572919840924
11,2400,126809406035051.02,200,134,126809406035051.02,0.0,0.0,0.0,9.204062790988246
12,2600,117453680328213.5,200,133,117453680328213.5,0.0,0.0,0.0,9.361533707997296
13,2800,125514091235048.22,200,156,125514091235048.22,0.0,0.0,0.0,9.418786166992504
14,3000,125676653960325.14,200,166,125676653960325.14,0.0,0.0,0.0,11.573111040983349
15,3200,154727703288964.62,200,176,154727703288964.62,0.0,0.0,0.0,12.992503875022521
16,3400,153424440392952.1,200,177,153424440392952.1,0.0,0.0,0.0,464.700748415984
17,3600,153568801625460.44,200,174,153568801625460.44,0.0,0.0,0.0,1429.1896046250185
18,3800,155302522892690.6,200,159,155302522892690.6,0.0,0.0,0.0,3109.4943947079882
19,4000,156409225611142.3,200,166,156409225611142.3,0.0,0.0,0.0,3155.2544545420096
20,4200,156985695360208.12,200,171,156985695360208.12,0.0,0.0,0.0,2703.745659750013
