n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,114718919284762.97,2,2,19172801111332.062,0.0,195.10107893035234,383.097826632666,0.15961324999807402
1,400,127906124049653.83,5,5,43974611608161.18,0.0,195.34665206097444,384.4253382450711,0.7996132079861127
2,600,123619070845495.69,7,7,47289521078225.15,0.0,173.63354267597347,384.4253382450711,0.777933082979871
3,800,146851329579067.72,11,10,62647061073786.68,0.0,151.71401679844345,383.3613554371335,0.7681004169862717
4,1000,152496776764760.5,16,14,75995798759758.66,0.0,113.53228364457763,381.4303273279851,0.7688401670020539
5,1200,145489411110733.1,21,17,76699797295227.14,0.0,106.3172272038768,390.68316057551596,0.7740650420018937
6,1400,148365071506736.25,38,28,110475554717079.06,0.0,82.51359775256445,384.695435962389,0.7775568749930244
7,1600,132172933689408.86,76,52,110795304344102.8,0.0,31.9935119798232,387.68168190176044,0.7965671670099255
8,1800,120534736539168.39,127,74,116040666933550.81,0.0,19.825601920779327,344.73398766896275,2.3805813329818193
9,2000,143619832827182.4,171,108,143342930086192.97,0.0,5.508749807528477,173.82522456102708,5.545539082988398
10,2200,146413529300669.94,200,139,146413529300669.94,0.0,0.0,0.0,5.246063875005348
11,2400,148374344711217.7,200,138,148374344711217.7,0.0,0.0,0.0,7.50985520897666
12,2600,149932869781074.66,200,151,149932869781074.66,0.0,0.0,0.0,7.552396999992197
13,2800,150749475357440.03,200,156,150749475357440.03,0.0,0.0,0.0,9.145550625020405
14,3000,161284293167667.7,200,167,161284293167667.7,0.0,0.0,0.0,11.106562666012906
15,3200,161149636722155.88,200,164,161149636722155.88,0.0,0.0,0.0,77.72025650000433
16,3400,161164589590084.62,200,159,161164589590084.62,0.0,0.0,0.0,749.5299080830009
17,3600,160895825038224.12,200,165,160895825038224.12,0.0,0.0,0.0,1777.6900904579961
18,3800,166126194214426.56,200,166,166126194214426.56,0.0,0.0,0.0,2039.9428201660048
19,4000,165869471867321.66,200,172,165869471867321.66,0.0,0.0,0.0,2077.5759867499874
20,4200,181529140546353.22,200,175,181529140546353.22,0.0,0.0,0.0,2189.227452332998
