n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,101790678232445.33,0,0,-,0.24900924892891396,139.78455990448143,322.72571661322945,0.26113495800018427
1,400,119289958858888.75,0,0,-,0.24900924892891396,170.18704896394425,329.1149689263448,4.84988812499796
2,600,93870430246562.97,2,2,35160434363710.94,0.0,155.91612491291747,329.1149689263448,16.208935832997668
3,800,126869416306517.9,3,3,37361827822240.96,0.0,165.21892200922335,331.59428968374664,4.075559665998298
4,1000,91657544223842.56,4,4,37361827822240.97,0.0,165.39442347445095,329.602966416776,24.352387499999168
5,1200,125029665566182.6,7,6,47264606048693.414,0.0,140.99718888451255,328.55658531178335,16.96472637500119
6,1400,90785083933470.14,12,11,48151536531413.43,0.0,126.28917613913403,328.74976159628727,2.049485083000036
7,1600,94462090209258.06,14,13,48156916382548.92,0.0,126.13010253449069,322.8621392997924,22.486398083001404
8,1800,84917793893447.94,24,21,48345644105627.04,0.0,114.67478778139338,328.4979608897113,23.78645495800083
9,2000,106990385743394.9,44,35,58073913142431.31,0.0,72.547499992234,327.4958105545286,7.5568121670003165
10,2200,88830482923533.92,76,49,60711947058427.18,0.0,55.38841857297172,333.75217859755,2.121929540997371
11,2400,124751848219675.28,134,76,65878117967423.92,0.0,35.05621871822245,328.6889121169078,3.600368333001825
12,2600,89351034461114.6,188,99,88492330004125.94,0.0,5.411466415978837,283.7854486558666,2.3596477909995883
13,2800,105148370039728.61,200,101,105148370039728.61,0.0,0.0,0.0,2.6811971249990165
14,3000,105305014667413.47,200,120,105305014667413.47,0.0,0.0,0.0,4.560547124998266
15,3200,107792204215998.34,200,140,107792204215998.34,0.0,0.0,0.0,6.466333250002208
16,3400,110366155886868.69,200,153,110366155886868.69,0.0,0.0,0.0,7.790353917000175
17,3600,120567975449848.73,200,140,120567975449848.73,0.0,0.0,0.0,6.454602666999563
18,3800,121731841809440.23,200,159,121731841809440.23,0.0,0.0,0.0,9.07021079200058
19,4000,121342846174611.9,200,144,121342846174611.9,0.0,0.0,0.0,9.415246500000649
20,4200,151754772163925.25,200,163,151754772163925.25,0.0,0.0,0.0,7.98548262499753
21,4400,156770106110550.38,200,155,156770106110550.38,0.0,0.0,0.0,7.985802792001778
22,4600,156395790954824.2,200,154,156395790954824.2,0.0,0.0,0.0,8.77710124999794
23,4800,155836726663373.22,200,159,155836726663373.22,0.0,0.0,0.0,6.546030208002776
24,5000,155091285163801.3,200,161,155091285163801.3,0.0,0.0,0.0,8.056866875002015
25,5200,156657228006703.06,200,166,156657228006703.06,0.0,0.0,0.0,8.913820207999379
26,5400,155370762748758.25,200,169,155370762748758.25,0.0,0.0,0.0,10.184957916997519
27,5600,158419346643755.0,200,150,158419346643755.0,0.0,0.0,0.0,8.80692395799997
28,5800,158380239208225.25,200,149,158380239208225.25,0.0,0.0,0.0,8.287886999998591
29,6000,158934639649632.8,200,151,158934639649632.8,0.0,0.0,0.0,7.697534375001851
30,6200,159547178714336.94,200,140,159547178714336.94,0.0,0.0,0.0,8.457989374997851
31,6400,161508936168524.1,200,165,161508936168524.1,0.0,0.0,0.0,8.489562250000745
32,6600,161593300933982.6,200,178,161593300933982.6,0.0,0.0,0.0,7.264861292002024
33,6800,162804728224089.62,200,167,162804728224089.62,0.0,0.0,0.0,8.820008167000196
34,7000,162649883241066.47,200,172,162649883241066.47,0.0,0.0,0.0,10.535142917000485
35,7200,162905277719726.22,200,173,162905277719726.22,0.0,0.0,0.0,9.44968012499885
36,7400,165262241198921.78,200,170,165262241198921.78,0.0,0.0,0.0,7.815837207999721
37,7600,165919985760974.1,200,168,165919985760974.1,0.0,0.0,0.0,9.007255084001372
38,7800,165993730690917.72,200,178,165993730690917.72,0.0,0.0,0.0,9.280617374999565
39,8000,165090757763407.06,200,177,165090757763407.06,0.0,0.0,0.0,9.032805959002872
40,8200,164656192480286.03,200,174,164656192480286.03,0.0,0.0,0.0,9.553231792000588
41,8400,165881409771623.72,200,168,165881409771623.72,0.0,0.0,0.0,9.73650975000055
42,8600,166289277252052.6,200,171,166289277252052.6,0.0,0.0,0.0,7.719264417002705
43,8800,166627690340643.6,200,166,166627690340643.6,0.0,0.0,0.0,8.561867791999248
44,9000,167145721091173.53,200,179,167145721091173.53,0.0,0.0,0.0,8.17897775000165
45,9200,166427657370905.16,200,167,166427657370905.16,0.0,0.0,0.0,8.168441499998153
46,9400,166175316848925.12,200,167,166175316848925.12,0.0,0.0,0.0,8.49728266600141
47,9600,166474717309852.97,200,158,166474717309852.97,0.0,0.0,0.0,8.032882791998418
48,9800,166224111407006.7,200,171,166224111407006.7,0.0,0.0,0.0,10.000852334000228
49,10000,166391464835038.84,200,176,166391464835038.84,0.0,0.0,0.0,9.284878790997027
50,10200,165975020186346.28,200,169,165975020186346.28,0.0,0.0,0.0,8.910254082999018
