n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,100959518803227.69,0,0,-,0.1516749999999999,202.02343428968535,4090.8562921823004,0.49188883299939334
1,400,103988467716034.72,1,1,9905147975524.264,0.0,160.48122573737248,368.7617549824368,2.450286541999958
2,600,142630731423240.88,7,7,54456053971952.586,0.0,133.61763005399948,366.5808941296648,5.580094124998141
3,800,129868583089618.0,15,13,56481676288196.88,0.0,121.17534079059494,372.32575138377086,6.271899834002397
4,1000,108211687651032.14,30,19,63437325010221.84,0.0,188.02668119905655,19604.691477124063,2.0959564589975344
5,1200,132585108427955.78,70,41,76992791039215.48,0.0,56.458808610263624,366.1682490303559,2.0826445419988886
6,1400,111896336821327.53,116,72,109186721478020.38,0.0,31.2092352429719,337.3570807828022,2.080557334000332
7,1600,116770639351691.78,174,116,114470468550465.48,0.0,7.622549769198977,311.2160626119981,5.032092167002702
8,1800,155294628799478.6,200,140,155294628799478.6,0.0,0.0,0.0,7.0844199170023785
9,2000,167871402165081.9,200,128,167871402165081.9,0.0,0.0,0.0,6.5798024169998826
10,2200,166043030297618.72,200,144,166043030297618.72,0.0,0.0,0.0,7.542458708001504
11,2400,166898026783427.12,200,147,166898026783427.12,0.0,0.0,0.0,6.533756290999008
12,2600,170413466927593.1,200,148,170413466927593.1,0.0,0.0,0.0,7.956455874998937
13,2800,170399086712735.03,200,155,170399086712735.03,0.0,0.0,0.0,8.622132415999658
14,3000,169890483107065.25,200,171,169890483107065.25,0.0,0.0,0.0,7.5689243330016325
15,3200,170671848118272.4,200,163,170671848118272.4,0.0,0.0,0.0,18.890317249999498
16,3400,169440917298069.66,200,170,169440917298069.66,0.0,0.0,0.0,8.609070250000514
17,3600,170263650141647.06,200,180,170263650141647.06,0.0,0.0,0.0,9.551149208000425
18,3800,170819086024487.16,200,170,170819086024487.16,0.0,0.0,0.0,9.856384291000722
19,4000,170597258124407.6,200,171,170597258124407.6,0.0,0.0,0.0,7.218161583998153
20,4200,171224635941033.03,200,162,171224635941033.03,0.0,0.0,0.0,8.6238288750028
21,4400,171415048312454.56,200,172,171415048312454.56,0.0,0.0,0.0,8.047888875000353
22,4600,171786361767407.8,200,173,171786361767407.8,0.0,0.0,0.0,8.673069000000396
23,4800,167776290886298.97,200,169,167776290886298.97,0.0,0.0,0.0,9.376563208999869
24,5000,168123258375803.22,200,166,168123258375803.22,0.0,0.0,0.0,9.27281808400221
25,5200,167510601932315.03,200,170,167510601932315.03,0.0,0.0,0.0,9.172063540998352
26,5400,167297911143327.22,200,174,167297911143327.22,0.0,0.0,0.0,8.669094750002841
27,5600,168037706573022.75,200,168,168037706573022.75,0.0,0.0,0.0,9.470747875002417
28,5800,168862808761965.1,200,168,168862808761965.1,0.0,0.0,0.0,8.873273999997764
29,6000,169595949997553.78,200,174,169595949997553.78,0.0,0.0,0.0,9.477579958998831
30,6200,169030823976589.2,200,163,169030823976589.2,0.0,0.0,0.0,9.243118458998651
31,6400,169059857619111.2,200,170,169059857619111.2,0.0,0.0,0.0,8.765276166999683
32,6600,169774203414895.22,200,170,169774203414895.22,0.0,0.0,0.0,8.46174208299999
33,6800,168905993643655.44,200,175,168905993643655.44,0.0,0.0,0.0,7.667382542000269
34,7000,168454289275550.7,200,176,168454289275550.7,0.0,0.0,0.0,8.679100209003082
35,7200,167827267367557.06,200,175,167827267367557.06,0.0,0.0,0.0,9.55563812499895
36,7400,168917944617692.8,200,178,168917944617692.8,0.0,0.0,0.0,9.521188457998505
37,7600,168553733563084.22,200,167,168553733563084.22,0.0,0.0,0.0,8.974927208000736
38,7800,168132394927737.3,200,171,168132394927737.3,0.0,0.0,0.0,8.356637500000943
39,8000,168368919550259.16,200,173,168368919550259.16,0.0,0.0,0.0,8.259497416998784
40,8200,169531666459236.25,200,166,169531666459236.25,0.0,0.0,0.0,9.22999479200007
41,8400,169407765068624.88,200,159,169407765068624.88,0.0,0.0,0.0,8.63767845899929
42,8600,163949606100765.2,200,174,163949606100765.2,0.0,0.0,0.0,9.27969066699734
43,8800,163970141537000.88,200,174,163970141537000.88,0.0,0.0,0.0,8.669590125002287
44,9000,164467201296428.25,200,185,164467201296428.25,0.0,0.0,0.0,8.718725624999934
45,9200,163744264136932.47,200,177,163744264136932.47,0.0,0.0,0.0,7.822463874999812
46,9400,162750094663970.0,200,175,162750094663970.0,0.0,0.0,0.0,8.063055583999812
47,9600,165188595458125.97,200,184,165188595458125.97,0.0,0.0,0.0,8.346704332998343
48,9800,164851196966191.47,200,175,164851196966191.47,0.0,0.0,0.0,8.803219917001115
49,10000,166477954047756.56,200,165,166477954047756.56,0.0,0.0,0.0,8.135580750000372
50,10200,167429827876683.72,200,178,167429827876683.72,0.0,0.0,0.0,8.630003709000448
