n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,115728520972908.73,1,1,5811082341861.574,0.0,138.12932588929505,331.3470592545747,0.9205564170000002
1,400,115064696614236.28,6,5,50604636534985.9,0.0,144.13755375642114,323.454703869881,0.8242661250000012
2,600,96286073270949.38,10,7,50613166255387.516,0.0,130.93444044225853,328.48924454067617,0.8294495420000008
3,800,110737109304259.62,21,17,79513405695050.27,0.0,102.46712125587061,324.5089434252054,0.8283303750000002
4,1000,104461415907888.53,38,30,81764399180668.5,0.0,90.37506378894314,326.1752445257472,0.837728417000001
5,1200,153396063282751.16,70,45,98029880660075.34,0.0,64.17047801247449,326.3444823195873,0.9392002090000009
6,1400,101412999863075.2,124,72,98592355509475.55,0.0,33.296596730642285,319.2981115845738,0.9596919159999988
7,1600,115166417774974.6,172,105,115145197775552.58,0.0,16.89528238817469,310.32998317223485,1.8435957079999987
8,1800,112988137656344.48,197,129,112988118991460.44,0.0,0.0733578316413546,7.295247581561249,5.3210661250000015
9,2000,120116744492939.42,200,154,120116744492939.42,0.0,0.0,0.0,7.199148292
10,2200,142081839628422.12,200,165,142081839628422.12,0.0,0.0,0.0,10.306669500000002
11,2400,142610188241285.9,200,155,142610188241285.9,0.0,0.0,0.0,11.065458833000001
12,2600,138164369686947.89,200,164,138164369686947.89,0.0,0.0,0.0,10.126129374999998
13,2800,138365412833706.38,200,158,138365412833706.38,0.0,0.0,0.0,11.582227041000003
14,3000,139685232643692.78,200,168,139685232643692.78,0.0,0.0,0.0,32.177318041999996
15,3200,153497427626993.94,200,179,153497427626993.94,0.0,0.0,0.0,12.501397917000002
16,3400,153741751013430.9,200,173,153741751013430.9,0.0,0.0,0.0,1006.460935417
17,3600,154246554582734.16,200,172,154246554582734.16,0.0,0.0,0.0,3233.866855167
18,3800,154733182353383.1,200,158,154733182353383.1,0.0,0.0,0.0,2997.6457473749997
19,4000,155131983823964.88,200,166,155131983823964.88,0.0,0.0,0.0,3824.42219725
20,4200,155369184559302.4,200,162,155369184559302.4,0.0,0.0,0.0,4252.328805084
