n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,110772918690056.25,1,1,35073072956232.453,0.0,176.27290675287534,382.92869345646295,0.1808006249993923
1,400,131974980673694.38,1,1,35073072956232.453,0.0,198.95911250844787,382.01209207301673,39.19704245799949
2,600,130219636101553.03,3,3,95096715151089.17,0.0,195.06903356887835,382.0303478134497,12.721218332999342
3,800,122526451317371.0,7,7,100519268969600.19,0.0,181.7478015783037,382.95528188595273,9.492927541999961
4,1000,142561428172681.72,16,13,103064851398731.45,0.0,144.17310493820432,378.75886796634177,3.005958833000477
5,1200,159748060028499.0,36,29,105268353436344.1,0.0,116.49040766962504,377.8387480512788,2.162492958999792
6,1400,127879212131771.05,68,59,109516812486696.08,0.0,102.58800324121493,381.92989260132146,11.626278083000216
7,1600,159921880459377.0,101,73,109235648431717.69,0.0,73.8827984633228,378.1793147145696,2.0650315410002804
8,1800,135797369742344.97,170,114,135775278326273.72,0.0,19.67814406270545,380.90873238872985,2.144139957999869
9,2000,164679618793708.06,200,139,164679618793708.06,0.0,0.0,0.0,5.950452666998899
10,2200,166496232943701.8,200,161,166496232943701.8,0.0,0.0,0.0,6.451490749999721
11,2400,165772338636908.78,200,161,165772338636908.78,0.0,0.0,0.0,7.198024708000958
12,2600,167290802012087.97,200,152,167290802012087.97,0.0,0.0,0.0,9.238700541998696
13,2800,167769338320145.0,200,160,167769338320145.0,0.0,0.0,0.0,8.352270749999661
14,3000,169567425215286.22,200,159,169567425215286.22,0.0,0.0,0.0,7.952822915998695
15,3200,169966249543104.53,200,170,169966249543104.53,0.0,0.0,0.0,8.326105875001304
16,3400,170790405994818.16,200,173,170790405994818.16,0.0,0.0,0.0,8.905555208000806
17,3600,183135496524720.1,200,174,183135496524720.1,0.0,0.0,0.0,9.28377404099956
18,3800,185550247988182.22,200,169,185550247988182.22,0.0,0.0,0.0,9.640467708999495
19,4000,184602097055545.34,200,186,184602097055545.34,0.0,0.0,0.0,9.828417041999273
20,4200,184914210837022.25,200,187,184914210837022.25,0.0,0.0,0.0,9.866820375000316
21,4400,190423475884760.66,200,186,190423475884760.66,0.0,0.0,0.0,9.648982332999367
22,4600,189876938828730.06,200,174,189876938828730.06,0.0,0.0,0.0,9.411799249999603
23,4800,191460205089493.62,200,179,191460205089493.62,0.0,0.0,0.0,9.748316666999017
24,5000,189390186150826.3,200,180,189390186150826.3,0.0,0.0,0.0,9.589504249999663
25,5200,188271699505840.0,200,181,188271699505840.0,0.0,0.0,0.0,9.485708666001301
26,5400,186963663468953.72,200,185,186963663468953.72,0.0,0.0,0.0,9.610716874998616
27,5600,187210639809243.1,200,179,187210639809243.1,0.0,0.0,0.0,9.279603250000946
28,5800,188649056028748.94,200,184,188649056028748.94,0.0,0.0,0.0,8.75159283299945
29,6000,188492157210588.9,200,177,188492157210588.9,0.0,0.0,0.0,9.955147417000262
30,6200,193212680960788.1,200,185,193212680960788.1,0.0,0.0,0.0,9.231435667001278
31,6400,194309425981734.03,200,179,194309425981734.03,0.0,0.0,0.0,8.523186042000816
32,6600,194790054302784.7,200,189,194790054302784.7,0.0,0.0,0.0,8.790849666000213
33,6800,194264013535272.8,200,184,194264013535272.8,0.0,0.0,0.0,9.750101125000583
34,7000,194318545871693.47,200,176,194318545871693.47,0.0,0.0,0.0,8.824304666999524
35,7200,195406391150963.84,200,179,195406391150963.84,0.0,0.0,0.0,9.016165249999176
36,7400,194284294559977.9,200,181,194284294559977.9,0.0,0.0,0.0,9.393733708000582
37,7600,194456469585660.44,200,171,194456469585660.44,0.0,0.0,0.0,9.169116834000306
38,7800,194079431704158.78,200,176,194079431704158.78,0.0,0.0,0.0,8.138169750000088
39,8000,198415771266652.88,200,177,198415771266652.88,0.0,0.0,0.0,9.660423000001174
40,8200,196886517319305.0,200,174,196886517319305.0,0.0,0.0,0.0,11.599341707998974
41,8400,196289376703501.94,200,176,196289376703501.94,0.0,0.0,0.0,8.958294416999706
42,8600,196090920520291.12,200,172,196090920520291.12,0.0,0.0,0.0,8.820412332999695
43,8800,198096308208616.62,200,182,198096308208616.62,0.0,0.0,0.0,8.638047332999122
44,9000,198924237302791.53,200,175,198924237302791.53,0.0,0.0,0.0,8.46681741700013
45,9200,197348362373754.53,200,172,197348362373754.53,0.0,0.0,0.0,9.019506832999468
46,9400,199328545475800.53,200,183,199328545475800.53,0.0,0.0,0.0,8.741281500000696
47,9600,200023725805947.47,200,187,200023725805947.47,0.0,0.0,0.0,9.957301042000836
48,9800,198718573772177.78,200,179,198718573772177.78,0.0,0.0,0.0,9.482547000001432
49,10000,199130069672152.4,200,177,199130069672152.4,0.0,0.0,0.0,8.885370666999734
50,10200,198814044955884.44,200,182,198814044955884.44,0.0,0.0,0.0,9.42760562500007
