n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,119841778479846.6,2,2,57476372678136.04,0.0,199.45303163700305,380.40290208242834,0.1623123749741353
1,400,125098223375929.75,3,3,85190093919237.53,0.0,203.57567072441418,382.65297700560245,0.823382832983043
2,600,143158158575671.75,4,4,89971313764678.33,0.0,194.69572966348278,378.28613061075123,0.7702480829902925
3,800,133146728453688.25,7,7,89974224772270.05,0.0,169.6103363061797,380.40866747529054,0.7674489169730805
4,1000,136312423313128.66,12,12,90858579585620.81,0.0,158.3752730948863,380.5535606223821,0.763720207993174
5,1200,144269395752399.06,14,13,90860300143537.88,0.0,157.75691988356792,386.2565296281451,0.7932559170003515
6,1400,154499552178042.53,22,21,91599149691333.45,0.0,148.2733550462448,377.98362738799443,0.8109675839950796
7,1600,164124307428681.12,38,37,140489005345276.92,0.0,107.25365459243662,391.24734428998045,0.7928510000056121
8,1800,146191584661340.0,67,58,143615210876660.5,0.0,94.32482666099709,382.0509120015667,0.8035095419909339
9,2000,147271836569654.62,102,74,145957576588106.8,0.0,64.25183394360356,381.8973341397507,3.100670290994458
10,2200,147082510424644.4,161,109,146617835483055.53,0.0,38.00976097181135,380.75092445388935,4.5884287919907365
11,2400,147610531274138.12,177,132,147174573846942.75,0.0,10.925240349301857,389.60066514236314,4.888947375002317
12,2600,146123190317326.72,193,138,146123190005460.28,0.0,0.8466807781319651,54.00406954064385,5.849919250002131
13,2800,148471245260617.7,200,154,148471245260617.7,0.0,0.0,0.0,5.311836417007726
14,3000,161171828680517.22,200,153,161171828680517.22,0.0,0.0,0.0,8.092963792005321
15,3200,162331309170451.03,200,144,162331309170451.03,0.0,0.0,0.0,6.4091034999873955
16,3400,176779874195763.6,200,165,176779874195763.6,0.0,0.0,0.0,8.880149083008291
17,3600,177017472216247.2,200,162,177017472216247.2,0.0,0.0,0.0,11.883725040999707
18,3800,176703258302003.6,200,174,176703258302003.6,0.0,0.0,0.0,142.7485948750109
19,4000,176575409974924.78,200,179,176575409974924.78,0.0,0.0,0.0,970.5190333749924
20,4200,176554748912300.34,200,176,176554748912300.34,0.0,0.0,0.0,1597.45823316701
