n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,130679860862270.5,1,1,4880817563922.404,0.0,186.91453501739915,386.03685002028647,0.15992987500067102
1,400,122075670346399.12,3,3,109336793966510.31,0.0,174.6078657640225,386.03685002028647,0.8030507910007145
2,600,149168951606906.7,4,4,109378325451149.61,0.0,167.3548602875088,381.8468642383032,0.761857458997838
3,800,163197644772998.4,5,5,109407598775913.56,0.0,171.14007701284962,382.0249929295096,0.7660492499999236
4,1000,166473420861764.56,10,10,110445902091088.05,0.0,142.70618100935278,381.2913649977072,0.7727247919974616
5,1200,117296201263359.23,17,16,112059989387216.88,0.0,120.40167340936691,378.47112346007833,0.8232247080013622
6,1400,159465152128181.56,28,23,112242141867777.11,0.0,104.13946044428353,381.8451850207469,0.8007328330022574
7,1600,118693467346483.34,59,41,118315642315098.53,0.0,73.7887435446171,382.54608589981046,0.7785139590014296
8,1800,131948714060479.05,122,73,130947419037762.58,0.0,23.05354804540337,374.1593908154567,0.7841154999987339
9,2000,156279308193959.38,174,116,156279200119628.56,0.0,4.289654689484119,118.90904023361348,2.1159233750004205
10,2200,168079315218960.06,185,122,168079315215231.22,0.0,2.2159896331783013,107.72910448584875,6.169890166998812
11,2400,169095262191645.47,200,133,169095262191645.47,0.0,0.0,0.0,8.555522165999719
12,2600,168433723286343.4,200,152,168433723286343.4,0.0,0.0,0.0,9.507781625001371
13,2800,168821391940513.03,200,152,168821391940513.03,0.0,0.0,0.0,12.39977354200164
14,3000,169009168816569.66,200,168,169009168816569.66,0.0,0.0,0.0,9.127022749999014
15,3200,173835050538261.4,200,163,173835050538261.4,0.0,0.0,0.0,98.93495304200042
16,3400,173602706973500.0,200,163,173602706973500.0,0.0,0.0,0.0,505.25933024999904
17,3600,173590820337275.2,200,164,173590820337275.2,0.0,0.0,0.0,1586.6678125409999
18,3800,173698817637467.7,200,176,173698817637467.7,0.0,0.0,0.0,3782.966943917003
19,4000,173758101029883.78,200,175,173758101029883.78,0.0,0.0,0.0,3818.676899417005
20,4200,175488423036960.8,200,174,175488423036960.8,0.0,0.0,0.0,3906.4639839589945
