n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,114668630449611.45,2,2,14883910755851.904,0.0,198.7802540426488,6399.823906583797,0.1677053330004128
1,400,117610073060930.56,3,3,46951142781232.875,0.0,208.77065905914776,4614.922779014017,2.036700041999211
2,600,123368045104461.25,9,7,47685035136843.805,0.0,155.8319041894419,364.6816243486941,11.750504999999976
3,800,123801358190779.4,11,8,47929899817071.17,0.0,231.675735001774,16269.795909645545,3.389129041999695
4,1000,130094259082189.48,14,9,48295995257990.984,0.0,247.87206088451205,18787.96270840386,5.405600542000684
5,1200,133179583583939.6,21,13,80366318022658.03,0.0,192.56349026715048,10999.262122041046,6.885036166999271
6,1400,94359884032277.48,40,24,81601709570237.45,0.0,118.51963670236233,579.4913210563119,2.0777259999995294
7,1600,96378458554509.88,72,45,94324690023264.84,0.0,116.65405381434,5870.7653341721325,2.0691069999993488
8,1800,100749584631923.69,126,74,99018267793010.95,0.0,66.15926667662106,4217.441485727262,2.1372783339993475
9,2000,107882062314825.75,144,115,103520035544936.33,0.0,54.03236565312738,364.9509092364105,2.39632574999996
10,2200,157375781498762.4,172,125,157034381403310.34,0.0,22.765614689763535,346.74886081109355,2.8277752500016504
11,2400,158630682911231.44,200,140,158630682911231.44,0.0,0.0,0.0,4.382656457999474
12,2600,157753307444429.7,200,160,157753307444429.7,0.0,0.0,0.0,8.24734562500089
13,2800,159073011399778.6,200,152,159073011399778.6,0.0,0.0,0.0,7.6624208749999525
14,3000,159221211282767.97,200,146,159221211282767.97,0.0,0.0,0.0,7.518928666000647
15,3200,165560602162196.97,200,157,165560602162196.97,0.0,0.0,0.0,7.634140083000602
16,3400,168264904924910.78,200,153,168264904924910.78,0.0,0.0,0.0,8.438828457999989
17,3600,169142052700452.94,200,149,169142052700452.94,0.0,0.0,0.0,8.74319529100103
18,3800,167575274517200.7,200,153,167575274517200.7,0.0,0.0,0.0,9.138593166000646
19,4000,166939732458761.4,200,159,166939732458761.4,0.0,0.0,0.0,8.865645457999562
20,4200,168000140120862.75,200,170,168000140120862.75,0.0,0.0,0.0,7.933607832999769
21,4400,168940608318729.2,200,172,168940608318729.2,0.0,0.0,0.0,7.905661000000691
22,4600,168189019112487.16,200,176,168189019112487.16,0.0,0.0,0.0,8.595444791999398
23,4800,168888097855224.2,200,176,168888097855224.2,0.0,0.0,0.0,8.612165749998894
24,5000,168748969456706.4,200,174,168748969456706.4,0.0,0.0,0.0,8.25525212499997
25,5200,166668806727640.22,200,175,166668806727640.22,0.0,0.0,0.0,8.788627124999039
26,5400,168643298855724.22,200,177,168643298855724.22,0.0,0.0,0.0,9.756857874999696
27,5600,169632802148794.3,200,174,169632802148794.3,0.0,0.0,0.0,19.512567499999932
28,5800,169878205392138.1,200,184,169878205392138.1,0.0,0.0,0.0,26.79266762500083
29,6000,173628085044667.2,200,173,173628085044667.2,0.0,0.0,0.0,13.51780562500062
30,6200,175066803418353.28,200,181,175066803418353.28,0.0,0.0,0.0,18.280303249999633
31,6400,175663987317167.0,200,179,175663987317167.0,0.0,0.0,0.0,7.939054415999635
32,6600,176288103720607.97,200,180,176288103720607.97,0.0,0.0,0.0,8.988192790999165
33,6800,175499860316385.6,200,181,175499860316385.6,0.0,0.0,0.0,8.470323084000484
34,7000,176795457983688.28,200,182,176795457983688.28,0.0,0.0,0.0,8.657176541999434
35,7200,177138237077626.06,200,181,177138237077626.06,0.0,0.0,0.0,9.162679917000787
36,7400,177503172321540.22,200,181,177503172321540.22,0.0,0.0,0.0,8.793877709000299
37,7600,177379325552201.7,200,171,177379325552201.7,0.0,0.0,0.0,8.011061417000747
38,7800,177085098022422.97,200,162,177085098022422.97,0.0,0.0,0.0,9.295682500000112
39,8000,177861412343287.16,200,175,177861412343287.16,0.0,0.0,0.0,9.016991415999655
40,8200,177737434061030.03,200,171,177737434061030.03,0.0,0.0,0.0,8.219069458999002
41,8400,178036224895552.9,200,171,178036224895552.9,0.0,0.0,0.0,8.82814208399941
42,8600,177774480557435.2,200,177,177774480557435.2,0.0,0.0,0.0,7.5924650830002065
43,8800,177919811275241.12,200,174,177919811275241.12,0.0,0.0,0.0,14.260402709000118
44,9000,178299614150542.62,200,168,178299614150542.62,0.0,0.0,0.0,12.425914999999804
45,9200,178038314360635.1,200,174,178038314360635.1,0.0,0.0,0.0,7.860144500000388
46,9400,178267956334117.88,200,183,178267956334117.88,0.0,0.0,0.0,8.911993583000367
47,9600,178067103634940.28,200,185,178067103634940.28,0.0,0.0,0.0,7.982405000000654
48,9800,177841572591021.28,200,178,177841572591021.28,0.0,0.0,0.0,7.552995334001025
49,10000,177783895663314.88,200,169,177783895663314.88,0.0,0.0,0.0,8.96415508300015
50,10200,177375545236873.6,200,172,177375545236873.6,0.0,0.0,0.0,9.040364167000007
