n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,87214767128202.19,1,1,55395352839387.7,0.0,143.61427925319,330.59561949425074,0.2570470419996127
1,400,96072784045961.97,2,2,55395352839387.7,0.0,148.99447654354236,329.3603247623075,6.2549094170026365
2,600,98174575670213.56,6,5,62289209774872.766,0.0,162.7290326794936,328.99111521144187,2.097431250000227
3,800,80897206825242.33,13,11,63487397468966.38,0.0,173.31966239273603,327.63068693929006,2.0671553329993912
4,1000,107138351064405.27,15,12,63559444925410.34,0.0,152.59452577854267,327.89588119856126,2.1181713750011113
5,1200,105246974068526.48,22,16,64215219054849.78,0.0,125.1791109407051,332.41245079186933,13.053030082999612
6,1400,87043995749400.34,44,36,66442708487815.086,0.0,65.57663821922856,324.3758573544276,3.0626228750006703
7,1600,97231134993746.23,81,52,77987915995355.45,0.0,57.367422011598734,313.959323506121,2.0975321250007255
8,1800,109826719313539.16,139,82,109790580772993.45,0.0,17.948387105393092,329.6460084713457,5.705517250000412
9,2000,125796968823320.53,177,111,125796937651604.39,0.0,11.468595672851253,295.8438975928575,11.524343832999875
10,2200,144994255262218.3,197,134,144994255262218.3,0.0,0.9173100466304825,121.97322438631724,10.300854208999226
11,2400,145632132306951.56,200,137,145632132306951.56,0.0,0.0,0.0,7.982979667001928
12,2600,153807414589812.94,200,145,153807414589812.94,0.0,0.0,0.0,8.329202167002222
13,2800,153794381710021.97,200,153,153794381710021.97,0.0,0.0,0.0,8.314142416002142
14,3000,155547612142281.72,200,151,155547612142281.72,0.0,0.0,0.0,8.611567707997892
15,3200,157915165650037.22,200,172,157915165650037.22,0.0,0.0,0.0,9.652971708001132
16,3400,158834773914507.94,200,159,158834773914507.94,0.0,0.0,0.0,8.751492999999755
17,3600,157914127022481.5,200,153,157914127022481.5,0.0,0.0,0.0,8.261760917001084
18,3800,158042768408142.12,200,158,158042768408142.12,0.0,0.0,0.0,8.827272708000237
19,4000,158798936784794.9,200,158,158798936784794.9,0.0,0.0,0.0,8.944459999998799
20,4200,160387351529105.12,200,155,160387351529105.12,0.0,0.0,0.0,8.429043000000092
21,4400,159371643585914.5,200,172,159371643585914.5,0.0,0.0,0.0,7.613579666998703
22,4600,160141376232800.12,200,176,160141376232800.12,0.0,0.0,0.0,9.45987783399687
23,4800,162143583605195.72,200,169,162143583605195.72,0.0,0.0,0.0,9.213822375000746
24,5000,159972281827798.62,200,174,159972281827798.62,0.0,0.0,0.0,9.098279208999884
25,5200,159319108350356.16,200,172,159319108350356.16,0.0,0.0,0.0,8.700509000002057
26,5400,160766178001880.28,200,173,160766178001880.28,0.0,0.0,0.0,7.754317082999478
27,5600,158194673467988.12,200,174,158194673467988.12,0.0,0.0,0.0,8.466001374999905
28,5800,158792927283233.16,200,185,158792927283233.16,0.0,0.0,0.0,9.083072291999997
29,6000,158674981659670.7,200,192,158674981659670.7,0.0,0.0,0.0,8.540410582998447
30,6200,162333909185811.62,200,186,162333909185811.62,0.0,0.0,0.0,9.063496833998215
31,6400,159653289610682.28,200,178,159653289610682.28,0.0,0.0,0.0,8.471862834001513
32,6600,162020511333323.88,200,172,162020511333323.88,0.0,0.0,0.0,8.904179166998802
33,6800,165697662155796.47,200,161,165697662155796.47,0.0,0.0,0.0,8.329283084000053
34,7000,166141305101208.4,200,172,166141305101208.4,0.0,0.0,0.0,8.56500112499998
35,7200,163309366716766.06,200,178,163309366716766.06,0.0,0.0,0.0,8.022846666000987
36,7400,166588022730202.62,200,173,166588022730202.62,0.0,0.0,0.0,8.843607583999983
37,7600,166549555534495.62,200,170,166549555534495.62,0.0,0.0,0.0,7.673704540997278
38,7800,167079277612000.16,200,180,167079277612000.16,0.0,0.0,0.0,9.31588012499924
39,8000,167624246369043.44,200,180,167624246369043.44,0.0,0.0,0.0,8.431840749999537
40,8200,167892303358892.44,200,170,167892303358892.44,0.0,0.0,0.0,8.71366666600079
41,8400,167622773128869.28,200,170,167622773128869.28,0.0,0.0,0.0,8.663339791997714
42,8600,168157067743234.16,200,174,168157067743234.16,0.0,0.0,0.0,7.913823958999274
43,8800,168301218382437.5,200,183,168301218382437.5,0.0,0.0,0.0,9.689047083997139
44,9000,168265721456949.94,200,180,168265721456949.94,0.0,0.0,0.0,9.530271042000095
45,9200,168406649655941.94,200,173,168406649655941.94,0.0,0.0,0.0,10.390775416999531
46,9400,168396551180160.62,200,171,168396551180160.62,0.0,0.0,0.0,8.238083541000378
47,9600,168038571736565.44,200,165,168038571736565.44,0.0,0.0,0.0,8.671074457997747
48,9800,167576410939805.0,200,171,167576410939805.0,0.0,0.0,0.0,9.262514709000243
49,10000,168161326602078.94,200,171,168161326602078.94,0.0,0.0,0.0,9.647706417003064
50,10200,165160480597049.2,200,179,165160480597049.2,0.0,0.0,0.0,9.350644750000356
