n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,101575705811507.06,2,2,46920603279490.86,0.0,154.29690874721362,327.22864214790854,0.2564460829999007
1,400,95122737341656.36,10,8,48468371524310.41,0.0,143.65590066531067,327.22864214790854,2.4089007910001783
2,600,101903457777375.62,15,13,91629786543108.94,0.0,141.0844620368592,325.87937273949,14.083730749999631
3,800,128890518467572.23,25,18,91710619260912.39,0.0,120.81657493708161,331.99323617016523,11.225074457999654
4,1000,144797418620906.72,49,32,93015009997412.4,0.0,103.09166461774716,327.9652442256481,16.04742833299997
5,1200,142550297509048.97,95,56,140836220437132.25,0.0,68.10570892348949,328.7437570077997,3.4269182079997336
6,1400,145194071106967.94,148,88,145113385684622.56,0.0,25.5348910563411,330.8528582745822,15.063778208000258
7,1600,147485209543526.56,198,121,147479014412683.78,0.0,0.00303318726525724,0.5454190073230905,3.2582289590000073
8,1800,149391903286094.78,200,116,149391903286094.78,0.0,0.0,0.0,7.984452333999798
9,2000,147577649218933.78,200,118,147577649218933.78,0.0,0.0,0.0,7.439646042000277
10,2200,150245286776156.9,200,146,150245286776156.9,0.0,0.0,0.0,5.879162499999893
11,2400,153223652019079.8,200,162,153223652019079.8,0.0,0.0,0.0,8.337542333999863
12,2600,151314969219222.2,200,171,151314969219222.2,0.0,0.0,0.0,8.451533292000022
13,2800,153715997406195.1,200,173,153715997406195.1,0.0,0.0,0.0,8.893082874999891
14,3000,153516630391168.84,200,167,153516630391168.84,0.0,0.0,0.0,8.829379084000266
15,3200,154140167516408.53,200,169,154140167516408.53,0.0,0.0,0.0,8.082462875000147
16,3400,154643240392667.16,200,172,154643240392667.16,0.0,0.0,0.0,7.86472729199977
17,3600,155666036829103.44,200,173,155666036829103.44,0.0,0.0,0.0,9.498706833000142
18,3800,154859691042672.9,200,173,154859691042672.9,0.0,0.0,0.0,9.520158332999927
19,4000,155115958149181.72,200,179,155115958149181.72,0.0,0.0,0.0,8.096904041000016
20,4200,156427619384348.03,200,168,156427619384348.03,0.0,0.0,0.0,9.012964583000212
21,4400,156783806969422.06,200,182,156783806969422.06,0.0,0.0,0.0,8.615762542000084
22,4600,158163470642730.38,200,169,158163470642730.38,0.0,0.0,0.0,8.618953666999914
23,4800,157651666353519.44,200,178,157651666353519.44,0.0,0.0,0.0,8.629997250000088
24,5000,162075746764063.94,200,172,162075746764063.94,0.0,0.0,0.0,9.348263625000072
25,5200,157592278005919.66,200,174,157592278005919.66,0.0,0.0,0.0,9.531014457999845
26,5400,156918552423315.66,200,166,156918552423315.66,0.0,0.0,0.0,8.498511667000002
27,5600,158736564866562.0,200,173,158736564866562.0,0.0,0.0,0.0,7.732137167000019
28,5800,159444347782047.84,200,172,159444347782047.84,0.0,0.0,0.0,8.396050166999885
29,6000,159814918218171.16,200,184,159814918218171.16,0.0,0.0,0.0,8.988149625000005
30,6200,162412678539519.06,200,176,162412678539519.06,0.0,0.0,0.0,8.869604416999664
31,6400,157104676142381.53,200,178,157104676142381.53,0.0,0.0,0.0,8.912503249999645
32,6600,160281714807568.53,200,175,160281714807568.53,0.0,0.0,0.0,7.520061666999936
33,6800,154249617889079.8,200,163,154249617889079.8,0.0,0.0,0.0,9.285948917000042
34,7000,155456482125144.34,200,174,155456482125144.34,0.0,0.0,0.0,9.281047250000029
35,7200,154732179499125.62,200,179,154732179499125.62,0.0,0.0,0.0,9.37321245799967
36,7400,159998006611680.94,200,174,159998006611680.94,0.0,0.0,0.0,9.107300667000345
37,7600,159810097457210.94,200,171,159810097457210.94,0.0,0.0,0.0,8.702568999999585
38,7800,160650871437116.28,200,174,160650871437116.28,0.0,0.0,0.0,8.436107999999876
39,8000,159841892683463.62,200,158,159841892683463.62,0.0,0.0,0.0,9.310327707999932
40,8200,159728505976753.28,200,173,159728505976753.28,0.0,0.0,0.0,9.475161124999886
41,8400,160609491897941.53,200,173,160609491897941.53,0.0,0.0,0.0,8.597899124999913
42,8600,160804722164430.25,200,159,160804722164430.25,0.0,0.0,0.0,8.788148167000145
43,8800,159083226420201.53,200,170,159083226420201.53,0.0,0.0,0.0,8.346678500000053
44,9000,160562490145099.34,200,160,160562490145099.34,0.0,0.0,0.0,7.293862458000149
45,9200,163346927816093.53,200,167,163346927816093.53,0.0,0.0,0.0,7.554381583999657
46,9400,165679729920386.0,200,145,165679729920386.0,0.0,0.0,0.0,8.592249833000096
47,9600,165428116524565.25,200,151,165428116524565.25,0.0,0.0,0.0,8.989029958000174
48,9800,164813485484412.75,200,140,164813485484412.75,0.0,0.0,0.0,7.06761833399969
49,10000,165264419827461.5,200,151,165264419827461.5,0.0,0.0,0.0,8.534507458999997
50,10200,163668829629661.75,200,161,163668829629661.75,0.0,0.0,0.0,8.262470208000195
