n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,128137702281958.5,1,1,3868298084711.14,0.0,508.7067049883811,64564.91743077555,0.16963229100292665
1,400,124879397345566.47,2,2,18146419185049.535,0.0,161.9354869417135,365.70798688249124,18.352445124997757
2,600,127717489633147.9,4,4,18149154873813.816,0.0,182.42875627856833,463.40525335296417,19.21019725000224
3,800,129364606647332.23,8,8,49687406231160.4,0.0,167.9025174693883,366.70612030418835,7.938539082999341
4,1000,116665618409948.94,12,9,52434684460664.16,0.0,151.2749785283314,585.2059194336481,22.1580748339984
5,1200,144939995626790.03,21,17,52818556475412.945,0.0,119.2255332285133,369.47565008047616,7.128751832999114
6,1400,129126905812412.84,37,29,58269010227254.88,0.0,106.7293992708142,369.14635780539123,4.304463125001348
7,1600,103525959197823.25,66,48,83174480781255.98,0.0,95.51362695742428,544.7957486193772,3.4683034169975144
8,1800,101927516893437.52,96,63,96330408154187.1,0.0,76.08717547644056,369.9187831969952,19.821941665999475
9,2000,154790996287273.66,136,92,154446348383115.22,0.0,46.973454249810764,361.73781385886673,2.3279440000005707
10,2200,154867482968321.34,176,119,154866725288549.12,0.0,7.3331082050428495,241.51775098036114,2.6196219580015168
11,2400,155387468825434.16,196,130,155387468825434.16,0.0,0.5795174916941183,37.91760803051172,3.461019665999629
12,2600,158749902603740.53,200,152,158749902603740.53,0.0,0.0,0.0,7.218727708001097
13,2800,162131599104896.16,200,155,162131599104896.16,0.0,0.0,0.0,6.569621624999854
14,3000,162484023201444.62,200,170,162484023201444.62,0.0,0.0,0.0,8.353152165997017
15,3200,163783552632578.6,200,167,163783552632578.6,0.0,0.0,0.0,9.284658666998439
16,3400,163801339956524.5,200,172,163801339956524.5,0.0,0.0,0.0,8.806540124998719
17,3600,163916423834103.5,200,169,163916423834103.5,0.0,0.0,0.0,9.47800025000106
18,3800,164378662569618.56,200,161,164378662569618.56,0.0,0.0,0.0,7.3050199579993205
19,4000,168105602756251.3,200,155,168105602756251.3,0.0,0.0,0.0,8.398135874998843
20,4200,164780348234059.03,200,174,164780348234059.03,0.0,0.0,0.0,7.52714399999968
21,4400,162408831367132.47,200,176,162408831367132.47,0.0,0.0,0.0,10.627361917002418
22,4600,169047069808700.44,200,168,169047069808700.44,0.0,0.0,0.0,8.489054042001953
23,4800,170241219796468.56,200,180,170241219796468.56,0.0,0.0,0.0,9.940386207999836
24,5000,175856794019278.62,200,177,175856794019278.62,0.0,0.0,0.0,8.142248959000426
25,5200,168282220700573.34,200,178,168282220700573.34,0.0,0.0,0.0,11.753064332999202
26,5400,168647659483944.28,200,180,168647659483944.28,0.0,0.0,0.0,20.752155624999432
27,5600,168656478832156.44,200,175,168656478832156.44,0.0,0.0,0.0,10.040742000001046
28,5800,168610590426823.84,200,173,168610590426823.84,0.0,0.0,0.0,8.434421207999549
29,6000,169289607574870.03,200,172,169289607574870.03,0.0,0.0,0.0,9.440885666001122
30,6200,175887870620554.9,200,171,175887870620554.9,0.0,0.0,0.0,9.314802500000951
31,6400,175741670023476.22,200,169,175741670023476.22,0.0,0.0,0.0,9.256340583000565
32,6600,175470118797543.53,200,176,175470118797543.53,0.0,0.0,0.0,7.462663041998894
33,6800,175525089034681.0,200,183,175525089034681.0,0.0,0.0,0.0,7.792132582999329
34,7000,174995931504686.28,200,180,174995931504686.28,0.0,0.0,0.0,9.168711207999877
35,7200,177903100690184.3,200,173,177903100690184.3,0.0,0.0,0.0,8.904508916999475
36,7400,175411989009412.34,200,166,175411989009412.34,0.0,0.0,0.0,8.835180875001242
37,7600,175622524930843.28,200,161,175622524930843.28,0.0,0.0,0.0,8.223457541000244
38,7800,175478913086987.66,200,167,175478913086987.66,0.0,0.0,0.0,9.576329750001605
39,8000,175483264330407.34,200,154,175483264330407.34,0.0,0.0,0.0,10.04048687500108
40,8200,175541556684359.44,200,155,175541556684359.44,0.0,0.0,0.0,9.883905375001632
41,8400,175699207308416.94,200,168,175699207308416.94,0.0,0.0,0.0,9.684584082999208
42,8600,175851699503381.12,200,169,175851699503381.12,0.0,0.0,0.0,8.492726749998837
43,8800,175960742740785.7,200,167,175960742740785.7,0.0,0.0,0.0,9.044889292003063
44,9000,176028726851827.28,200,165,176028726851827.28,0.0,0.0,0.0,6.849215999998705
45,9200,177837783241840.7,200,168,177837783241840.7,0.0,0.0,0.0,17.662602458000038
46,9400,174907816761626.5,200,175,174907816761626.5,0.0,0.0,0.0,7.492696375000378
47,9600,174319487615873.12,200,175,174319487615873.12,0.0,0.0,0.0,8.489437708001788
48,9800,174856752172851.12,200,176,174856752172851.12,0.0,0.0,0.0,9.225052249999862
49,10000,175060713451061.78,200,176,175060713451061.78,0.0,0.0,0.0,8.511722125000233
50,10200,174323422163445.84,200,178,174323422163445.84,0.0,0.0,0.0,8.844612875000166
