n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,101217443200062.56,1,1,48175758037438.336,0.0,143.81263241421277,327.7339615921411,0.25989641699925414
1,400,109227313454806.0,6,6,83126360873016.55,0.0,119.16664716115767,327.7339615921411,2.1633662909989653
2,600,95782686546411.53,8,8,83218284443730.31,0.0,129.91019601791461,328.2761311962212,2.079532957999618
3,800,90445294775903.05,14,12,83503908409547.78,0.0,97.65324155241204,328.17652959758027,2.088986417002161
4,1000,113105189465956.25,31,21,110309704035924.1,0.0,95.09690886975665,322.63717159410226,17.14488199999687
5,1200,115345884491259.97,51,29,111316487909122.19,0.0,66.76575416123548,331.9120674549962,2.10030720800205
6,1400,117218943437757.22,95,57,112479175341286.67,0.0,49.86023519903167,320.4827497166997,4.892635374999372
7,1600,116250768038195.25,155,96,115812687800790.39,0.0,21.169686893787233,328.2092788489449,4.5172810000003665
8,1800,112115111594286.61,183,118,112104847223910.48,0.0,2.9439828176343066,113.87430118509215,5.369271209001454
9,2000,144815172776523.22,200,138,144815172776523.22,0.0,0.0,0.0,7.391371666999476
10,2200,147499180151528.94,200,143,147499180151528.94,0.0,0.0,0.0,6.8030162079994625
11,2400,151013593107839.9,200,146,151013593107839.9,0.0,0.0,0.0,8.088878957998531
12,2600,151164884768036.25,200,155,151164884768036.25,0.0,0.0,0.0,7.945797791999212
13,2800,160643789475191.4,200,157,160643789475191.4,0.0,0.0,0.0,7.38355799999772
14,3000,160738838134352.0,200,167,160738838134352.0,0.0,0.0,0.0,9.32094004100145
15,3200,161009948178381.53,200,155,161009948178381.53,0.0,0.0,0.0,7.763555750003434
16,3400,161671656818843.5,200,163,161671656818843.5,0.0,0.0,0.0,8.627915375000157
17,3600,163360065167198.62,200,171,163360065167198.62,0.0,0.0,0.0,8.834562790998461
18,3800,166367454059310.22,200,167,166367454059310.22,0.0,0.0,0.0,8.625891749998118
19,4000,163520374616256.3,200,175,163520374616256.3,0.0,0.0,0.0,9.286814209001022
20,4200,163426129606089.25,200,182,163426129606089.25,0.0,0.0,0.0,8.98485783399883
21,4400,162713600067656.2,200,179,162713600067656.2,0.0,0.0,0.0,10.195034041000326
22,4600,161681107516592.75,200,176,161681107516592.75,0.0,0.0,0.0,10.14074641699699
23,4800,164196129432616.34,200,171,164196129432616.34,0.0,0.0,0.0,8.27677925000171
24,5000,166153586813511.22,200,177,166153586813511.22,0.0,0.0,0.0,9.891136499998538
25,5200,166191147020672.2,200,165,166191147020672.2,0.0,0.0,0.0,8.840131791999738
26,5400,163651495543448.94,200,168,163651495543448.94,0.0,0.0,0.0,9.233343292002246
27,5600,164934840219414.22,200,183,164934840219414.22,0.0,0.0,0.0,9.72241912499885
28,5800,165453957332087.7,200,174,165453957332087.7,0.0,0.0,0.0,8.936219499999424
29,6000,165907342829413.28,200,176,165907342829413.28,0.0,0.0,0.0,7.736788500002149
30,6200,165876115509071.34,200,169,165876115509071.34,0.0,0.0,0.0,7.876112500001909
31,6400,165730307586056.34,200,168,165730307586056.34,0.0,0.0,0.0,7.260128042002179
32,6600,164964371439918.75,200,171,164964371439918.75,0.0,0.0,0.0,7.153667250000581
33,6800,164633690692083.56,200,174,164633690692083.56,0.0,0.0,0.0,9.700755666999612
34,7000,165175025420211.38,200,174,165175025420211.38,0.0,0.0,0.0,9.955841250000958
35,7200,166687477104556.16,200,159,166687477104556.16,0.0,0.0,0.0,8.698122333000356
36,7400,167147160806504.5,200,180,167147160806504.5,0.0,0.0,0.0,7.347056165999675
37,7600,166750708894430.22,200,164,166750708894430.22,0.0,0.0,0.0,8.77008641700013
38,7800,166203286308881.6,200,167,166203286308881.6,0.0,0.0,0.0,8.582350374999805
39,8000,166218745774916.44,200,165,166218745774916.44,0.0,0.0,0.0,8.576009582997358
40,8200,166085202889883.06,200,169,166085202889883.06,0.0,0.0,0.0,9.04383608399803
41,8400,166795272803259.0,200,175,166795272803259.0,0.0,0.0,0.0,8.698644790998515
42,8600,166983024535071.66,200,166,166983024535071.66,0.0,0.0,0.0,8.086929417000647
43,8800,166540509277200.25,200,175,166540509277200.25,0.0,0.0,0.0,9.131362791002175
44,9000,166823633332908.75,200,179,166823633332908.75,0.0,0.0,0.0,8.82839983300073
45,9200,166436030715210.0,200,179,166436030715210.0,0.0,0.0,0.0,9.29686587499964
46,9400,166207072255674.47,200,171,166207072255674.47,0.0,0.0,0.0,10.147310167001706
47,9600,165512709719946.9,200,168,165512709719946.9,0.0,0.0,0.0,8.471278416000132
48,9800,166028734956848.06,200,173,166028734956848.06,0.0,0.0,0.0,8.229072207999707
49,10000,166665513380161.22,200,171,166665513380161.22,0.0,0.0,0.0,7.61434191599983
50,10200,166644830718519.9,200,173,166644830718519.9,0.0,0.0,0.0,8.31166687500081
