n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,144679991167985.1,1,1,92562275369964.66,0.0,181.08062716196412,4554.8243011049,1.997316666005645
1,400,135746496787334.28,4,4,93824349207675.11,0.0,153.2349261718209,368.43426599164684,0.7843361249979353
2,600,139745186200359.64,7,6,93911924115716.61,0.0,157.2490817076259,363.2772860161079,0.7587660419958411
3,800,117458258829832.12,14,13,94005462319610.33,0.0,156.90754853738446,374.5529112792722,0.7647447080089478
4,1000,139965880695271.56,34,25,95715070499809.1,0.0,124.00847100742871,484.65964237725836,0.7982560840027872
5,1200,113216449503803.39,57,39,95831217689087.39,0.0,104.16396113435044,370.2984579653176,0.8023439590033377
6,1400,137601237296967.0,99,73,96112103878607.22,0.0,77.44222411749035,367.92729330950135,0.8055702499987092
7,1600,133081923677806.06,118,92,97049370136856.31,0.0,43.46700240238518,357.4288610959361,0.9570490420010174
8,1800,128219156359501.47,157,109,128085806696496.28,0.0,13.641528896593604,252.55025474184657,1.4827996249950957
9,2000,148552230548330.3,196,131,148552225954534.22,0.0,0.05353264494914861,10.366990436497511,2.597704874991905
10,2200,105689237284251.48,200,135,105689237284251.48,0.0,0.0,0.0,6.270825166997383
11,2400,135698031217708.9,200,138,135698031217708.9,0.0,0.0,0.0,7.23712620799779
12,2600,153778080622807.66,200,156,153778080622807.66,0.0,0.0,0.0,7.8336707089911215
13,2800,142099038116035.78,200,156,142099038116035.78,0.0,0.0,0.0,8.247035624997807
14,3000,161164790870569.1,200,157,161164790870569.1,0.0,0.0,0.0,8.00682749999396
15,3200,161301235229953.53,200,156,161301235229953.53,0.0,0.0,0.0,11.548041125002783
16,3400,166749831557181.03,200,146,166749831557181.03,0.0,0.0,0.0,968.1735210420011
17,3600,166574043094923.5,200,156,166574043094923.5,0.0,0.0,0.0,2573.802331957995
18,3800,166349318390233.56,200,157,166349318390233.56,0.0,0.0,0.0,2705.211809500004
19,4000,166250250724095.75,200,154,166250250724095.75,0.0,0.0,0.0,3480.641240291996
20,4200,166426053268085.56,200,167,166426053268085.56,0.0,0.0,0.0,3455.225076709001
