n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,101764491284692.97,0,0,-,0.20772500000000005,138.64914932342106,327.2807945303266,0.2628442079994784
1,400,106923931521101.81,0,0,-,0.20772500000000005,123.42526200914816,332.4792957395357,3.0623700840005768
2,600,105162821948987.39,3,3,45668750572618.3,0.0,104.26936459928525,326.63169182622073,6.10112937500071
3,800,109529269886413.45,5,5,75555822720880.7,0.0,92.29059033673379,328.6871996099444,2.0289227080002092
4,1000,117409433561748.7,8,7,76456658498991.67,0.0,87.12037223624509,326.0090614142756,2.0563307500005976
5,1200,112536949113298.28,16,12,101706060240911.56,0.0,80.84558442151202,327.896271271396,7.233250665999549
6,1400,107837421818282.75,33,22,103016289194467.8,0.0,84.59504309132087,326.16505478319766,4.569458417000533
7,1600,122732726245965.1,60,40,107664079734873.47,0.0,71.06616049842302,328.5021525562415,3.091129667000132
8,1800,110488327721408.9,119,66,108651903417311.94,0.0,34.06557595662773,327.5953567890199,10.136998791999758
9,2000,151220231589933.56,171,94,151172082765911.97,0.0,12.549557499540718,321.5030465658127,8.439398458000142
10,2200,151354700101533.34,199,119,151350481549792.03,0.0,0.0009860897644031735,0.1972179528806347,4.000346249999893
11,2400,153638082509984.6,200,141,153638082509984.6,0.0,0.0,0.0,6.704374333000487
12,2600,153415316770265.22,200,146,153415316770265.22,0.0,0.0,0.0,8.279965790999995
13,2800,152224124801492.12,200,151,152224124801492.12,0.0,0.0,0.0,7.140651416000765
14,3000,147131596525517.62,200,159,147131596525517.62,0.0,0.0,0.0,8.735319792000155
15,3200,150755556385343.34,200,164,150755556385343.34,0.0,0.0,0.0,8.23372954200022
16,3400,144849888115063.3,200,152,144849888115063.3,0.0,0.0,0.0,7.97520383400024
17,3600,140600656403977.7,200,162,140600656403977.7,0.0,0.0,0.0,8.930027875000633
18,3800,137558608450067.31,200,168,137558608450067.31,0.0,0.0,0.0,7.189466875000107
19,4000,137628983495912.25,200,169,137628983495912.25,0.0,0.0,0.0,9.710823291999986
20,4200,148727812292245.4,200,177,148727812292245.4,0.0,0.0,0.0,9.251870624999356
21,4400,148435721983039.22,200,176,148435721983039.22,0.0,0.0,0.0,10.300816665999264
22,4600,147674461866420.94,200,182,147674461866420.94,0.0,0.0,0.0,9.212912375000087
23,4800,148312416629422.9,200,179,148312416629422.9,0.0,0.0,0.0,9.238012750000053
24,5000,144264483025932.78,200,172,144264483025932.78,0.0,0.0,0.0,9.45511683299992
25,5200,143666251376897.12,200,165,143666251376897.12,0.0,0.0,0.0,8.632752999999866
26,5400,143969145300128.62,200,172,143969145300128.62,0.0,0.0,0.0,7.814286209000784
27,5600,158121013577664.97,200,170,158121013577664.97,0.0,0.0,0.0,6.653105667000091
28,5800,158027038601945.25,200,158,158027038601945.25,0.0,0.0,0.0,8.746625541999492
29,6000,157678827905858.62,200,159,157678827905858.62,0.0,0.0,0.0,8.770508499999778
30,6200,157528141332276.8,200,170,157528141332276.8,0.0,0.0,0.0,8.753936499999327
31,6400,157569089513381.2,200,167,157569089513381.2,0.0,0.0,0.0,7.6206321250001565
32,6600,157578969556545.38,200,168,157578969556545.38,0.0,0.0,0.0,9.200703917000283
33,6800,158544521840681.6,200,181,158544521840681.6,0.0,0.0,0.0,9.543532417000279
34,7000,157763370470464.7,200,173,157763370470464.7,0.0,0.0,0.0,8.08057991699934
35,7200,159067829389099.22,200,180,159067829389099.22,0.0,0.0,0.0,9.371892416000264
36,7400,158019778365362.7,200,166,158019778365362.7,0.0,0.0,0.0,9.313598665999962
37,7600,163146623411195.25,200,157,163146623411195.25,0.0,0.0,0.0,9.223598042000049
38,7800,163678781028936.47,200,174,163678781028936.47,0.0,0.0,0.0,9.341682291000325
39,8000,167209286322703.44,200,161,167209286322703.44,0.0,0.0,0.0,9.247573792000367
40,8200,164428100107903.03,200,182,164428100107903.03,0.0,0.0,0.0,8.702738916000271
41,8400,157819830079595.0,200,174,157819830079595.0,0.0,0.0,0.0,10.199350875000164
42,8600,159610968814477.3,200,177,159610968814477.3,0.0,0.0,0.0,8.645523165999293
43,8800,159633492468145.78,200,169,159633492468145.78,0.0,0.0,0.0,8.974059166000188
44,9000,165278516240755.78,200,171,165278516240755.78,0.0,0.0,0.0,9.726916124999661
45,9200,165495433440691.53,200,169,165495433440691.53,0.0,0.0,0.0,8.54156787500051
46,9400,161548840072487.12,200,172,161548840072487.12,0.0,0.0,0.0,8.81099870900016
47,9600,165131568487948.94,200,164,165131568487948.94,0.0,0.0,0.0,8.605037915999674
48,9800,163761674652878.03,200,168,163761674652878.03,0.0,0.0,0.0,6.942924708999271
49,10000,163120699727042.25,200,170,163120699727042.25,0.0,0.0,0.0,8.928708334000476
50,10200,163241944187786.06,200,178,163241944187786.06,0.0,0.0,0.0,8.953600541999549
