n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,93034669218418.0,1,1,14154248522543.559,0.0,218.8951588663989,6070.40221497726,0.16796566599805374
1,400,127247882955521.36,4,4,52436647612718.664,0.0,158.85038534799082,368.49180670164736,15.10238174999904
2,600,111956728579064.1,9,8,58380554817474.39,0.0,171.83477008989422,4509.1888355484425,7.029598792003526
3,800,118449211242813.0,9,8,58380554817474.39,0.0,119.24867129662161,365.8552134985106,16.523182332999568
4,1000,142799654093887.62,18,13,62459267053068.46,0.0,139.53630018785867,2945.122297789821,3.029288749999978
5,1200,114632785253191.03,28,21,105902244876877.73,0.0,89.16855411984244,355.12429360818385,9.528316291998635
6,1400,144908348761832.72,58,36,117184212835833.88,0.0,61.4499203243025,360.3625795695966,4.761412500000006
7,1600,137374055581610.31,104,67,133685367533703.95,0.0,33.269720192910405,369.96005315815967,4.217126332998305
8,1800,149483697432922.22,163,102,149479643388131.94,0.0,8.971284971596406,294.4998733134598,2.172274375003326
9,2000,156155339486753.62,190,123,156155137002550.2,0.0,1.4134431728569188,135.2973662952862,2.3914040419986122
10,2200,142474064640201.44,200,154,142474064640201.44,0.0,0.0,0.0,4.682250207999459
11,2400,150129490127852.66,200,154,150129490127852.66,0.0,0.0,0.0,5.291164750000462
12,2600,149553197858592.34,200,156,149553197858592.34,0.0,0.0,0.0,8.686887250001746
13,2800,141157587529947.75,200,127,141157587529947.75,0.0,0.0,0.0,7.91098787500232
14,3000,141572486847373.9,200,143,141572486847373.9,0.0,0.0,0.0,8.050703290999081
15,3200,142391325681335.28,200,166,142391325681335.28,0.0,0.0,0.0,8.149381791998167
16,3400,142589359390415.06,200,175,142589359390415.06,0.0,0.0,0.0,7.32432662499923
17,3600,164449911827692.7,200,174,164449911827692.7,0.0,0.0,0.0,8.517387457999575
18,3800,169685674190626.5,200,164,169685674190626.5,0.0,0.0,0.0,8.570979500000249
19,4000,170179098984647.06,200,167,170179098984647.06,0.0,0.0,0.0,7.69728133299941
20,4200,176503091797812.97,200,156,176503091797812.97,0.0,0.0,0.0,8.957222000000911
21,4400,176008862588721.88,200,161,176008862588721.88,0.0,0.0,0.0,8.332665375000943
22,4600,175098610182189.1,200,173,175098610182189.1,0.0,0.0,0.0,15.963463457999751
23,4800,175942872718659.4,200,171,175942872718659.4,0.0,0.0,0.0,9.421783166999376
24,5000,176279914801023.66,200,170,176279914801023.66,0.0,0.0,0.0,9.045961959000124
25,5200,175520398821841.3,200,169,175520398821841.3,0.0,0.0,0.0,9.009740791003424
26,5400,175169117145237.75,200,167,175169117145237.75,0.0,0.0,0.0,8.586272666001605
27,5600,174495276842904.88,200,167,174495276842904.88,0.0,0.0,0.0,8.498413083998457
28,5800,174345509911365.7,200,160,174345509911365.7,0.0,0.0,0.0,9.370152874998894
29,6000,175347696040593.5,200,167,175347696040593.5,0.0,0.0,0.0,7.955977333000192
30,6200,175230851450635.03,200,174,175230851450635.03,0.0,0.0,0.0,9.246220000000903
31,6400,175271772318353.06,200,174,175271772318353.06,0.0,0.0,0.0,8.205769625001267
32,6600,175485089219066.75,200,181,175485089219066.75,0.0,0.0,0.0,8.383481707998726
33,6800,175697419720475.2,200,165,175697419720475.2,0.0,0.0,0.0,8.77088570900014
34,7000,177110926064614.97,200,184,177110926064614.97,0.0,0.0,0.0,9.586143541000638
35,7200,177394236325980.53,200,168,177394236325980.53,0.0,0.0,0.0,8.917385665998154
36,7400,178275857356088.3,200,172,178275857356088.3,0.0,0.0,0.0,8.302071750000323
37,7600,178312103046239.84,200,177,178312103046239.84,0.0,0.0,0.0,7.9530718340029125
38,7800,178520148048772.38,200,182,178520148048772.38,0.0,0.0,0.0,7.51758479199998
39,8000,177950035649313.2,200,173,177950035649313.2,0.0,0.0,0.0,8.628447082999628
40,8200,177840961789535.7,200,176,177840961789535.7,0.0,0.0,0.0,8.047685917001218
41,8400,177302252056320.97,200,181,177302252056320.97,0.0,0.0,0.0,10.003984499999206
42,8600,177745129596222.34,200,169,177745129596222.34,0.0,0.0,0.0,10.110836625000957
43,8800,179361839976497.25,200,174,179361839976497.25,0.0,0.0,0.0,9.001140125001257
44,9000,177909076284450.53,200,181,177909076284450.53,0.0,0.0,0.0,8.843396125001163
45,9200,177687407132650.94,200,173,177687407132650.94,0.0,0.0,0.0,9.688515833000565
46,9400,177591813379314.8,200,173,177591813379314.8,0.0,0.0,0.0,9.287992583998857
47,9600,177688676009868.7,200,172,177688676009868.7,0.0,0.0,0.0,9.304338499998266
48,9800,178779115169031.72,200,180,178779115169031.72,0.0,0.0,0.0,8.553747957997984
49,10000,178797103658490.88,200,171,178797103658490.88,0.0,0.0,0.0,18.978750750000472
50,10200,179231479066961.1,200,175,179231479066961.1,0.0,0.0,0.0,8.438622666999436
