SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-162739.66855855566,2.128563846845101,0.0031804374255567755,45986.54186289481,-0.25854095297944113,-1.2414590470205589,-0.48527454825836563,0.2283523986838748,2.879200242101809e-05,9.437403680449786e-05,2.9763367888605128e-05,0.0001336624474021348,1.9272227426532177e-05,0.05017132651325386,1.9235188430092525e-05,3.937754226851582e-05,0.020771206111583323,0.12206186794365657,0.0990625124023914,0.22360107139558644,LFP,4,75
-309372.6677375211,2.3065540338559343,0.021880407029712334,23984.909372108323,-0.33467625204141527,-1.1653237479585847,-0.7495059939397051,0.31579525165522476,1.7854831851093493e-05,7.990130708773037e-05,1.7786486379141656e-05,6.930407431620246e-05,1.4647347625995303e-05,0.06793246448108839,9.741967050070214e-06,2.9234065401462822e-05,0.024470286020760228,0.07709444029630794,0.013172295004482786,0.09022727075950429,LCO,4,19
-305785.2928990205,2.387413906770442,0.06541990199282247,5904.82514793256,-0.4762976936105563,-1.0237023063894437,-0.44429622624367254,0.3018056713458339,1.969358915763576e-05,0.0002431415632299541,1.1853155967932325e-05,0.0001258041807210182,1.229969181061753e-05,0.045777662441699826,3.3852468153188388e-06,4.871008314232406e-05,0.023281883215527592,0.08309559753774161,0.3777340669980067,0.024874109220579185,LFP,4,8
-164339.63845680543,2.322905485506603,0.008424166825568858,10658.1798439493,-0.31508781747137604,-1.184912182528624,-0.2214636953742376,0.21885210971632824,2.998938244434341e-05,8.488082100432771e-05,2.0664593058002095e-05,5.863242545858776e-05,2.206003947293292e-05,0.09978101126355436,9.119527751915937e-06,3.132755638566286e-05,0.012240865419063994,0.030327166823198335,0.21053885418012896,0.4676702836224351,LFP,4,30
-36788.54710928317,2.1910727134664345,0.012592018939325286,5608.175077633019,-0.3291513601570877,-1.1708486398429123,-0.5558044754767089,0.7579687268805608,2.8733573990418256e-05,4.354323484137629e-05,2.4838764973157998e-05,5.265854848623665e-05,1.733741497785956e-05,0.09780318366092276,3.93470490908757e-06,3.4897563834727546e-05,0.0061334831451972886,0.021050863780916113,0.11791236194315163,0.23523229879922347,LFP,4,59
-162595.68870692694,2.0726093667216894,0.0035912012775697827,73393.6237229408,-0.32085627110602033,-1.1791437288939797,-0.2929555794677058,0.3027487619488994,2.5566835493899426e-05,5.335445418349282e-05,1.3539331413467638e-05,0.00013867450405837428,1.3122193110443944e-05,0.08038024582231909,1.3876045939985096e-05,2.972542445392864e-05,0.02034099882590531,0.4472875393590994,0.14365925633805626,0.04609762483513856,LCO,4,83
-176648.21112348238,2.7737640321536428,0.19911611346472585,4836.621845036756,-0.7455637136061632,-0.7544362863938368,-0.19887864057779236,0.49601174967675643,2.6549071954591936e-05,0.00016183363912830644,4.0779937363486646e-05,0.0001408478583756727,1.5739127169841677e-05,0.09511791997501723,1.4187230326453952e-05,6.707460544454795e-06,0.02172477389088977,0.23284611579670625,0.049894826672628095,0.44838041695287334,LCO,4,4
-47546.92981373569,2.1386260212334154,0.0035604843490246283,10877.485657117939,-0.3088008438905856,-1.1911991561094144,-0.16811820368560426,0.2712571971137603,2.6693659852440564e-05,8.819713016757046e-05,2.9282706343127348e-05,0.00011708921871189002,1.9219925709970576e-05,0.041819210195711984,1.2299833587711073e-05,3.595933778565646e-05,0.011853539856178825,0.012049288473856879,0.29893577230976826,0.4508967355307706,LFP,4,74
-124447.06062084716,2.8845587538198796,1.7485724977329662,1149.5693702254193,-0.46507170118864316,-1.0349282988113568,-0.1797430150069006,0.5789457647707372,1.6071661651683054e-05,0.0001232754208299362,1.1384848565422173e-05,4.790902620415926e-05,1.2419339046136941e-05,0.04032613874333574,3.926783595181806e-06,4.000089156444543e-05,0.019280949377783498,0.11553968200660254,0.5449998388826238,0.08971746410387309,LFP,4,3
-33863.23800043197,2.2185067637849403,0.013777182420241433,3867.6895576287125,-0.31767322846797086,-1.1823267715320291,-0.26153463226583396,0.5262206851817702,2.6709068706042037e-05,0.00014885445519968865,2.187672517647299e-05,0.00013231457742789583,1.2640581641304196e-05,0.09260997020673617,1.0141320762906372e-05,4.4111854352938735e-05,0.006206806166775267,0.050261020155588906,0.10323396458795006,0.5149703829906271,LCO,4,40
-112254.87877303641,2.2227527294601996,0.010497291490016776,13375.13846520843,-0.31829669829446416,-1.1817033017055358,-0.05078403527078956,0.24225705548902177,2.6717053626820255e-05,0.0001478333360554802,8.505445740366375e-05,0.0001359370066353626,2.75245229956933e-05,0.05724407962153033,9.924453250425231e-06,3.169100135167767e-05,0.015570478607874458,0.04244481395381666,0.29832144013079026,0.5384497106446036,LCO,4,39
-617519.2058318665,2.2415759421826604,0.0042054443317826205,157203.9555733192,-0.31267360800827326,-1.1873263919917267,-0.6249291504943106,0.4110114698787501,1.7957012830959003e-05,0.0001157489755462446,2.2030455039005903e-05,7.325247345493213e-05,1.881138311169504e-05,0.08814941704267548,1.4479249507826192e-05,4.7095226796767905e-05,0.024993692035154554,0.015521577632729405,0.18989802813691503,0.09965124373604499,LFP,4,95
-38581.39016894089,2.067227914223495,0.006360233095462463,9986.473008840574,-0.2682333111779087,-1.2317666888220913,-0.1739904272424052,0.47653878742717853,2.672582439372978e-05,5.5062823711233874e-05,2.9417708878596607e-05,0.00012782296548710298,1.922806391391363e-05,0.0961752387267969,1.214585968585414e-05,3.755790831549194e-05,0.0078083941224090635,0.2100494580457696,0.07373609416231193,0.4722240205495133,LCO,4,68
-24460.766867821687,2.06598182010412,0.0034969293413792783,7240.175449370984,-0.3036498951273252,-1.1963501048726748,-0.025314002377610945,0.2699431616300574,2.9746011839806855e-05,5.7055206884281504e-05,2.2261545861581368e-05,0.00014149107875496096,1.4028188536015283e-05,0.09506273236794902,1.663135210916706e-05,4.7220233202490445e-05,0.006311482311127249,0.08189872716303752,0.2766079476209449,0.5461793228384066,LCO,4,81
-6347.7262868449625,2.1598679490384978,0.006926477962730534,1118.373380158455,-0.3330982838663026,-1.1669017161336974,-0.20521037132198894,0.24046334422637208,2.6712969963911746e-05,6.624321965131044e-05,9.126250965765876e-05,0.00012760054663434327,1.903562317272136e-05,0.05720519611960889,9.91375177703657e-06,2.9038381462142326e-05,0.004377333840756722,0.21466035238903627,0.03910811728862072,0.4710211590003541,LCO,4,39
-188907.10449486907,2.2879369480749157,0.02307371225722347,19566.138972543584,-0.35207512509282424,-1.1479248749071758,-0.5721819233366239,1.1900693413942363,1.3696426031850115e-05,7.135080388982039e-05,2.0519370466157955e-05,4.061954247899296e-05,2.9882092633358903e-05,0.09434718945231478,9.096962390630935e-06,4.269174632609026e-05,0.011961686874862194,0.030217231385259644,0.20868556220060674,0.11891528307750981,LCO,4,53
