n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,117997415074205.19,1,1,6016511623468.6045,0.0,196.24504120745058,381.10893809034417,0.1803580000000693
1,400,111342935807415.44,2,2,9169239993598.156,0.0,187.69668775864048,385.6557444375707,5.880614459000071
2,600,126736366724692.44,4,4,41529561284636.42,0.0,154.69345931572013,382.69881866521706,10.076239208000061
3,800,131233690302485.69,9,8,90771082341559.75,0.0,139.52621606178676,374.98142204341093,4.71110012500003
4,1000,144239088093608.0,12,11,94090049376620.38,0.0,125.03258546066002,377.4829805674702,2.5414560000000392
5,1200,119821426724121.39,23,18,96683700864714.58,0.0,121.7921216154079,379.2931265970022,2.146191667000039
6,1400,120319988265262.53,41,30,112679574685145.17,0.0,91.33831119183183,382.67441431565646,2.7661619159999873
7,1600,154937106110687.8,72,57,115840285463424.89,0.0,65.63081995560562,384.65201657579377,5.45671229200002
8,1800,156114871214448.12,109,71,156104499437513.03,0.0,31.230594975014274,366.99611365734825,2.0492957919999526
9,2000,157885387631935.66,166,103,157835861715251.7,0.0,9.042906675169554,359.44934653882916,2.142269083999963
10,2200,163670477554545.06,200,135,163670477554545.06,0.0,0.0,0.0,7.8557655409999825
11,2400,161637096370433.22,200,148,161637096370433.22,0.0,0.0,0.0,7.754148999999984
12,2600,162858837143816.88,200,147,162858837143816.88,0.0,0.0,0.0,7.39088870799992
13,2800,163594714906665.12,200,164,163594714906665.12,0.0,0.0,0.0,8.616345458000069
14,3000,167628781044751.34,200,161,167628781044751.34,0.0,0.0,0.0,10.117658375000019
15,3200,167542179057071.06,200,156,167542179057071.06,0.0,0.0,0.0,8.107512458999963
16,3400,167642294553305.03,200,167,167642294553305.03,0.0,0.0,0.0,7.61326808299998
17,3600,167094279226122.72,200,175,167094279226122.72,0.0,0.0,0.0,9.057595874999947
18,3800,170386292601459.88,200,175,170386292601459.88,0.0,0.0,0.0,10.438072208999984
19,4000,168832835549923.2,200,178,168832835549923.2,0.0,0.0,0.0,9.689247833999957
20,4200,168674602981903.66,200,175,168674602981903.66,0.0,0.0,0.0,9.986888915999998
21,4400,166020215360232.38,200,179,166020215360232.38,0.0,0.0,0.0,9.271056417000068
22,4600,168526693952367.78,200,176,168526693952367.78,0.0,0.0,0.0,8.489327874999958
23,4800,168613519598118.2,200,176,168613519598118.2,0.0,0.0,0.0,7.979326333000017
24,5000,168258062951266.66,200,184,168258062951266.66,0.0,0.0,0.0,8.79295179099995
25,5200,176536826115927.0,200,174,176536826115927.0,0.0,0.0,0.0,8.735500042000012
26,5400,183687036179109.75,200,179,183687036179109.75,0.0,0.0,0.0,9.931853124999975
27,5600,178371133594379.97,200,173,178371133594379.97,0.0,0.0,0.0,8.43701591599995
28,5800,177826113103668.53,200,176,177826113103668.53,0.0,0.0,0.0,10.038890709000043
29,6000,177347264872830.75,200,167,177347264872830.75,0.0,0.0,0.0,7.197149749999994
30,6200,177790638132037.84,200,167,177790638132037.84,0.0,0.0,0.0,7.552134834000071
31,6400,178094848525822.75,200,183,178094848525822.75,0.0,0.0,0.0,9.362947833000021
32,6600,180375028496923.66,200,174,180375028496923.66,0.0,0.0,0.0,8.618965333000006
33,6800,179585188566450.38,200,177,179585188566450.38,0.0,0.0,0.0,8.176037749999978
34,7000,185917492527697.06,200,176,185917492527697.06,0.0,0.0,0.0,8.488472125000044
35,7200,185226422694844.28,200,176,185226422694844.28,0.0,0.0,0.0,8.914914083000099
36,7400,190709384761346.56,200,180,190709384761346.56,0.0,0.0,0.0,8.412278791999938
37,7600,191208837629284.75,200,179,191208837629284.75,0.0,0.0,0.0,9.264175667000018
38,7800,189751023691708.06,200,180,189751023691708.06,0.0,0.0,0.0,9.228412832999993
39,8000,189844587426301.9,200,176,189844587426301.9,0.0,0.0,0.0,8.425371415999962
40,8200,190741394541598.62,200,170,190741394541598.62,0.0,0.0,0.0,8.77950333299998
41,8400,190954782256979.9,200,184,190954782256979.9,0.0,0.0,0.0,9.567270165999957
42,8600,191046621579165.4,200,180,191046621579165.4,0.0,0.0,0.0,9.552742999999964
43,8800,190593751833860.2,200,179,190593751833860.2,0.0,0.0,0.0,10.111784332999946
44,9000,191051525683937.66,200,178,191051525683937.66,0.0,0.0,0.0,9.364816834000067
45,9200,190969501323362.66,200,181,190969501323362.66,0.0,0.0,0.0,8.284373583000047
46,9400,191175272942340.25,200,183,191175272942340.25,0.0,0.0,0.0,9.01649308399999
47,9600,191137462936229.53,200,183,191137462936229.53,0.0,0.0,0.0,7.919068749999951
48,9800,190689777729518.1,200,176,190689777729518.1,0.0,0.0,0.0,8.487769833000016
49,10000,190450079841580.44,200,186,190450079841580.44,0.0,0.0,0.0,9.091621792000069
50,10200,190767986593722.72,200,185,190767986593722.72,0.0,0.0,0.0,8.957862250000062
