n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,99524878224420.19,1,1,28886434328.04744,0.0,149.43882250890465,329.2606186990492,0.2388643750018673
1,400,99402983252271.73,3,3,77589945064494.36,0.0,139.93835147146623,325.37016831878134,0.7969700829999056
2,600,116178359756855.53,8,8,80669769805167.34,0.0,137.134602475207,331.3629165683466,0.7663818330038339
3,800,130370105953867.75,12,11,84326536368873.8,0.0,137.6933671255398,329.9002600330093,0.7670560409897007
4,1000,123823891772898.27,21,17,84626833032548.08,0.0,124.80284035897326,332.03378830344786,0.801492665996193
5,1200,118882310438554.12,39,28,93233455611048.4,0.0,109.68570492792834,328.1128139603694,0.7705829580081627
6,1400,137700908656803.08,65,36,96482770509687.53,0.0,69.30149351790747,327.9392633372079,0.7738034170033643
7,1600,156480286153784.2,107,67,153859486451576.78,0.0,51.987411297632164,328.3529049710015,1.1094389589998173
8,1800,156298803631886.72,168,107,156256086770050.9,0.0,4.839317549687554,327.49679948105916,2.3130753750010626
9,2000,159754609877532.25,200,129,159754609877532.25,0.0,0.0,0.0,5.781354207996628
10,2200,166016407225759.3,200,147,166016407225759.3,0.0,0.0,0.0,7.114456375013106
11,2400,167567631563405.84,200,136,167567631563405.84,0.0,0.0,0.0,7.657588541987934
12,2600,164619155334422.5,200,129,164619155334422.5,0.0,0.0,0.0,10.191951999993762
13,2800,164320899936377.22,200,141,164320899936377.22,0.0,0.0,0.0,10.22771725000348
14,3000,165804945472221.8,200,138,165804945472221.8,0.0,0.0,0.0,11.955900290995487
15,3200,165704743379074.47,200,139,165704743379074.47,0.0,0.0,0.0,12.524398041001405
16,3400,165745798801415.12,200,154,165745798801415.12,0.0,0.0,0.0,683.1272525829991
17,3600,166365920030969.97,200,169,166365920030969.97,0.0,0.0,0.0,1527.338699083004
18,3800,166513612643676.94,200,171,166513612643676.94,0.0,0.0,0.0,2167.347935083002
19,4000,154792252838242.78,200,175,154792252838242.78,0.0,0.0,0.0,3521.792779958996
20,4200,154870629442285.25,200,171,154870629442285.25,0.0,0.0,0.0,3145.891083209004
