n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,147293487746902.78,1,1,45086899233181.91,0.0,240.48153373231696,14623.339157568103,0.16849587499746121
1,400,120323892169521.81,5,5,45966523687276.41,0.0,161.96835336466927,2669.452381555224,9.399134666993632
2,600,135091394476970.47,8,8,45972578092942.81,0.0,131.02143167446374,362.00182650510413,23.05985362499632
3,800,118617489192669.66,12,12,46305697475157.01,0.0,109.25191178950213,364.897600981041,17.58169550000457
4,1000,114143269877144.05,37,30,108280327886648.28,0.0,74.83812982271098,359.97538158459037,5.885890707999351
5,1200,121882456600427.9,58,38,119702600620514.47,0.0,73.58805052297268,368.8174798375069,7.757600999997521
6,1400,121970674815572.5,107,49,121962433135184.52,0.0,43.58725967803943,368.1179331140703,3.0780338750046212
7,1600,128060355158296.84,173,85,128055815505153.11,0.0,8.577183193839192,203.280715697079,2.5901725000003353
8,1800,128832765427439.23,190,140,128832764988897.6,0.0,1.245444106607096,88.39307718461056,15.353426749999926
9,2000,158468433499061.03,200,141,158468433499061.03,0.0,0.0,0.0,6.122098084000754
10,2200,159523972441116.38,200,166,159523972441116.38,0.0,0.0,0.0,8.158666999996058
11,2400,159881579045809.22,200,156,159881579045809.22,0.0,0.0,0.0,7.775217332993634
12,2600,159723716071652.03,200,162,159723716071652.03,0.0,0.0,0.0,7.510676500001864
13,2800,167029129718219.9,200,155,167029129718219.9,0.0,0.0,0.0,7.873644624996814
14,3000,167204399535272.7,200,171,167204399535272.7,0.0,0.0,0.0,8.88703441600228
15,3200,166382013015768.16,200,163,166382013015768.16,0.0,0.0,0.0,8.914825750005548
16,3400,167178777084657.53,200,165,167178777084657.53,0.0,0.0,0.0,9.231027542002266
17,3600,166877854618301.28,200,172,166877854618301.28,0.0,0.0,0.0,10.692889999998442
18,3800,166945787136750.3,200,162,166945787136750.3,0.0,0.0,0.0,8.887811167005566
19,4000,168342985963128.03,200,172,168342985963128.03,0.0,0.0,0.0,8.718136999996204
20,4200,168226929973137.66,200,179,168226929973137.66,0.0,0.0,0.0,8.817827916005626
21,4400,169180332970402.8,200,185,169180332970402.8,0.0,0.0,0.0,8.546460624995234
22,4600,169698223765044.2,200,176,169698223765044.2,0.0,0.0,0.0,8.19749099999899
23,4800,168689936217498.6,200,173,168689936217498.6,0.0,0.0,0.0,9.422757084001205
24,5000,168827666534704.62,200,174,168827666534704.62,0.0,0.0,0.0,7.400882125002681
25,5200,170005224196270.56,200,170,170005224196270.56,0.0,0.0,0.0,9.092618083996058
26,5400,169857762334579.3,200,177,169857762334579.3,0.0,0.0,0.0,9.39805616599915
27,5600,169952304589651.16,200,175,169952304589651.16,0.0,0.0,0.0,9.277673083000991
28,5800,170121159323583.94,200,182,170121159323583.94,0.0,0.0,0.0,18.83507275000011
29,6000,170056278415779.16,200,171,170056278415779.16,0.0,0.0,0.0,8.809468624996953
30,6200,169665243984490.75,200,168,169665243984490.75,0.0,0.0,0.0,13.245639917004155
31,6400,169318366402526.72,200,169,169318366402526.72,0.0,0.0,0.0,8.506295750004938
32,6600,169188743442121.25,200,174,169188743442121.25,0.0,0.0,0.0,8.112843292001344
33,6800,170000657063639.84,200,174,170000657063639.84,0.0,0.0,0.0,8.285182417006581
34,7000,176674729675161.3,200,174,176674729675161.3,0.0,0.0,0.0,9.405579166006646
35,7200,177141015618708.2,200,172,177141015618708.2,0.0,0.0,0.0,7.870672915996693
36,7400,177049829929227.16,200,167,177049829929227.16,0.0,0.0,0.0,8.529167458000302
37,7600,177650457109370.16,200,167,177650457109370.16,0.0,0.0,0.0,7.849201541001094
38,7800,178057194713801.28,200,177,178057194713801.28,0.0,0.0,0.0,7.349048041993228
39,8000,174827007715747.53,200,168,174827007715747.53,0.0,0.0,0.0,9.196285499994701
40,8200,176505949478457.78,200,174,176505949478457.78,0.0,0.0,0.0,7.6985877089973656
41,8400,176415435857160.0,200,173,176415435857160.0,0.0,0.0,0.0,7.367658124996524
42,8600,176721102428203.03,200,181,176721102428203.03,0.0,0.0,0.0,8.671708209003555
43,8800,176742495621563.5,200,180,176742495621563.5,0.0,0.0,0.0,8.0940707080008
44,9000,176567470972806.2,200,184,176567470972806.2,0.0,0.0,0.0,8.871796624996932
45,9200,176556077423586.2,200,174,176556077423586.2,0.0,0.0,0.0,7.134955041998182
46,9400,176665627161429.9,200,179,176665627161429.9,0.0,0.0,0.0,8.497396958002355
47,9600,176794418722848.62,200,178,176794418722848.62,0.0,0.0,0.0,9.438844332995359
48,9800,176637258461655.97,200,167,176637258461655.97,0.0,0.0,0.0,8.844640417002665
49,10000,176602304205618.97,200,177,176602304205618.97,0.0,0.0,0.0,12.131646041998465
50,10200,176805474166605.47,200,182,176805474166605.47,0.0,0.0,0.0,7.892186165998282
