n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,132208362288131.94,1,1,5375461716372.519,0.0,245.27936801152748,13963.927495875621,0.17122800000106508
1,400,139520058482895.12,6,6,131003009011651.03,0.0,361.90989920153123,38448.3304562422,4.920938625000417
2,600,136433111462423.75,10,9,131679658934826.6,0.0,166.26197044745766,380.14271307731184,24.971860208999715
3,800,141615684714973.88,15,13,131731148188591.19,0.0,144.08051271716997,368.93123953431206,2.089818499998728
4,1000,134518124644153.19,33,27,132970648269973.39,0.0,154.01519266635395,6496.038440196888,4.080470333999983
5,1200,136368218646845.94,61,52,133436596639059.62,0.0,104.91119023588755,368.61389967186466,2.9329619590007496
6,1400,143335515498071.38,78,59,134962313832685.14,0.0,87.72727644314764,366.20856944311646,3.485004916001344
7,1600,140046894697952.31,114,69,139244766810811.78,0.0,63.0626195747701,735.7190276533115,11.11691995900037
8,1800,140249081166546.1,170,90,139340943788307.0,0.0,25.18268922996723,362.1914555971457,9.300704999999653
9,2000,141580101603872.1,197,127,141579835910900.28,0.0,0.10584091991959486,18.378595259165003,3.8154160829999455
10,2200,147030519518447.9,200,148,147030519518447.9,0.0,0.0,0.0,7.7648933330001455
11,2400,158241296349573.1,200,149,158241296349573.1,0.0,0.0,0.0,6.526321875000576
12,2600,159211119709159.97,200,163,159211119709159.97,0.0,0.0,0.0,7.817417333000776
13,2800,153536493008509.7,200,159,153536493008509.7,0.0,0.0,0.0,7.473394374999771
14,3000,154363080945738.6,200,154,154363080945738.6,0.0,0.0,0.0,8.258150042000125
15,3200,155041414124428.84,200,169,155041414124428.84,0.0,0.0,0.0,8.473103167001682
16,3400,156201412040282.16,200,162,156201412040282.16,0.0,0.0,0.0,9.793203333001657
17,3600,155667152068734.1,200,164,155667152068734.1,0.0,0.0,0.0,9.19856074999916
18,3800,159203128621776.34,200,168,159203128621776.34,0.0,0.0,0.0,8.895352166999146
19,4000,159457363269263.6,200,172,159457363269263.6,0.0,0.0,0.0,9.583593041999848
20,4200,161203307561415.38,200,172,161203307561415.38,0.0,0.0,0.0,9.659115957998438
21,4400,162701592678185.3,200,175,162701592678185.3,0.0,0.0,0.0,8.528742541999236
22,4600,163635680687560.44,200,168,163635680687560.44,0.0,0.0,0.0,9.890490333000344
23,4800,166055770156834.78,200,174,166055770156834.78,0.0,0.0,0.0,8.691261083000427
24,5000,171045454108575.0,200,171,171045454108575.0,0.0,0.0,0.0,8.944016083998577
25,5200,171487638936083.6,200,176,171487638936083.6,0.0,0.0,0.0,9.177226916999643
26,5400,172340977238644.28,200,184,172340977238644.28,0.0,0.0,0.0,9.835395083000549
27,5600,174288112448845.53,200,178,174288112448845.53,0.0,0.0,0.0,8.768838916999812
28,5800,175796472102352.9,200,183,175796472102352.9,0.0,0.0,0.0,8.609711082999638
29,6000,175412294842203.97,200,173,175412294842203.97,0.0,0.0,0.0,8.635284500000125
30,6200,176414890877097.2,200,169,176414890877097.2,0.0,0.0,0.0,7.101499333999527
31,6400,176554397024469.0,200,169,176554397024469.0,0.0,0.0,0.0,10.029387165999651
32,6600,175920258107555.28,200,175,175920258107555.28,0.0,0.0,0.0,9.056928457999675
33,6800,176297956172985.84,200,170,176297956172985.84,0.0,0.0,0.0,7.35803237500113
34,7000,175917037420279.38,200,160,175917037420279.38,0.0,0.0,0.0,8.927773417000935
35,7200,176560082869325.94,200,168,176560082869325.94,0.0,0.0,0.0,8.98082629199962
36,7400,176522585085361.4,200,177,176522585085361.4,0.0,0.0,0.0,7.801919583000199
37,7600,176714656803111.84,200,173,176714656803111.84,0.0,0.0,0.0,7.863917540998955
38,7800,176677957694602.12,200,182,176677957694602.12,0.0,0.0,0.0,9.856654707999041
39,8000,177018871301887.06,200,175,177018871301887.06,0.0,0.0,0.0,8.826188832999833
40,8200,176466081949726.22,200,176,176466081949726.22,0.0,0.0,0.0,8.585487624999587
41,8400,176141676514388.6,200,160,176141676514388.6,0.0,0.0,0.0,8.539243208999324
42,8600,175968116261754.12,200,172,175968116261754.12,0.0,0.0,0.0,8.307833625000058
43,8800,176876950017699.66,200,170,176876950017699.66,0.0,0.0,0.0,8.614008416001525
44,9000,177180445148100.3,200,176,177180445148100.3,0.0,0.0,0.0,8.311634792000405
45,9200,177355736831943.75,200,179,177355736831943.75,0.0,0.0,0.0,8.218621083000471
46,9400,176932554798874.56,200,170,176932554798874.56,0.0,0.0,0.0,8.909059916999468
47,9600,177699058698741.3,200,181,177699058698741.3,0.0,0.0,0.0,8.457531708001625
48,9800,177471650296619.34,200,179,177471650296619.34,0.0,0.0,0.0,8.41755162499976
49,10000,177213517383846.66,200,185,177213517383846.66,0.0,0.0,0.0,9.239176334000149
50,10200,178608733887634.72,200,181,178608733887634.72,0.0,0.0,0.0,7.913534332999916
