n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,103415929225206.36,1,1,24963983262272.08,0.0,141.9518289571949,333.0758359698184,2.545463499998732
1,400,102734684021334.56,7,6,55637886652142.67,0.0,127.58722396523086,333.0758359698184,0.7723795829988376
2,600,92555904170321.28,9,8,55799030670229.7,0.0,121.41191882353873,329.44856592023905,0.7885392079988378
3,800,94903786910574.75,15,12,81291943323083.5,0.0,116.61037568808675,323.89261181669053,0.8087488330020278
4,1000,146411771467142.2,27,19,81372104498977.52,0.0,92.13648745863499,318.31926137337825,0.8119069160020445
5,1200,134312271668150.67,56,32,90928316222829.42,0.0,75.3247461298364,328.5419102328558,0.7907075000002806
6,1400,130252663901011.12,101,52,97604240912665.19,0.0,65.31855525600585,328.94311152817556,0.8276689580015955
7,1600,116562965703934.88,149,84,115087859927441.02,0.0,22.843274896346564,329.53834084770835,0.8435246250010096
8,1800,150346106043731.72,190,104,150290851698952.66,0.0,3.5352292470468374,309.4665649996982,1.124090042001626
9,2000,152738945584819.3,200,117,152738945584819.3,0.0,0.0,0.0,3.205993292001949
10,2200,154780081975236.94,200,130,154780081975236.94,0.0,0.0,0.0,5.370462374998169
11,2400,159387345540049.3,200,141,159387345540049.3,0.0,0.0,0.0,5.494601667000097
12,2600,159516872863175.66,200,147,159516872863175.66,0.0,0.0,0.0,6.706163833001483
13,2800,160104012164957.56,200,143,160104012164957.56,0.0,0.0,0.0,7.365192207998916
14,3000,160304122348162.06,200,148,160304122348162.06,0.0,0.0,0.0,8.924343834001775
15,3200,160627859206163.78,200,152,160627859206163.78,0.0,0.0,0.0,10.674413374999858
16,3400,161734881350035.34,200,155,161734881350035.34,0.0,0.0,0.0,11.340081665999605
17,3600,161501360751309.62,200,161,161501360751309.62,0.0,0.0,0.0,485.3206757919979
18,3800,160944192079025.12,200,160,160944192079025.12,0.0,0.0,0.0,1405.8073956669978
19,4000,159598570307327.5,200,165,159598570307327.5,0.0,0.0,0.0,3741.436991292001
20,4200,159970528130086.22,200,167,159970528130086.22,0.0,0.0,0.0,3704.3776074159978
