SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-350184.6985594087,2.0914358807464972,0.00344332018488006,695867.2056476983,255.1670306632161,-255.53703066321611,-0.14332500000000004,0.7985,1.5735e-05,0.000107725,2.2375000000000002e-05,0.00013157499999999999,1.2945e-05,0.08995,1.68815e-05,4.319375e-05,0.023162500000000003,0.347775,0.235675,0.20322500000000002,LFP,67,33
-10849.472144806583,2.336092234482455,0.05839364337681025,1263.53657234504,126.74624487096962,-127.11624487096962,-0.246575,1.8624999999999998,2.5815000000000003e-05,0.000167575,1.2025000000000001e-05,0.00011287500000000002,1.5645e-05,0.04435,4.0115000000000005e-06,4.195625e-05,0.0045775,0.064575,0.40087500000000004,0.21797500000000003,LCO,34,6
-16050.881438609347,2.125989039817855,0.0073284145197896,81338.38645856809,309.0094173011098,-309.3794173011098,0.2785249999999998,2.5275000000000003,1.9425e-05,0.00011192500000000002,6.9175e-05,0.000118925,1.4295000000000001e-05,0.07885,1.2395000000000002e-06,2.512625e-05,0.0068875,0.551325,0.185525,0.47167499999999996,LCO,81,48
-21263.089588097813,2.170579857960374,0.0033068824478011366,192276.96679255948,332.25128249157257,-332.6212824915726,0.12807500000000005,2.0905,2.5275e-05,0.000145525,7.1875e-05,0.000111225,1.3485e-05,0.06745000000000001,1.6386500000000003e-05,3.057125e-05,0.0081475,0.5542750000000001,0.46282500000000004,0.040975000000000004,LFP,87,86
-61612.49972927654,2.236476768499073,0.009991449135792438,91390.9710103935,115.73404444582063,-116.10404444582063,-0.3232750000000001,3.0974999999999997,1.7355e-05,0.000122425,8.357500000000001e-05,0.000133225,2.3655e-05,0.08185,7.0805e-06,2.586875e-05,0.010877500000000002,0.209125,0.049825,0.347775,LCO,31,43
-275090.3389821092,2.403024034329344,0.0019975844409883354,659130.7024083587,161.87508125046907,-162.24508125046907,0.004174999999999929,1.0454999999999999,2.3205000000000002e-05,0.000222175,1.6525000000000002e-05,5.6775e-05,2.5995000000000004e-05,0.09655000000000001,1.7277500000000002e-05,3.0323750000000003e-05,0.020117500000000003,0.530675,0.10882499999999999,0.29467499999999996,LFP,43,66
-205653.87214477547,2.421008799084594,0.0045688917222484375,127821.33396247012,84.65321021078198,-85.02321021078198,0.17232499999999995,1.8244999999999998,2.5995000000000004e-05,0.000212725,1.0225000000000001e-05,0.00011837499999999999,1.2855e-05,0.06355,8.435000000000001e-07,3.34625e-06,0.021902500000000002,0.433325,0.569025,0.099975,LCO,23,31
-225072.79853735576,2.0851323682632397,0.0020325982376083215,887617.9300926537,150.80663991718023,-151.17663991718024,0.32277500000000015,1.2355,1.7805e-05,8.147500000000002e-05,4.6675e-05,0.000135425,1.4925e-05,0.09204999999999999,9.0605e-06,3.403625e-05,0.0236875,0.394975,0.271075,0.586725,LCO,40,80
-337003.2777278637,2.538532917479135,0.004965554278368949,6821.72139938541,-0.041516471811799516,-0.3284835281882006,-0.30852500000000005,0.9124999999999999,2.7975e-05,9.407500000000001e-05,8.852500000000001e-05,8.4825e-05,1.6005e-05,0.07255,1.2921500000000002e-05,9.78125e-06,0.0241075,0.052775,0.212075,0.3566249999999999,LCO,1,24
-485800.88142509403,2.580583840490667,0.001777228412550198,1926777.1957185895,373.0316940304008,-373.4016940304008,-0.10202500000000014,1.2165,2.9684999999999998e-05,0.000162325,1.7425000000000003e-05,7.162499999999999e-05,1.6815e-05,0.07495,4.8035e-06,1.3988750000000002e-05,0.0217975,0.038024999999999996,0.324175,0.46577499999999994,LFP,98,91
-206977.02556114589,2.1115919623290687,0.006236025905404626,238151.6496860693,81.1284072075895,-81.49840720758951,0.21657499999999985,2.7935000000000003,2.9955e-05,9.3025e-05,5.0275e-05,0.00010792499999999998,2.2755e-05,0.07975000000000002,4.902499999999999e-06,3.576875e-05,0.020537500000000004,0.371375,0.5454249999999999,0.229775,LCO,22,60
-74656.10138558489,2.4328882299391497,0.0020991139901652914,127760.61071856042,84.73324164208086,-85.10324164208086,-0.21707500000000002,1.2924999999999998,1.6095e-05,0.000189625,6.107500000000002e-05,0.00010462499999999998,2.3114999999999998e-05,0.04795,1.7673500000000003e-05,2.364125e-05,0.0145525,0.22092499999999998,0.011475,0.48052500000000004,LFP,23,81
