n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,131127072139855.5,0,0,-,0.3021250000000001,194.1366161184718,381.9602100388439,0.4959857499998179
1,400,134013228706743.6,1,1,17513631994313.5,0.0,178.40456067362373,384.96181164494976,8.827424708999388
2,600,140420449990506.22,2,2,18087237964802.465,0.0,148.77407472096687,384.96181164494976,7.6803689999997005
3,800,130424695691294.97,6,6,51086749743157.375,0.0,142.90734412257802,377.90221751091286,2.736144292000972
4,1000,147841305004447.5,8,8,54318530094565.29,0.0,132.12317218106892,380.9004006328554,2.140329042000303
5,1200,148741550306628.16,17,17,108100433306255.83,0.0,110.78715728560394,378.79533794664565,2.13885958299943
6,1400,142485164980167.7,26,23,136264286115571.2,0.0,92.05735400854068,380.6907688459901,2.135536375000811
7,1600,143489719506528.88,45,33,138970897923393.6,0.0,76.44780946329293,375.17753846140573,2.134120749999056
8,1800,140887672864927.25,81,54,139787796120812.47,0.0,57.97271540458812,362.05724322382616,5.9536662499995145
9,2000,157587217442549.6,128,92,157319753742886.53,0.0,19.792214267358425,347.72845729367543,2.140574666998873
10,2200,156552200801438.0,178,115,155297308919893.7,0.0,2.534399379848482,162.05661905882775,2.1620993750002526
11,2400,167016679703568.1,200,145,167016679703568.1,0.0,0.0,0.0,2.848666834001051
12,2600,166372983828031.97,200,134,166372983828031.97,0.0,0.0,0.0,6.395743582999785
13,2800,167384573297443.03,200,129,167384573297443.03,0.0,0.0,0.0,7.030739542000447
14,3000,177953306418424.1,200,144,177953306418424.1,0.0,0.0,0.0,8.067370707998634
15,3200,178576377353730.28,200,160,178576377353730.28,0.0,0.0,0.0,6.9099554999993416
16,3400,179085617999012.6,200,155,179085617999012.6,0.0,0.0,0.0,9.904832624999472
17,3600,178663322109123.22,200,152,178663322109123.22,0.0,0.0,0.0,9.007024333001027
18,3800,179669851601686.5,200,166,179669851601686.5,0.0,0.0,0.0,8.798588999999993
19,4000,179466008972675.2,200,173,179466008972675.2,0.0,0.0,0.0,9.066027958000632
20,4200,179266881960952.3,200,166,179266881960952.3,0.0,0.0,0.0,9.045617541998581
21,4400,179733445437218.22,200,177,179733445437218.22,0.0,0.0,0.0,7.321088250000685
22,4600,180672852585559.56,200,186,180672852585559.56,0.0,0.0,0.0,9.168107458999657
23,4800,183909033769102.8,200,179,183909033769102.8,0.0,0.0,0.0,9.8438583749994
24,5000,183843308038009.0,200,181,183843308038009.0,0.0,0.0,0.0,9.56537491600102
25,5200,183557122418821.0,200,168,183557122418821.0,0.0,0.0,0.0,9.148166999999376
26,5400,183457538760893.72,200,165,183457538760893.72,0.0,0.0,0.0,7.454791124999247
27,5600,183057993974158.84,200,172,183057993974158.84,0.0,0.0,0.0,8.81407633300114
28,5800,187469047709509.97,200,180,187469047709509.97,0.0,0.0,0.0,9.7499831669993
29,6000,187605156137671.75,200,174,187605156137671.75,0.0,0.0,0.0,8.439648208001017
30,6200,187667748302123.53,200,170,187667748302123.53,0.0,0.0,0.0,9.902482916000736
31,6400,187688055999565.72,200,182,187688055999565.72,0.0,0.0,0.0,9.568371666999155
32,6600,187839560131319.06,200,174,187839560131319.06,0.0,0.0,0.0,9.223558666999452
33,6800,188089359200860.3,200,173,188089359200860.3,0.0,0.0,0.0,8.831195624999964
34,7000,187816850742759.78,200,178,187816850742759.78,0.0,0.0,0.0,8.374251291999826
35,7200,188599736175033.72,200,182,188599736175033.72,0.0,0.0,0.0,8.857942458000252
36,7400,187670416163401.75,200,182,187670416163401.75,0.0,0.0,0.0,7.477054417000545
37,7600,186506188933988.66,200,173,186506188933988.66,0.0,0.0,0.0,8.766963875001238
38,7800,187799554768904.94,200,179,187799554768904.94,0.0,0.0,0.0,10.1098492910005
39,8000,188231329615729.7,200,179,188231329615729.7,0.0,0.0,0.0,10.513703833999898
40,8200,187657808314454.25,200,181,187657808314454.25,0.0,0.0,0.0,8.419540332999532
41,8400,193608954713506.97,200,190,193608954713506.97,0.0,0.0,0.0,8.467895457999475
42,8600,194507092230733.0,200,186,194507092230733.0,0.0,0.0,0.0,9.055757416001143
43,8800,194249709898735.75,200,179,194249709898735.75,0.0,0.0,0.0,8.990311083000051
44,9000,194205971762302.12,200,182,194205971762302.12,0.0,0.0,0.0,9.585155458000372
45,9200,194232588196735.6,200,179,194232588196735.6,0.0,0.0,0.0,7.786340791000839
46,9400,194086162015478.7,200,178,194086162015478.7,0.0,0.0,0.0,7.227054334000059
47,9600,194973132838421.44,200,181,194973132838421.44,0.0,0.0,0.0,9.232634750000216
48,9800,195226064954125.97,200,184,195226064954125.97,0.0,0.0,0.0,7.633802000000287
49,10000,200541555407581.34,200,185,200541555407581.34,0.0,0.0,0.0,9.200645708999218
50,10200,200933442540881.3,200,179,200933442540881.3,0.0,0.0,0.0,9.696834416999991
