n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,120396553020770.69,1,1,41415350723223.54,0.0,194.95810795504738,385.44668648568995,1.3586234169997624
1,400,111784221054734.34,1,1,41415350723223.54,0.0,200.0083521572891,383.2733642958643,0.7849344999995083
2,600,131438772894932.23,2,2,41458193807627.22,0.0,185.4217649975782,382.3080261895424,0.7859444170026109
3,800,96711132857192.33,3,3,57143035826125.63,0.0,163.1010545940815,374.0282679441828,0.7864316669983964
4,1000,134494769118275.44,10,10,99243297842430.17,0.0,163.95403187415675,381.8845519388891,0.8307668330016895
5,1200,119270398860911.55,23,23,99863328917114.92,0.0,160.56519557901078,379.82285486724396,0.8010719589983637
6,1400,127009727039212.39,41,34,99896726430772.25,0.0,131.00303482968732,382.2429396562521,0.7930871659991681
7,1600,162378543361566.38,69,55,137124060986282.42,0.0,88.55434257967889,382.5099503951049,0.8565199580007175
8,1800,154171791931866.7,105,78,154090441021048.03,0.0,63.48473005938788,379.5132620515185,0.8563694580006995
9,2000,157424217178794.97,153,100,155627621347326.84,0.0,23.54027885632344,380.1617884130556,1.6903258750025998
10,2200,156783706360383.6,191,138,156783663355047.66,0.0,0.8280999470994065,38.55527909457272,4.473827542002255
11,2400,154733816106226.12,200,155,154733816106226.12,0.0,0.0,0.0,7.521975374998874
12,2600,162428543554742.56,200,159,162428543554742.56,0.0,0.0,0.0,9.182229500001995
13,2800,165850003453374.47,200,146,165850003453374.47,0.0,0.0,0.0,9.996987165999599
14,3000,166034710882731.8,200,159,166034710882731.8,0.0,0.0,0.0,11.324343000000226
15,3200,166719059236566.72,200,169,166719059236566.72,0.0,0.0,0.0,11.600604625000415
16,3400,177504836897086.25,200,161,177504836897086.25,0.0,0.0,0.0,13.825314166999306
17,3600,179374681819175.53,200,180,179374681819175.53,0.0,0.0,0.0,833.9604195829997
18,3800,181164192336273.53,200,177,181164192336273.53,0.0,0.0,0.0,1669.7122323749973
19,4000,180177660461554.34,200,168,180177660461554.34,0.0,0.0,0.0,2617.3065472080016
20,4200,179965797790284.16,200,172,179965797790284.16,0.0,0.0,0.0,3409.1538341660016
