n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,98217145714964.92,1,1,10535375029937.363,0.0,197.72234592574668,382.11858200266636,0.16101524999248795
1,400,129141417287271.78,6,5,38113325349375.79,0.0,198.06234800076658,382.11858200266636,0.7929730839969125
2,600,150896830497842.5,11,8,38190063969248.11,0.0,156.67593282267438,389.9385759861606,0.7651161669928115
3,800,144426292421422.4,22,18,99796389607053.72,0.0,104.54019277670949,381.30438913095037,0.7674329579895129
4,1000,155941034122907.94,46,39,100842318690018.27,0.0,83.21778594373829,380.0334399950289,0.7810142499947688
5,1200,140929181748890.12,108,74,131135744188734.08,0.0,39.23384188323847,381.4656241076414,1.2859080000052927
6,1400,139823779365927.72,145,87,139684121137501.9,0.0,22.21238489414165,370.12734314443463,4.854337666998617
7,1600,163940494571346.34,189,123,163940176823015.22,0.0,4.333409415341219,338.6553203601082,7.140594666998368
8,1800,163881277404824.16,200,127,163881277404824.16,0.0,0.0,0.0,6.483450499988976
9,2000,168001050859507.78,200,143,168001050859507.78,0.0,0.0,0.0,8.244135500004631
10,2200,169260305570506.56,200,160,169260305570506.56,0.0,0.0,0.0,8.283897832996445
11,2400,169114211566675.16,200,158,169114211566675.16,0.0,0.0,0.0,8.507445084003848
12,2600,169322430289804.47,200,167,169322430289804.47,0.0,0.0,0.0,9.721234665994416
13,2800,169404747746020.1,200,166,169404747746020.1,0.0,0.0,0.0,11.417599416992743
14,3000,170825272873329.28,200,172,170825272873329.28,0.0,0.0,0.0,12.243323540998972
15,3200,170806553504846.44,200,171,170806553504846.44,0.0,0.0,0.0,747.1370743750012
16,3400,171027677352467.3,200,171,171027677352467.3,0.0,0.0,0.0,1620.3781445420027
17,3600,171671583385231.44,200,171,171671583385231.44,0.0,0.0,0.0,2985.95979629099
18,3800,172053517558006.2,200,167,172053517558006.2,0.0,0.0,0.0,4234.1729702500015
19,4000,172038618723303.12,200,164,172038618723303.12,0.0,0.0,0.0,4339.243685624999
20,4200,171944323361343.62,200,165,171944323361343.62,0.0,0.0,0.0,4190.483510458987
