n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,147458572024459.25,2,2,76935428352764.2,0.0,201.16721073513733,382.91069635308287,0.18189804199937498
1,400,152695620253486.0,2,2,76935428352764.2,0.0,183.7294990978949,382.16568857865775,33.250952333000896
2,600,149915170933452.0,5,5,77958190104507.23,0.0,189.36040516339918,375.92712985233754,10.669282167000347
3,800,109434658186912.97,10,8,77966900671998.48,0.0,186.1244255285407,382.0046229439555,20.208501749999414
4,1000,105086142027405.53,19,17,78784307248270.98,0.0,156.70702370049656,381.8103651326528,7.356171459003235
5,1200,147771725891562.62,32,26,79834944880929.84,0.0,136.2641997146926,372.92303866023167,2.88473916699877
6,1400,107378624557535.69,72,58,80710070425417.7,0.0,89.32850067079434,374.0583875798844,8.373385459002748
7,1600,116777119527337.6,113,85,102378338372264.52,0.0,65.19640419167497,377.2330248198849,6.782557541999267
8,1800,143028770886424.94,164,124,142773105036073.3,0.0,26.74928708119312,373.437767372146,10.302288291997684
9,2000,149038742492417.53,199,146,149038742492179.38,0.0,0.000639817015897442,0.1279634031794884,13.264085499999055
10,2200,149214178567371.44,200,156,149214178567371.44,0.0,0.0,0.0,9.401097417001438
11,2400,149582623885777.78,200,164,149582623885777.78,0.0,0.0,0.0,8.568791958001384
12,2600,154124966490768.66,200,159,154124966490768.66,0.0,0.0,0.0,9.434544332994847
13,2800,156796308537263.72,200,151,156796308537263.72,0.0,0.0,0.0,8.977218457999697
14,3000,155508292394122.25,200,157,155508292394122.25,0.0,0.0,0.0,10.091235375002725
15,3200,156738125546102.0,200,166,156738125546102.0,0.0,0.0,0.0,9.459534499997972
16,3400,164825913684848.9,200,159,164825913684848.9,0.0,0.0,0.0,8.475252457996248
17,3600,164019885449922.94,200,164,164019885449922.94,0.0,0.0,0.0,8.837907333996554
18,3800,164929771766638.12,200,169,164929771766638.12,0.0,0.0,0.0,8.395065999997314
19,4000,165119845137295.34,200,165,165119845137295.34,0.0,0.0,0.0,10.107842416000494
20,4200,167548236111927.28,200,162,167548236111927.28,0.0,0.0,0.0,9.051996166999743
21,4400,168179777307493.06,200,159,168179777307493.06,0.0,0.0,0.0,8.776670291998016
22,4600,179630773225961.44,200,166,179630773225961.44,0.0,0.0,0.0,9.203512499996577
23,4800,177606541515301.28,200,172,177606541515301.28,0.0,0.0,0.0,8.80958437499794
24,5000,177750222501729.6,200,174,177750222501729.6,0.0,0.0,0.0,10.316483791000792
25,5200,178044547484896.34,200,177,178044547484896.34,0.0,0.0,0.0,9.11501908399805
26,5400,179777530732477.84,200,165,179777530732477.84,0.0,0.0,0.0,8.418364458004362
27,5600,179403892674107.12,200,171,179403892674107.12,0.0,0.0,0.0,8.52455004100193
28,5800,179898623247016.6,200,176,179898623247016.6,0.0,0.0,0.0,7.746730042003037
29,6000,179316430996196.84,200,167,179316430996196.84,0.0,0.0,0.0,8.699608750001062
30,6200,182121940355468.75,200,175,182121940355468.75,0.0,0.0,0.0,8.485353875003057
31,6400,182132968025609.5,200,186,182132968025609.5,0.0,0.0,0.0,8.470039792002353
32,6600,182951564798171.9,200,186,182951564798171.9,0.0,0.0,0.0,8.974604165996425
33,6800,183125823176697.88,200,183,183125823176697.88,0.0,0.0,0.0,9.26003558299999
34,7000,183820164107911.16,200,178,183820164107911.16,0.0,0.0,0.0,9.0111037079987
35,7200,193724160546951.75,200,170,193724160546951.75,0.0,0.0,0.0,9.886089541003457
36,7400,194672438065465.6,200,180,194672438065465.6,0.0,0.0,0.0,9.968677417004074
37,7600,195003233266032.94,200,178,195003233266032.94,0.0,0.0,0.0,9.160072750004474
38,7800,194993418771548.56,200,173,194993418771548.56,0.0,0.0,0.0,8.49109275000228
39,8000,194941212606418.62,200,179,194941212606418.62,0.0,0.0,0.0,8.437363292003283
40,8200,196134342864523.0,200,186,196134342864523.0,0.0,0.0,0.0,9.27144920900173
41,8400,195052890337793.8,200,187,195052890337793.8,0.0,0.0,0.0,8.91247962500347
42,8600,195887213193631.62,200,186,195887213193631.62,0.0,0.0,0.0,10.192603875002533
43,8800,195870268371340.8,200,187,195870268371340.8,0.0,0.0,0.0,10.16931016700255
44,9000,198630414716035.3,200,185,198630414716035.3,0.0,0.0,0.0,9.096087375000934
45,9200,196891706267322.28,200,180,196891706267322.28,0.0,0.0,0.0,8.47118033299921
46,9400,196953017590677.6,200,176,196953017590677.6,0.0,0.0,0.0,9.934998041004292
47,9600,196787578283140.62,200,178,196787578283140.62,0.0,0.0,0.0,9.28894245900301
48,9800,198428229429081.4,200,182,198428229429081.4,0.0,0.0,0.0,9.048146458997508
49,10000,197495332864019.72,200,179,197495332864019.72,0.0,0.0,0.0,8.698358082998311
50,10200,197143137738176.56,200,175,197143137738176.56,0.0,0.0,0.0,9.660926333999669
