SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-198138.8201211042,2.31505582556487,0.0013777665385102309,3391.1289317928345,-0.026329192623096187,-0.3436708073769039,-0.4201378194151185,0.3626726764768107,1.5695075873924224e-05,5.933514952359899e-05,3.979072559858454e-05,6.109075457260686e-05,2.2727115394161682e-05,0.04049285317961966,1.3602710128490665e-05,1.8379677260569066e-05,0.01904012178557369,0.09345220114664518,0.315485770689514,0.10092420874872228,LCO,1,34
-323822.3158161771,2.2541023976359127,0.0002946468605835167,18109.123799183544,-0.02515856492860946,-0.34484143507139065,-0.22510865442560868,0.22483444420202317,2.1376210191184448e-05,9.472960867876248e-05,3.466046660574058e-05,5.1321363346773376e-05,1.3265676989088145e-05,0.064726855933102,1.4734825106085268e-05,4.04289553869311e-05,0.021479239524451677,0.24955541373703588,0.293365759996018,0.16197017184133747,LFP,1,95
-75062.87065099564,2.068180279409904,0.0032049175845359416,920.529025989619,-0.023004853889240007,-0.3469951461107601,-0.10623980804297817,0.27177356585667867,1.2340558497723133e-05,8.171633169262798e-05,1.336352400058277e-05,0.00012740667618504773,1.6051879927571944e-05,0.04199380375270953,1.2703942939666812e-05,4.0257891200242094e-05,0.01667453764497153,0.5439949377111136,0.1806902834696378,0.09907497077627045,LCO,1,12
-446750.2751755668,2.2880949473603214,0.0007051516026405385,15643.94148170315,-0.025989306182658822,-0.3440106938173413,-0.6050999586321033,0.2706548080104869,1.223069052631524e-05,9.468219318437415e-05,3.486813076317997e-05,5.4172692863204394e-05,1.5893842411782464e-05,0.06971595919722724,1.7044999417446653e-05,4.011757876020508e-05,0.024822602176462295,0.24855796578566616,0.019359125478068343,0.0569829501041622,LFP,1,48
-271074.2232874127,2.1706157549112595,0.002119258981804761,2626.9169719911793,-0.02218243330474312,-0.347817566695257,-0.19826163261833651,0.20189248142061933,2.120330453167665e-05,8.664516613211175e-05,2.4847459001357326e-05,6.923523950372987e-05,1.3737798364951456e-05,0.04205233220595945,1.4996222906897801e-05,4.3525430966073295e-05,0.02342224387949978,0.1829803176653286,0.012228648245926375,0.5365294014704086,LFP,1,18
-6507.429076623723,2.1590146636882803,0.011696932972133405,27.88695869560217,-0.026289154873573306,-0.3437108451264268,-0.3688399758973572,0.20442570714386502,1.208987053040933e-05,8.083209844535254e-05,2.0480473263379865e-05,0.00012977703164284825,1.3635338730013342e-05,0.050649401204565334,1.6695610050940274e-05,4.7247323928765325e-05,0.004391342688964359,0.4629520617420848,0.05579706234923261,0.04241090001132536,LFP,1,4
-193571.58434341947,2.8836536147206955,0.31963945588127757,209.43206273519803,-0.08994677241825633,-0.2800532275817438,-0.8344649828361425,0.24726039333874048,2.752939809008323e-05,0.00015891878523455866,9.649954447595559e-05,0.00010201532376166425,1.2931329023978136e-05,0.09196354916539834,1.7674658003227626e-05,1.12391277746809e-05,0.016501683427908226,0.019412290197221883,0.045902604569386815,0.030220122397248843,LFP,1,1
-389453.0656701262,2.1489803820870472,0.0018261284193205405,5800.551063687907,-0.020715723689392895,-0.3492842763106072,-0.3610355823740743,0.21566693473366524,1.238936985240858e-05,6.506349750479929e-05,2.6108654062332535e-05,7.317606572637116e-05,1.7523881482018384e-05,0.09183040907401671,1.1684851076677813e-05,3.6105280894975866e-05,0.0226796762671564,0.2911273426857725,0.24032079676419255,0.03751627817596075,LFP,1,18
-234031.6819898997,2.1322603371915014,0.0009865369601392705,6302.992707763709,-0.018849450545392443,-0.35115054945460766,-0.458169367910823,0.2962644512270659,1.4568969819698516e-05,9.059501473328962e-05,1.0357618133695045e-05,7.556962681268746e-05,1.236301267417436e-05,0.04725922729302733,8.46835087495542e-06,4.971934976110637e-05,0.021624337375572473,0.27577543910200397,0.16317985204933003,0.03287534093784302,LCO,1,39
-143007.1639741626,2.8884594733637607,0.12175552771733557,60.353760144153966,-0.03535911683092108,-0.33464088316907903,-0.2884769438070952,0.21756704194734738,2.0627742194895157e-05,6.9321894423134e-05,2.4794214204387924e-05,4.8181497168019174e-05,2.6855662446545443e-05,0.04144599738198807,1.4180192326725397e-05,4.93620076479966e-05,0.015435681634304331,0.08728130803146815,0.08928929752746043,0.46495245063397633,LFP,1,1
