n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,118377144704610.8,2,1,15052006379324.836,0.0,234.36640882771198,8210.12681419305,0.17049504100214108
1,400,103742068493296.03,5,4,35728573259582.49,0.0,178.35673403228674,369.5305011630745,5.46753366700068
2,600,116416800577342.78,8,7,51722274144080.336,0.0,197.28890811929642,7224.863945541854,5.010246959001961
3,800,96075888616985.28,16,14,54304854632774.17,0.0,127.57432871653951,366.1198741633807,5.300113583998609
4,1000,127277115974794.4,34,28,69592478611857.445,0.0,135.78462232078397,8684.355176292693,14.737292792000517
5,1200,105028635420069.48,87,64,99294630850999.55,0.0,124.32223491115565,12788.288713874803,11.821181416999025
6,1400,143010655538615.66,145,97,99662679491308.97,0.0,19.143239328019447,341.56093189813464,2.118690332998085
7,1600,122268771838622.16,196,114,122268345680708.8,0.0,2.1337533461372566,180.1785908894372,2.233301959000528
8,1800,135340822791514.16,200,122,135340822791514.16,0.0,0.0,0.0,7.13646266700016
9,2000,143733654572974.0,200,133,143733654572974.0,0.0,0.0,0.0,7.678606749999744
10,2200,143026265253919.2,200,154,143026265253919.2,0.0,0.0,0.0,7.4103294589986035
11,2400,142724716672518.56,200,145,142724716672518.56,0.0,0.0,0.0,8.89490775000013
12,2600,155111781449323.5,200,144,155111781449323.5,0.0,0.0,0.0,8.790885708000133
13,2800,156724329434622.38,200,165,156724329434622.38,0.0,0.0,0.0,8.059056750000309
14,3000,147485192442263.2,200,166,147485192442263.2,0.0,0.0,0.0,7.701014208996639
15,3200,164089186591512.6,200,147,164089186591512.6,0.0,0.0,0.0,8.34499304199926
16,3400,171079075732267.53,200,172,171079075732267.53,0.0,0.0,0.0,9.003123708000203
17,3600,171164602377639.1,200,174,171164602377639.1,0.0,0.0,0.0,9.352182749997155
18,3800,170853338583731.25,200,180,170853338583731.25,0.0,0.0,0.0,9.188485624999885
19,4000,170339744706400.03,200,181,170339744706400.03,0.0,0.0,0.0,9.259476874998654
20,4200,170579874550390.9,200,171,170579874550390.9,0.0,0.0,0.0,9.428324832999351
21,4400,172003532532621.78,200,171,172003532532621.78,0.0,0.0,0.0,9.54678475000037
22,4600,174918354449380.1,200,180,174918354449380.1,0.0,0.0,0.0,8.882907667000836
23,4800,175116520306134.8,200,166,175116520306134.8,0.0,0.0,0.0,8.445093333000841
24,5000,175484415162362.97,200,177,175484415162362.97,0.0,0.0,0.0,9.360224874999403
25,5200,175833557624505.75,200,174,175833557624505.75,0.0,0.0,0.0,8.163386249998439
26,5400,175431757818804.3,200,170,175431757818804.3,0.0,0.0,0.0,8.949556167000992
27,5600,176480334650025.66,200,174,176480334650025.66,0.0,0.0,0.0,9.083278250000149
28,5800,175645576874731.88,200,173,175645576874731.88,0.0,0.0,0.0,8.429661999998643
29,6000,176713280798620.97,200,178,176713280798620.97,0.0,0.0,0.0,8.744061000001238
30,6200,176625875999941.5,200,177,176625875999941.5,0.0,0.0,0.0,9.354565124998771
31,6400,176978579917331.2,200,181,176978579917331.2,0.0,0.0,0.0,8.56676724999852
32,6600,176746837172222.06,200,183,176746837172222.06,0.0,0.0,0.0,8.398028125000565
33,6800,177314483501579.03,200,170,177314483501579.03,0.0,0.0,0.0,9.166569959001208
34,7000,176820770328933.4,200,173,176820770328933.4,0.0,0.0,0.0,8.352065915998537
35,7200,177324310076240.53,200,172,177324310076240.53,0.0,0.0,0.0,9.506743583999196
36,7400,177767794735961.7,200,177,177767794735961.7,0.0,0.0,0.0,11.363905458001682
37,7600,177598941966068.4,200,165,177598941966068.4,0.0,0.0,0.0,8.940483124999446
38,7800,177670972636433.94,200,155,177670972636433.94,0.0,0.0,0.0,9.358182583000598
39,8000,178181118478205.97,200,167,178181118478205.97,0.0,0.0,0.0,9.341230166999594
40,8200,178307454933066.88,200,179,178307454933066.88,0.0,0.0,0.0,9.247462749997794
41,8400,178253395340197.66,200,169,178253395340197.66,0.0,0.0,0.0,9.246144249998906
42,8600,177632956189424.34,200,181,177632956189424.34,0.0,0.0,0.0,8.4817340840018
43,8800,177300953931447.16,200,165,177300953931447.16,0.0,0.0,0.0,8.894663582999783
44,9000,177108395750954.72,200,177,177108395750954.72,0.0,0.0,0.0,8.894321625000885
45,9200,177410879753965.78,200,161,177410879753965.78,0.0,0.0,0.0,8.98579724999945
46,9400,177140889890113.62,200,175,177140889890113.62,0.0,0.0,0.0,9.546858167002938
47,9600,177389864303691.0,200,158,177389864303691.0,0.0,0.0,0.0,9.770359375001135
48,9800,177671480088446.2,200,173,177671480088446.2,0.0,0.0,0.0,8.25169774999813
49,10000,176408505299889.78,200,176,176408505299889.78,0.0,0.0,0.0,9.608958917000564
50,10200,176637652090752.72,200,176,176637652090752.72,0.0,0.0,0.0,12.979145958001027
