SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-298567.9187237212,2.1014435597979935,0.00030219669952547625,18123.00363083265,-0.017929360376142345,-0.35207063962385776,-0.5031453201369781,0.21014402100704135,2.863707148216251e-05,4.605031857486674e-05,2.89503420326438e-05,5.238153794988941e-05,2.8514586952947995e-05,0.05696766078777159,1.915773100908423e-06,4.850330137163846e-05,0.023652890289176623,0.3069408455819563,0.07072289271377484,0.04919094156729083,LFP,1,92
-241024.28322073282,2.4384499775458752,0.0003229482587515333,10879.77866433339,-0.030100750897364303,-0.3398992491026358,-0.5992689880908262,0.23512273309260806,2.624411047235279e-05,0.00015547252009338834,1.3484874968925595e-05,4.2289350053109886e-05,2.9415694613627744e-05,0.05003507939639288,2.6741873975515956e-06,4.921705727684439e-05,0.018270091367345108,0.043514528917398564,0.24490104900495246,0.04231543398682278,LCO,1,92
-67090.79006451424,2.2482912880922163,0.00447915990698305,260.2414595335487,-0.02378128487065112,-0.346218715129349,-0.26084302212991395,0.2021061177664787,1.4998728271831585e-05,6.997886382051853e-05,2.571732578352409e-05,4.167811078054722e-05,2.9965222982208593e-05,0.09278346534487178,3.4145284886743815e-06,4.892089890517973e-05,0.007566172766049609,0.026159665658751857,0.47343896727702206,0.16955834493431216,LCO,1,8
-318715.9409440163,2.167784133376698,0.0013088649640369868,3581.761806002507,-0.02302991508501817,-0.34697008491498194,-0.34135182314949175,0.20827933533510948,2.0855930443231196e-05,4.422953534111539e-05,1.7489847991371202e-05,4.2738186160028605e-05,2.4484232956858442e-05,0.09076518158702039,2.156183242934952e-06,4.6715685259235975e-05,0.016307951310425055,0.0791560853189007,0.48510266370473437,0.024389427826873304,LCO,1,25
-61340.07120516124,2.2178336023755194,0.0023429632236490376,431.74394129875355,-0.02145535852201519,-0.3485446414779849,-0.416613750111145,0.21493208190577726,2.6527455834762476e-05,6.355296042795704e-05,1.743460962696984e-05,4.012362295947065e-05,2.7417143125045387e-05,0.04893008700661786,2.5502147098977953e-06,4.925005596697454e-05,0.00989352966104199,0.022369889138576533,0.4790538486100198,0.011962512140258688,LFP,1,15
-291715.89040085056,2.479080631291124,0.0003519184314478942,16042.76452899751,-0.03412335578274028,-0.3358766442172598,-0.6398326950510351,0.21486033522687725,2.4246870411536397e-05,0.00016734423552675496,3.312319901616443e-05,4.100666691298444e-05,1.7280336674085004e-05,0.040844281556566116,1.7233960949236538e-06,4.84718157362292e-05,0.023796073747341898,0.09444916708719117,0.17119898735329428,0.024519150508479536,LFP,1,92
-211772.5039987376,2.123426370384169,0.0011808754918062761,4734.155246800017,-0.020370982222598144,-0.34962901777740196,-0.5224570608383191,0.26352689321704154,2.84062184491676e-05,5.812446667697014e-05,1.740173403988112e-05,5.7737642266630714e-05,2.5198432280740614e-05,0.04185391474900612,3.178513813069068e-06,4.6928929410223806e-05,0.0228905360359715,0.2626197727764009,0.12649959249109502,0.018423573894185058,LFP,1,34
-418946.4739244684,2.269867532961164,0.004751137383592979,1403.6483263264242,-0.025262349017858732,-0.3447376509821414,-0.21360782217939067,0.21272006507454247,1.6165545103606627e-05,7.335497314648972e-05,1.152280935744202e-05,4.07808525844059e-05,2.1477776171040656e-05,0.07531039784679737,1.2621398064291317e-05,4.803716880186425e-05,0.01960484832081039,0.07627424585569632,0.5220332061277252,0.11808472583718792,LCO,1,8
-733707.3086721392,2.23741332474536,0.0003877848921891191,23600.05283832846,-0.022581929996932537,-0.34741807000306757,-0.2142386246897351,0.20004867016448058,2.873667870678856e-05,7.1592766413918e-05,1.845415324057782e-05,4.1102217254168906e-05,1.4954804376753366e-05,0.09858450159105582,1.7522346809170965e-06,4.638214564044927e-05,0.02459405921865473,0.16160723445000363,0.5014199260729828,0.052734214787278424,LFP,1,68
-602981.4501273851,2.1545660947186853,0.000578833383259521,25485.138372957776,-0.020846862262932753,-0.34915313773706735,-0.21038492849661272,0.4333351030111511,1.743943490154537e-05,4.16332118514486e-05,2.9021612283684022e-05,4.452250855802008e-05,2.8602759941277138e-05,0.08407982500607143,1.7713867864259278e-06,4.849279217636958e-05,0.02429569778608064,0.16270849423316608,0.5318511861529583,0.025055391117262814,LCO,1,88
-53788.89841367926,2.2290927984100883,0.009392642119800773,113.70410211487383,-0.0210591604558501,-0.34894083954415,-0.34365533606302245,0.21510201107767293,2.1430815471979734e-05,6.682075385466148e-05,1.7760800777412258e-05,4.9433043930300254e-05,2.829833795572803e-05,0.04821495233564829,1.5119651291372864e-06,4.727863674055547e-05,0.009821094640990614,0.02198416778608282,0.5446315665813773,0.019728929569517394,LCO,1,4
-117643.8013575578,2.1830506237902574,0.000284117022203219,9003.10082604971,-0.01964690275212666,-0.35035309724787345,-0.2297466120473508,0.20072069195751746,2.4883745698593066e-05,7.039174314953506e-05,3.9730584138244124e-05,4.449865150027256e-05,2.9405770580441643e-05,0.04824843071074106,3.3143378758588957e-06,4.454585571293238e-05,0.01826219304217487,0.41424130178753277,0.25304213245530227,0.032969953709814176,LCO,1,92
-630150.8417752198,2.258611464386814,0.01610529679763927,902.3730119548742,-0.041273239480454915,-0.3287267605195452,-0.4181677247247688,0.22491099756688496,2.6295785886098275e-05,6.564943644964503e-05,2.0261293534603055e-05,4.270318162716061e-05,1.66135890497824e-05,0.07693298194103496,1.89600154127072e-05,4.93571109149759e-05,0.024638209794917224,0.2823929407960822,0.184562758212268,0.044876576266881005,LCO,1,3
-695090.820869339,2.1793175947366477,0.0004828272370876069,19871.426473141397,-0.02007853651250846,-0.34992146348749165,-0.09648466680900813,0.2176561965642265,2.409282193269473e-05,6.116265250395081e-05,1.824035792337152e-05,5.3412643816536375e-05,2.0348410612006164e-05,0.0991915492140778,3.532927891244857e-06,4.0680254835991336e-05,0.02420468172311553,0.1631668569746082,0.5349311865266377,0.13541728968974603,LFP,1,61
