n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,114823539390012.92,2,2,44015961521771.9,0.0,331.53401904068954,25295.26358485106,0.16820258300140267
1,400,107283278502305.28,4,4,44437072631982.91,0.0,201.1595538699392,4113.7184764517015,6.151341875000071
2,600,114411398905790.02,9,9,82039991186832.81,0.0,150.77764054057562,366.59994924357846,3.315021500000512
3,800,104217402977159.39,17,15,97718882217637.98,0.0,127.9618798896958,370.8434597595112,2.709767500000453
4,1000,110530257227765.9,24,21,99227081657399.72,0.0,112.91169334542745,439.78215841513645,10.403797291999581
5,1200,139686312146391.19,53,38,102170229836827.42,0.0,88.50630638423246,2804.3753442026946,4.979239082998902
6,1400,137041268397108.17,97,63,127371296452396.03,0.0,48.67801721997795,986.1726890237836,2.120894749999934
7,1600,127966392930911.58,150,99,127667978792104.48,0.0,25.031461215077663,363.33574111980806,2.1159591670002555
8,1800,122604334005153.36,189,122,122604072256179.73,0.0,11.068752482165074,355.0207246094528,2.9544212090004294
9,2000,139445030838288.86,200,129,139445030838288.86,0.0,0.0,0.0,5.531686207999883
10,2200,140955834197254.8,200,139,140955834197254.8,0.0,0.0,0.0,7.090724792000401
11,2400,143048783580407.84,200,148,143048783580407.84,0.0,0.0,0.0,8.156309374999182
12,2600,143680525861349.66,200,157,143680525861349.66,0.0,0.0,0.0,8.352219458000036
13,2800,151249836830010.25,200,149,151249836830010.25,0.0,0.0,0.0,8.251976375000595
14,3000,161692609131315.38,200,160,161692609131315.38,0.0,0.0,0.0,8.194494332999966
15,3200,162199271363458.03,200,163,162199271363458.03,0.0,0.0,0.0,7.701024916999813
16,3400,154927692128875.53,200,162,154927692128875.53,0.0,0.0,0.0,8.24445408399879
17,3600,155436104037336.56,200,181,155436104037336.56,0.0,0.0,0.0,7.800972332999663
18,3800,155380009611034.34,200,176,155380009611034.34,0.0,0.0,0.0,9.958096791000571
19,4000,163574695163881.38,200,170,163574695163881.38,0.0,0.0,0.0,8.443910957999833
20,4200,162124071530274.25,200,176,162124071530274.25,0.0,0.0,0.0,9.307679042000018
21,4400,164526845364601.2,200,176,164526845364601.2,0.0,0.0,0.0,7.9817120830011845
22,4600,164153996476530.16,200,175,164153996476530.16,0.0,0.0,0.0,8.829997916998764
23,4800,165029109881564.22,200,177,165029109881564.22,0.0,0.0,0.0,8.516043374998844
24,5000,164933030787038.6,200,170,164933030787038.6,0.0,0.0,0.0,8.875238082999203
25,5200,165230876396661.22,200,170,165230876396661.22,0.0,0.0,0.0,8.943921582998883
26,5400,165070413617503.66,200,185,165070413617503.66,0.0,0.0,0.0,9.545882917000199
27,5600,163816260388247.1,200,180,163816260388247.1,0.0,0.0,0.0,8.966807958000572
28,5800,172616858750512.44,200,169,172616858750512.44,0.0,0.0,0.0,9.455594125000061
29,6000,172888814806012.47,200,164,172888814806012.47,0.0,0.0,0.0,8.22415650000039
30,6200,172790542929655.5,200,165,172790542929655.5,0.0,0.0,0.0,7.931664791998628
31,6400,172261045999893.97,200,175,172261045999893.97,0.0,0.0,0.0,9.150531749999573
32,6600,171693415764092.47,200,177,171693415764092.47,0.0,0.0,0.0,8.337747333000152
33,6800,172396039682018.3,200,170,172396039682018.3,0.0,0.0,0.0,9.202757709001162
34,7000,172524206178164.9,200,180,172524206178164.9,0.0,0.0,0.0,8.416966582999521
35,7200,173078115713317.3,200,181,173078115713317.3,0.0,0.0,0.0,7.911926624999978
36,7400,173051404576415.03,200,179,173051404576415.03,0.0,0.0,0.0,8.705066958000316
37,7600,173211150748207.78,200,176,173211150748207.78,0.0,0.0,0.0,9.168158167000001
38,7800,176087908726226.66,200,189,176087908726226.66,0.0,0.0,0.0,8.494349874999898
39,8000,175822806122889.97,200,178,175822806122889.97,0.0,0.0,0.0,12.656237125000189
40,8200,176113551486210.28,200,186,176113551486210.28,0.0,0.0,0.0,9.041760084000998
41,8400,176408930854478.53,200,182,176408930854478.53,0.0,0.0,0.0,8.745148416999655
42,8600,176146656617886.1,200,181,176146656617886.1,0.0,0.0,0.0,8.440460042000268
43,8800,176118306976473.47,200,174,176118306976473.47,0.0,0.0,0.0,8.819031832999826
44,9000,175284081273098.3,200,183,175284081273098.3,0.0,0.0,0.0,8.891927041999224
45,9200,175847353463189.7,200,176,175847353463189.7,0.0,0.0,0.0,9.086212250000244
46,9400,175938302840202.7,200,175,175938302840202.7,0.0,0.0,0.0,7.856563584000469
47,9600,177483832017569.34,200,174,177483832017569.34,0.0,0.0,0.0,9.728795082999568
48,9800,177657801916825.12,200,177,177657801916825.12,0.0,0.0,0.0,9.198591374999523
49,10000,177462084701905.88,200,180,177462084701905.88,0.0,0.0,0.0,7.4283885000004375
50,10200,177652211260938.34,200,184,177652211260938.34,0.0,0.0,0.0,9.624333625000872
