n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,134342695450905.97,0,0,-,2.5707018311765224,260.35041817554173,13474.053458976983,0.16875466700003017
1,400,134862459672367.06,0,0,-,0.10645859797493717,199.88151836201928,365.75155356797137,4.009957916998246
2,600,125285660790001.62,3,3,37666881291979.79,0.0,190.98242089717155,3035.6793333203614,10.873644832998252
3,800,152198461967209.4,4,4,37673962389337.65,0.0,173.62692771091642,369.67443063353795,10.06155249999938
4,1000,128556672594362.31,11,10,39342614157727.9,0.0,149.39561435005012,369.92458304293393,11.892380332999892
5,1200,135290064893798.86,16,14,95215808216619.84,0.0,128.29999212108433,369.43682884377984,5.0947673749979
6,1400,146116808915277.16,33,28,104974321905890.7,0.0,128.71630351471086,1800.9261771205483,2.1378086250006163
7,1600,147035465054288.25,63,53,121686270263009.2,0.0,88.56029637214012,1414.073310430749,16.26534166700003
8,1800,125407163573199.73,119,76,123116302630436.58,0.0,48.937655167788506,360.7026972726671,2.116847499997675
9,2000,131177048641948.1,140,100,126679487197371.73,0.0,42.48162493916187,1376.6138988401638,5.3842678330001945
10,2200,132139934345725.5,169,114,127322680524510.23,0.0,12.285667471521922,364.79744947235827,6.043776208000054
11,2400,163972930040103.8,200,134,163972930040103.8,0.0,0.0,0.0,5.397439875003329
12,2600,163918843485487.9,200,146,163918843485487.9,0.0,0.0,0.0,6.859837874999357
13,2800,163471562784146.44,200,159,163471562784146.44,0.0,0.0,0.0,7.792208708000544
14,3000,163134984763819.0,200,159,163134984763819.0,0.0,0.0,0.0,7.755238083002041
15,3200,163509342349158.84,200,149,163509342349158.84,0.0,0.0,0.0,7.533029666999937
16,3400,163722163779669.3,200,159,163722163779669.3,0.0,0.0,0.0,8.906164209001872
17,3600,164553971417247.97,200,161,164553971417247.97,0.0,0.0,0.0,9.190289834001305
18,3800,164388194860340.84,200,166,164388194860340.84,0.0,0.0,0.0,8.707074957997975
19,4000,163392453980536.75,200,173,163392453980536.75,0.0,0.0,0.0,9.67135429100017
20,4200,163432837134757.88,200,167,163432837134757.88,0.0,0.0,0.0,7.771637957997882
21,4400,163232212885686.4,200,168,163232212885686.4,0.0,0.0,0.0,8.94057475000227
22,4600,147342060811667.84,200,172,147342060811667.84,0.0,0.0,0.0,9.253227041997889
23,4800,151387658164008.25,200,173,151387658164008.25,0.0,0.0,0.0,8.83483824999712
24,5000,154351566493391.0,200,162,154351566493391.0,0.0,0.0,0.0,9.471823042000324
25,5200,156208565721533.56,200,170,156208565721533.56,0.0,0.0,0.0,7.557825291998597
26,5400,155188821486401.12,200,173,155188821486401.12,0.0,0.0,0.0,9.447613749998709
27,5600,158264367782442.22,200,173,158264367782442.22,0.0,0.0,0.0,7.647933958000067
28,5800,156425859178677.72,200,173,156425859178677.72,0.0,0.0,0.0,8.032837999999174
29,6000,157750656556954.66,200,173,157750656556954.66,0.0,0.0,0.0,8.121194082999864
30,6200,159088886096192.53,200,186,159088886096192.53,0.0,0.0,0.0,8.258094332999462
31,6400,159056949153043.66,200,167,159056949153043.66,0.0,0.0,0.0,8.57676341700062
32,6600,168509122476551.53,200,170,168509122476551.53,0.0,0.0,0.0,10.001704000002064
33,6800,168352112246073.25,200,166,168352112246073.25,0.0,0.0,0.0,8.871933333000925
34,7000,168211007080299.4,200,173,168211007080299.4,0.0,0.0,0.0,9.093311916996754
35,7200,168606115623986.53,200,161,168606115623986.53,0.0,0.0,0.0,8.75472470800014
36,7400,168948739952118.53,200,178,168948739952118.53,0.0,0.0,0.0,9.504640209001082
37,7600,168815645866858.03,200,175,168815645866858.03,0.0,0.0,0.0,8.923885166001128
38,7800,164269677127970.22,200,167,164269677127970.22,0.0,0.0,0.0,11.265930749999825
39,8000,164351405597036.5,200,173,164351405597036.5,0.0,0.0,0.0,9.034246041999722
40,8200,165082712462330.72,200,174,165082712462330.72,0.0,0.0,0.0,7.882111209000868
41,8400,165127186713893.44,200,182,165127186713893.44,0.0,0.0,0.0,9.380314250000083
42,8600,164870505539650.22,200,189,164870505539650.22,0.0,0.0,0.0,9.24237558400273
43,8800,165635393287455.75,200,180,165635393287455.75,0.0,0.0,0.0,9.762900792000437
44,9000,168812955386835.2,200,180,168812955386835.2,0.0,0.0,0.0,8.530346250001458
45,9200,168030535731073.53,200,184,168030535731073.53,0.0,0.0,0.0,8.78748133299814
46,9400,168996567231808.8,200,179,168996567231808.8,0.0,0.0,0.0,8.839365707997786
47,9600,171738190414106.06,200,171,171738190414106.06,0.0,0.0,0.0,8.816502707999462
48,9800,171213817799817.0,200,176,171213817799817.0,0.0,0.0,0.0,8.441339499997412
49,10000,171455148827357.94,200,180,171455148827357.94,0.0,0.0,0.0,8.873865292000119
50,10200,171618006903408.66,200,171,171618006903408.66,0.0,0.0,0.0,9.04526983300093
