n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,103539171661292.47,1,1,65460381539040.805,0.0,194.08351704582805,380.51402675237165,0.151165250048507
1,400,149036258863022.56,1,1,65460381539040.805,0.0,194.83691260783954,386.1841089319142,0.8602580830338411
2,600,157488217574958.88,1,1,65460381539040.805,0.0,201.5456091312925,385.9021534577116,0.842312624969054
3,800,158340137818506.53,2,2,65462989189142.266,0.0,174.4834042738361,382.2125316797179,0.8594657080247998
4,1000,153641569742796.62,7,7,66127420569409.85,0.0,163.8140581556367,383.77272210333024,0.8495524169993587
5,1200,157826939119200.56,13,13,118975528393992.83,0.0,124.74957202750775,382.1366411149626,0.8424081670236774
6,1400,148579398177391.28,16,16,118982654722937.7,0.0,105.52227378975745,382.1572479149393,0.8616221669944935
7,1600,157418818160863.3,29,29,141147500554055.97,0.0,108.2706398074768,380.226012327338,0.8705935000325553
8,1800,153333998846577.22,49,45,141657636236384.88,0.0,77.10573291032323,378.3355895966324,0.8613760839798488
9,2000,157573099001701.56,90,74,155149026843348.75,0.0,57.760112277394,370.6635299289441,0.8590027499594726
10,2200,155491556253928.7,144,104,155471529907493.9,0.0,18.44678701594038,284.87937240557665,2.1569379579741508
11,2400,167063438872824.4,200,142,167063438872824.4,0.0,0.0,0.0,5.054757834004704
12,2600,166814745371226.3,200,150,166814745371226.3,0.0,0.0,0.0,11.7619134580018
13,2800,175750259120546.53,200,153,175750259120546.53,0.0,0.0,0.0,9.776515125005972
14,3000,175429341895263.28,200,154,175429341895263.28,0.0,0.0,0.0,10.136641582997981
15,3200,176469684850814.62,200,158,176469684850814.62,0.0,0.0,0.0,12.879432958026882
16,3400,176344913139179.75,200,151,176344913139179.75,0.0,0.0,0.0,94.06162079097703
17,3600,176948925358489.0,200,164,176948925358489.0,0.0,0.0,0.0,216.78995616699103
18,3800,184051862411788.4,200,161,184051862411788.4,0.0,0.0,0.0,792.5595976249897
19,4000,182659673467040.66,200,176,182659673467040.66,0.0,0.0,0.0,1401.0840387080098
20,4200,183767895643578.1,200,176,183767895643578.1,0.0,0.0,0.0,3007.6835255830083
