n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,97767860307534.72,3,3,27156611669852.902,0.0,241.64501378713175,11825.047200207175,0.1460254579942557
1,400,132231668251679.19,4,4,27680262329057.156,0.0,166.65971975264947,368.9124810125875,0.7848472080004285
2,600,130043256299651.48,5,5,27680633331554.65,0.0,167.21725494257365,361.76373913249915,0.7636344579950674
3,800,131664003650750.16,9,9,51864299150732.12,0.0,162.3365353655496,364.84272692712483,0.7622770000016317
4,1000,149001211540180.12,24,22,140383079221718.34,0.0,146.40645056366776,367.86292448908307,0.7672208750009304
5,1200,156426528719959.94,49,35,150762951756626.5,0.0,146.8933535847433,8750.441697513148,0.7951294999948004
6,1400,152208627998321.12,72,42,151258821051659.78,0.0,209.61649386697772,27481.62431991813,0.7959616250009276
7,1600,163437303921021.28,116,77,161944093782628.62,0.0,44.812047367421386,359.8961056404014,0.803999792005925
8,1800,163924487112905.34,172,92,163923959248186.9,0.0,5.126516486422849,276.38143090886535,1.5535330420025275
9,2000,168090740902184.3,200,117,168090740902184.3,0.0,0.0,0.0,3.778435291002097
10,2200,171139681139399.1,200,136,171139681139399.1,0.0,0.0,0.0,6.172044334001839
11,2400,171178258468421.0,200,152,171178258468421.0,0.0,0.0,0.0,6.643819167002221
12,2600,169056770262284.1,200,169,169056770262284.1,0.0,0.0,0.0,6.860827083000913
13,2800,170635066923942.5,200,164,170635066923942.5,0.0,0.0,0.0,8.998583957996743
14,3000,167281359452067.44,200,171,167281359452067.44,0.0,0.0,0.0,8.491468874999555
15,3200,164292433095598.03,200,172,164292433095598.03,0.0,0.0,0.0,10.054643332994601
16,3400,169696448920261.47,200,155,169696448920261.47,0.0,0.0,0.0,332.2357455829988
17,3600,169753989423815.78,200,153,169753989423815.78,0.0,0.0,0.0,812.4761891669987
18,3800,169840406221105.25,200,168,169840406221105.25,0.0,0.0,0.0,1028.7822015409984
19,4000,168802387371650.0,200,166,168802387371650.0,0.0,0.0,0.0,1917.8337622499967
20,4200,169457248163599.25,200,161,169457248163599.25,0.0,0.0,0.0,2138.43696404199
