SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
-61296.57442552284,2.085907005810815,0.002707831940545277,10437.996871369403,-0.25329887518169514,-1.2467011248183049,-0.04993502147087259,0.20610851642118005,2.939117571314287e-05,4.340026399580704e-05,3.239836352444447e-05,8.457092950529071e-05,2.9871085050333264e-05,0.06082605362211465,2.473296269272525e-06,4.524010537123408e-05,0.009597417979308905,0.027664705708021386,0.3727766213878714,0.4796236514332347,LCO,4,85
-48260.07526601547,2.184605760062017,0.03626355852085317,3955.37602393651,-0.31781253527492126,-1.1821874647250787,-0.2659061488217549,0.4375651409462435,2.450651700438574e-05,4.971089947727098e-05,8.697570272307042e-05,0.00010506274924093208,2.1113968347398926e-05,0.09153070476371292,2.623594192525544e-07,3.936533452576943e-05,0.009841991446353131,0.04163126867732791,0.03723409380572575,0.5852284886951915,LCO,4,17
-131407.28266054866,2.097043040785168,0.0024415674416231733,79804.86917970066,-0.3405122142057273,-1.1594877857942727,-0.06417070500019606,0.2535831912170402,1.2482207004830278e-05,0.00010991349310230838,8.573671132258067e-05,0.0001334367137516726,2.7669155842552414e-05,0.09407854850407546,3.4114115349453453e-06,4.413944632992063e-05,0.018126762963662318,0.38546578734698966,0.3580742301857184,0.1222892774670959,LCO,4,100
-227020.6274987014,2.3222221766854174,0.00791545301328318,30745.314563885575,-0.32650156768526983,-1.1734984323147302,-0.5956399243462568,0.29684665347496036,2.937692275998851e-05,7.418539434752712e-05,7.354815732385538e-05,5.4377239028862944e-05,2.059241096942243e-05,0.0845515324647253,4.682962299634139e-06,3.194342372127099e-05,0.016683764306917273,0.020624706172965995,0.18171650091861213,0.13201886856216513,LCO,4,46
-282354.0485012356,2.11728656837538,0.002851000892000416,132585.1281642866,-0.30265036960561176,-1.1973496303943882,-0.4763257534204685,0.20911310022897164,2.420010878875979e-05,5.028754713251143e-05,7.711449529305148e-05,6.348651811561348e-05,2.319243069292931e-05,0.09253155043997649,4.221021119978817e-06,4.5127509998101066e-05,0.023635981916300806,0.31711882719017975,0.12533856885849748,0.011216850530854288,LCO,4,93
-109381.60526912069,2.321960425408582,0.1139956907717246,4090.0236440454955,-0.303669085138619,-1.196330914861381,-0.41774537766351905,0.4371204915387933,2.9405020107114223e-05,5.6879987012405545e-05,8.142697986034135e-05,5.1828480110864726e-05,2.6331990940856453e-05,0.08208358423020962,2.482366065087908e-06,3.7112375398599176e-05,0.013760914146043959,0.28523110934348284,0.11466571148760837,0.11235780150538978,LCO,4,10
-673481.902003559,2.610519334912433,0.047004823935632406,21585.17274777207,-0.5037361439442947,-0.9962638560557053,-0.2985006077441853,0.42198556916021573,2.0305891978502944e-05,0.00020609273566446945,1.522760607486313e-05,4.2974241938214084e-05,1.4356044036961658e-05,0.08074387696735237,1.467009134706019e-05,1.281537766852424e-05,0.02474993065506778,0.024598346802984422,0.560083595733145,0.04681744971968524,LCO,4,16
-254030.07879529038,2.126060906173792,0.011602168436360357,20279.863332319866,-0.2831423683215011,-1.216857631678499,-0.6577244802834153,0.20737846181460515,2.9539985107462986e-05,4.636541828695002e-05,1.858384378119466e-05,5.854724834542166e-05,1.821813003519034e-05,0.05576690029409964,5.29230885573885e-06,4.531694614944981e-05,0.02291806159648856,0.060667231761663734,0.05882541169222577,0.15278287626269518,LFP,4,26
-14656.109731539571,2.1533834261332254,0.0036711426453531044,2978.088427668569,-0.2987132749706287,-1.2012867250293713,-0.6437914069133654,0.20074456757142678,2.5904064138287622e-05,5.163584587302826e-05,8.358029187034846e-05,7.724767718307765e-05,2.5382367997437395e-05,0.08187652635065445,3.905386823588415e-07,4.183520973535038e-05,0.0042238004945259035,0.03881291682035079,0.1486084441497973,0.09878723211648655,LCO,4,70
-10424.216037566883,2.1176483350427118,0.004881139627843246,3268.266747200248,-0.28778580532634557,-1.2122141946736544,-0.7327341397064424,0.20429291095230065,2.679043131423691e-05,5.114945965010936e-05,8.66352869261638e-05,8.332903237171054e-05,2.467679013422346e-05,0.05157775947022676,3.6841927154277666e-07,4.5268353270266346e-05,0.005067831125524294,0.0642348749741941,0.016336775434987433,0.11669420988437616,LCO,4,82
-44869.86849918195,2.134067157169944,0.05311807691925087,1892.2660850849845,-0.2135690144553113,-1.2864309855446887,-0.6008978004243083,0.4414918389168083,1.964495428572366e-05,6.303593921929515e-05,1.1949075131810108e-05,8.29599757164605e-05,2.0803056839377298e-05,0.0742077144193326,2.2124602851888623e-07,4.5596452273624044e-05,0.007977552941584707,0.15580944624098228,0.0662618159302953,0.10703093740441416,LCO,4,14
-103381.62759982653,2.074127018901365,0.01222760936860684,25102.613356708465,-0.31546463062993624,-1.1845353693700638,-0.19458159931157692,0.5296181489610495,1.737720917773129e-05,8.606795675165827e-05,6.88241760910569e-05,0.0001105009695482821,2.5252969296182945e-05,0.08441365286354348,6.121030263226537e-07,4.73724771313462e-05,0.015785585588486778,0.41572988064168137,0.20105712787725888,0.11863139216948296,LFP,4,46
-143259.7872613498,2.4979280571294566,0.0026154643677679507,42028.65187219712,-0.3931003646803273,-1.1068996353196727,-0.4526834307589165,0.20228444353183384,1.830975876703075e-05,0.00014052281266208272,9.027895459237106e-05,4.169829712716762e-05,2.828714492908409e-05,0.08536591759832056,4.0602432156868025e-06,3.710004485025956e-05,0.01388684344351341,0.07594640101881216,0.2577313372045413,0.14363883101773012,LCO,4,89
-157009.95456519382,2.210605878703562,0.006795796749270835,41896.692115020676,-0.30166221578646457,-1.1983377842135354,-0.5215982746221215,0.4426253924130722,1.955804020419406e-05,7.233178066407742e-05,8.06119401604149e-05,8.311805388204181e-05,2.316402156503695e-05,0.07415428991915216,4.31338767961738e-06,4.2696877024513376e-05,0.016547939599868937,0.08238294440748539,0.06575010593101245,0.26026867503938067,LCO,4,71
-24836.604588502774,2.315389682974144,0.023618808126242705,2303.3393274416794,-0.34968776595286855,-1.1503122340471315,-0.7448180649194667,0.8335631978953157,2.4106212234703027e-05,8.238642484785267e-05,3.811417845400646e-05,5.689591357031868e-05,2.334075049392789e-05,0.09727810204251897,2.512218366813156e-06,4.080628125284271e-05,0.004649338212961327,0.038693651555610976,0.012643552631020682,0.13384473089390173,LCO,4,37
-94246.48638284962,2.327855740344222,0.014906429002636673,6898.2037872067485,-0.3684988321636187,-1.1315011678363813,-0.6315725796637592,0.26798968532253864,2.6778002008827644e-05,0.00020376764309280274,3.442851107680689e-05,0.000112401220531703,2.5349922891098294e-05,0.0906223547305752,1.4820378529650455e-05,4.199860013630068e-05,0.009952115753115599,0.05823923308674342,0.1936770565084555,0.046511130741041934,LCO,4,25
