n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,92822800340934.25,3,2,2508124199677.154,0.0,140.83660985703796,326.2621147469144,0.24540149999999994
1,400,96815101433275.88,4,2,2508124199677.154,0.0,136.67342445663652,326.79138418137893,2.142846792
2,600,106037918309766.4,10,7,59296709966718.45,0.0,139.0633674909624,333.84870979587413,6.3340232499999995
3,800,140617911020976.03,13,9,63066770236895.055,0.0,121.07732273852943,326.75271318757325,2.0891636659999993
4,1000,140210440766189.03,25,19,75508646487079.97,0.0,104.77998384097924,327.37325540517895,6.156301749999999
5,1200,140468535015686.25,34,25,75848954965776.2,0.0,84.60805861193627,327.3653073206565,2.103407999999998
6,1400,110637547275390.8,60,40,91094489205779.16,0.0,75.57377538973556,322.3787046660426,2.0872782920000006
7,1600,111933250759153.02,119,58,106305234524919.62,0.0,19.494135144244666,324.13597717033133,6.358616542
8,1800,137232835374106.22,179,88,137201393668548.84,0.0,7.224351943732538,313.0043874048192,2.0535247909999974
9,2000,141533912231335.9,200,120,141533912231335.9,0.0,0.0,0.0,2.552562792
10,2200,144203132890672.56,200,133,144203132890672.56,0.0,0.0,0.0,6.189438082999999
11,2400,147611935687228.16,200,130,147611935687228.16,0.0,0.0,0.0,7.606403125
12,2600,159220018085546.62,200,145,159220018085546.62,0.0,0.0,0.0,8.290153707999998
13,2800,158121429079786.62,200,165,158121429079786.62,0.0,0.0,0.0,7.994119542
14,3000,146248506861132.4,200,169,146248506861132.4,0.0,0.0,0.0,8.908915166
15,3200,146595259702959.2,200,170,146595259702959.2,0.0,0.0,0.0,8.879810665999997
16,3400,147740981895856.38,200,164,147740981895856.38,0.0,0.0,0.0,7.733445665999994
17,3600,148660620038765.22,200,165,148660620038765.22,0.0,0.0,0.0,8.425397083000007
18,3800,152615861078710.5,200,158,152615861078710.5,0.0,0.0,0.0,9.016858834000004
19,4000,158414158199584.44,200,166,158414158199584.44,0.0,0.0,0.0,9.228985792000003
20,4200,162694094260332.75,200,166,162694094260332.75,0.0,0.0,0.0,8.867366875000002
21,4400,158865152137139.03,200,161,158865152137139.03,0.0,0.0,0.0,9.275362666999996
22,4600,160023276461964.34,200,161,160023276461964.34,0.0,0.0,0.0,8.05980416700001
23,4800,159369009015821.66,200,171,159369009015821.66,0.0,0.0,0.0,9.506045333000003
24,5000,160643610136912.44,200,173,160643610136912.44,0.0,0.0,0.0,9.986163833999996
25,5200,162496925409064.47,200,169,162496925409064.47,0.0,0.0,0.0,9.19818516700002
26,5400,166091304110150.44,200,170,166091304110150.44,0.0,0.0,0.0,8.914719749999989
27,5600,162838890376197.38,200,178,162838890376197.38,0.0,0.0,0.0,9.252912291000001
28,5800,163454260996495.7,200,180,163454260996495.7,0.0,0.0,0.0,10.36764229100001
29,6000,163914550843078.88,200,176,163914550843078.88,0.0,0.0,0.0,9.17129479099998
30,6200,163411634896638.5,200,181,163411634896638.5,0.0,0.0,0.0,9.535644875000003
31,6400,160025109704837.88,200,171,160025109704837.88,0.0,0.0,0.0,9.072497249999998
32,6600,161682735456228.0,200,180,161682735456228.0,0.0,0.0,0.0,9.597539374999997
33,6800,161812904729549.06,200,175,161812904729549.06,0.0,0.0,0.0,9.254403374999981
34,7000,161994808241746.44,200,180,161994808241746.44,0.0,0.0,0.0,9.116238166000016
35,7200,161543380108165.0,200,187,161543380108165.0,0.0,0.0,0.0,9.371156917000008
36,7400,159926511495482.0,200,175,159926511495482.0,0.0,0.0,0.0,9.816163415999995
37,7600,164239672156036.22,200,173,164239672156036.22,0.0,0.0,0.0,9.291802209000025
38,7800,164606787138829.62,200,175,164606787138829.62,0.0,0.0,0.0,9.076017166999975
39,8000,166030353208418.25,200,175,166030353208418.25,0.0,0.0,0.0,8.933453291999967
40,8200,162600812588133.25,200,177,162600812588133.25,0.0,0.0,0.0,8.972620041999999
41,8400,164499484598734.03,200,173,164499484598734.03,0.0,0.0,0.0,9.008894208000001
42,8600,159909994427525.88,200,166,159909994427525.88,0.0,0.0,0.0,9.132376249999997
43,8800,161503638289868.75,200,163,161503638289868.75,0.0,0.0,0.0,8.735015333999996
44,9000,162379335533356.16,200,169,162379335533356.16,0.0,0.0,0.0,8.382244542000002
45,9200,161045797113317.16,200,174,161045797113317.16,0.0,0.0,0.0,7.396438542000006
46,9400,163500044667945.62,200,185,163500044667945.62,0.0,0.0,0.0,9.185013750000003
47,9600,165393635456498.62,200,179,165393635456498.62,0.0,0.0,0.0,9.670385207999999
48,9800,162037726263939.53,200,181,162037726263939.53,0.0,0.0,0.0,9.171615708000004
49,10000,163423284862585.88,200,171,163423284862585.88,0.0,0.0,0.0,9.482018917000005
50,10200,164550869974129.72,200,175,164550869974129.72,0.0,0.0,0.0,8.156139499999995
