n_Gen,n_Eval,g_HV,n_valid,n_nds,v_HV,min_CV,mean_CV,max_CV,time
0,200,86262889064292.03,1,1,42911473132602.555,0.0,142.39549092867662,325.45292719840745,0.23841274999722373
1,400,84157150500979.39,1,1,42911473132602.555,0.0,150.2915328522343,325.45292719840745,0.7951881250046426
2,600,103899942544542.19,3,3,55220873912367.664,0.0,139.9913076977585,328.25288235256824,0.7711649580014637
3,800,137623434509281.27,7,7,55653213661325.24,0.0,114.26315597781624,329.1874436505178,0.7664129170007072
4,1000,139892157433115.77,13,10,55693512310324.31,0.0,117.0599123207483,331.1655060088897,0.7685987919976469
5,1200,136328804587525.97,17,13,56256075216306.17,0.0,103.37554793372057,332.59368745910274,0.8444770420028362
6,1400,118201136630875.75,27,20,91269150865937.44,0.0,89.89534821834684,327.52802263299486,0.7912616249959683
7,1600,121154885293312.38,40,23,94254026950659.25,0.0,58.09143626767869,326.52500571138955,0.7844667500030482
8,1800,136001427778521.28,77,45,95974309322094.89,0.0,36.241079247553046,319.3712055279708,0.8071682500012685
9,2000,106591864057550.78,135,80,97324550984039.73,0.0,29.116277989232422,332.8821252821192,0.8967855000082636
10,2200,124535977946182.84,172,115,124025172768525.47,0.0,6.753095663702874,268.73874656601924,1.6237342079984955
11,2400,131564541529561.02,200,127,131564541529561.02,0.0,0.0,0.0,5.77230787499866
12,2600,134595780265608.39,200,140,134595780265608.39,0.0,0.0,0.0,6.843143000005512
13,2800,146589496493388.38,200,138,146589496493388.38,0.0,0.0,0.0,10.760916459010332
14,3000,153483547463402.12,200,159,153483547463402.12,0.0,0.0,0.0,9.439269708993379
15,3200,156044155441116.12,200,164,156044155441116.12,0.0,0.0,0.0,8.735125167004298
16,3400,155808096374757.03,200,164,155808096374757.03,0.0,0.0,0.0,11.067757666009129
17,3600,158469272599943.5,200,157,158469272599943.5,0.0,0.0,0.0,12.010030124991317
18,3800,161023709510437.97,200,155,161023709510437.97,0.0,0.0,0.0,12.62179608400038
19,4000,163385505070903.38,200,156,163385505070903.38,0.0,0.0,0.0,380.34491108400107
20,4200,164804012451587.56,200,167,164804012451587.56,0.0,0.0,0.0,1107.477077250005
