C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
1.2289834462606275,2.1091778063280883e-05,0.00018715763559380995,1.430152442330744e-05,0.00015857529800753647,2.4859547606066863e-05,0.04178598569102174,0.021987858829181802,4.29320675032025e-06,9.073168291270098e-06,0.2366344166118867,0.49314854707050676,0.5168825087909369,LFP,13,60,-164698.2680867158,2.6739706359564617e-15,0.1230270099364799,82315.09026995147,-0.7532814227783717,-4.04671857722164,0.3166654724733303
3.6449870447244144,1.7077904125806895e-05,0.0001588237985525136,1.2311645074501019e-05,5.4068430269877424e-05,1.3702985627520476e-05,0.06927164159010143,0.005216907764500324,3.822923520756016e-06,6.9378163191094175e-06,0.41974321847642343,0.07094908461576002,0.4471279701528077,LCO,12,84,-19233.778875191827,2.6787813141983803e-15,0.34790180203271104,12025.521965847787,-5.651299350199025,0.8512993501990138,0.007820273244991127
3.150132313028325,1.844297016610882e-05,0.00012588921667038998,5.9846989297558596e-05,6.831975950115677e-05,1.9392816980375204e-05,0.05768286468313012,0.0069107970269477875,1.852926646005653e-05,4.211361285019714e-06,0.47170704236415034,0.11235777118704122,0.2603770084141816,LCO,12,94,-15712.368421684338,2.7778390368541485e-15,0.2968588458582451,20111.417644274123,-5.698192207225922,0.898192207225911,-0.08555817803462695
1.7094546939346558,2.3172914054409346e-05,0.00014177294584777795,5.8473232414613556e-05,0.00019936189024437787,2.2333350007458398e-05,0.05910934216997691,0.022105059261852543,4.649940325790145e-07,1.9398977725832797e-05,0.01270211772518073,0.21243422877816934,0.527924092983882,LFP,60,8,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
1.7520100242279653,1.3192050406532186e-05,6.933378942831804e-05,6.875677104835834e-05,0.00013946789885517586,1.2923378015076838e-05,0.0971674585627296,0.017863950083474467,1.939629456620661e-05,2.1787586571800002e-05,0.2111780066356471,0.22211206397956354,0.3125289072899345,LCO,33,3,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.2785183323418607,2.5511171988578605e-05,0.00019926261774570685,6.520811282734934e-05,5.7082326374582776e-05,2.2567382270577005e-05,0.0455661975226781,0.010567565168609159,1.0276471441200007e-05,4.433124416052839e-05,0.1154252438913917,0.1680952265572594,0.02334311634518901,LCO,37,9,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.6445320132878365,2.8751600684763174e-05,7.279021930899491e-05,7.80275027429232e-05,0.00021188007412680963,2.969197012726411e-05,0.08908212581529021,0.007154515498091907,4.156261114197503e-06,3.0057320651344774e-05,0.37293304147874007,0.08386420739451937,0.23616335838416733,LFP,27,20,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.1538577600619866,1.2721247329219724e-05,5.646431365471966e-05,8.033235341421824e-05,9.126780133586886e-05,2.6673286572237146e-05,0.07720463238352368,0.015349916954337486,4.486060075032388e-07,5.863416841138455e-07,0.01954444403371724,0.5192620274703577,0.4052760603569454,LCO,59,3,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.1735595871702227,1.3640059319865099e-05,8.417987920023175e-05,6.190494715651256e-05,0.0001848228896743708,2.1808080058785297e-05,0.045769563817699886,0.020571654745953807,1.9235819331192673e-05,3.523740080377532e-05,0.20410565961110336,0.4512580381660268,0.022034163586307623,LCO,11,11,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.496874670197449,2.5731906739832213e-05,8.865869762176025e-05,7.046381447836945e-05,5.460059175362959e-05,2.1372886871943426e-05,0.05484666763081809,0.01769043450264205,7.570979543365689e-06,3.0895587981902e-05,0.3764586444289754,0.11347938647161844,0.348614785816655,LFP,55,8,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
0.6539087375350245,1.2252660856641744e-05,6.328749872613044e-05,8.780122934213789e-05,0.00015976425285668607,1.729915628633382e-05,0.09112672375366129,0.020217103528397715,7.215002640823555e-06,3.5049830506042924e-06,0.030626987736243408,0.29583131127398654,0.15072511313971199,LFP,67,3,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.0104805627319084,1.796446087616343e-05,0.00013117250104000024,9.840303563174563e-05,0.00023459151874135952,1.9004310824195913e-05,0.0695716061995253,0.02175446432832215,1.132827921985833e-05,2.421864396040749e-05,0.12358780561064436,0.530739516400119,0.5422341917946019,LFP,65,19,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.912899036935332,1.2172483803277906e-05,0.0001205789818243614,8.989299844727292e-05,0.00010470159322607532,2.3171118285649225e-05,0.0999522439376739,0.01698063103032279,1.9408422256723356e-05,4.2717504430515754e-05,0.41012600600511917,0.24486926314824434,0.07584092685484506,LCO,78,17,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.359854409105668,2.8964598254566853e-05,9.167487666308352e-05,9.799137382574958e-05,0.00020445638777329172,2.1993408466108218e-05,0.07999504423605475,0.021892031024000943,1.1302583084769893e-05,2.917834291361191e-05,0.11196596030479652,0.022183978840174902,0.04573285397478479,LCO,81,35,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.111597492796923,1.8427495823625306e-05,9.865728554430596e-05,6.505896201666553e-05,0.0001819502257563302,1.8251980967753505e-05,0.06585444823053961,0.016211764052346804,1.1999239646535827e-05,2.5633266297477054e-05,0.15786997749509854,0.26642308061100484,0.1349796284515929,LFP,93,18,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.3386349062450495,1.7295296926254278e-05,0.0001092985443800131,3.3119474856025634e-05,5.7552718569863565e-05,1.9225342565858607e-05,0.04788163632294626,0.006611829767026361,1.8456229241005858e-05,4.776533692132655e-05,0.40860264545666036,0.5365182159672149,0.4508680245369503,LFP,44,6,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
