C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
1.0034604696087517,2.7863656397838394e-05,0.00014741133345479805,1.1122029450078064e-05,0.00018530450866053853,2.1994162871790507e-05,0.05247906096554446,0.004915961975885547,1.1946838271584565e-05,1.5069008294067726e-05,0.09303025082654065,0.4773894799994445,0.10537522185886124,LFP,13,4,-2989.663750493404,2.440714325132861e-15,5.178003463181774,437.9133701971501,-3.2987254478594465,-1.5012745521405648,-0.2542050473151537
3.5889298654378665,2.338245683529754e-05,6.38017152200733e-05,1.1358723667532249e-05,0.0002069507814630262,1.2851471974600166e-05,0.043135515769378324,0.011808669869040207,1.668568147145924e-05,3.874213110171621e-05,0.09404013627769506,0.3458325450379497,0.15045827633329803,LCO,13,48,-27830.67071609116,2.1171102618185474e-15,0.7014165489080031,26134.138816765128,-1.6796950719932653,-3.120304928006746,-0.3396690423510573
1.99056786252364,1.898846467637019e-05,4.2160595331382386e-05,1.1724884917048506e-05,0.00018234465537185195,2.2843635938937223e-05,0.066615254460309,0.005770198310663558,2.4674366344782085e-06,2.417718975686425e-05,0.3663855289259818,0.13090561801879325,0.3172079924922202,LFP,13,62,-6173.578019208436,2.058655850573642e-15,0.15662403235315045,11135.04118984323,-0.6106766233830072,-4.189323376617004,-0.11550086056300479
0.8306815657563104,2.8500291628194593e-05,0.00011983642297989732,5.098478693226585e-05,6.988816205382407e-05,1.8013681954825213e-05,0.0799842089411923,0.019868994751194514,5.656270906522411e-06,2.1482613771842163e-05,0.11855977871431572,0.4388457266567751,0.09442737915041914,LFP,13,19,-346947.4972218764,2.8043106483349263e-15,0.41491770047279325,50824.18108067363,-1.6096262471495066,-3.1903737528505047,-0.27816711547849005
0.8489320507038838,2.5848337774739047e-05,9.205984537346143e-05,5.935759563286962e-05,6.147548724824134e-05,1.6751510699879907e-05,0.07553887402947586,0.02238193994196798,7.031174151667303e-06,1.3043226250106619e-05,0.15057232369839843,0.10894163026001581,0.035229084174349015,LFP,13,42,-361522.7720771971,2.6998488735076413e-15,0.12020294960093818,152647.30740033678,-0.8787509420272954,-3.921249057972716,-0.6352569618672368
1.5983610796634995,2.558876121643211e-05,7.67401170456828e-05,4.342975152823439e-05,9.702064841553562e-05,1.2187594079730332e-05,0.04766759866043602,0.004152590920688506,2.8802872584308733e-06,1.2580765051829071e-05,0.1760497264253608,0.2832638046974115,0.20940835088369178,LCO,12,16,-2003.2571646327006,2.3918113112689525e-15,1.0438950144462398,1042.2451086115443,-3.6045787472617548,-1.1954212527382566,-0.26127811799353595
1.7182013729655279,1.5904992899665703e-05,0.0001926295641882063,1.487597592812968e-05,5.829126149828076e-05,2.67475021657536e-05,0.06501688163700364,0.011299867865219772,1.1319886941237958e-05,2.2213532897652047e-05,0.09959643339632436,0.0899719251081784,0.21308941854654243,LCO,13,33,-111385.9187247995,3.141360936840144e-15,0.5410268113164659,26468.69583787933,-1.8063317835991128,-2.9936682164008985,-0.5273422229489548
1.9008842652835642,1.7956613856178984e-05,0.00019655162983280022,5.134252809400849e-05,0.00017327208772192033,2.5606170040195874e-05,0.08733643173856566,0.02480459997526119,6.229233986179787e-06,2.1162169892080793e-05,0.1086118811284491,0.43255198818952134,0.3042254309698908,LFP,13,88,-390000.9446337487,2.5300157584694738e-15,0.15817138641482598,394220.26710870815,-0.8021924564877381,-3.9978075435122733,-0.08461069971213886
2.46853696472609,1.8582006173881602e-05,9.10164819695926e-05,1.3929375178558795e-05,0.0001651806224470386,2.5626511151093567e-05,0.0689740163643029,0.02489166421830795,6.261850443982677e-06,4.5902559095584176e-05,0.28042075052150234,0.3112092479663624,0.16194701851565596,LFP,13,63,-238246.7274740072,2.1436246839736476e-15,0.25524056760307157,224375.58895950945,-0.7581606815446094,-4.041839318455402,-0.1764229829964793
2.4968309516892573,2.3621318228998047e-05,0.00016619811635564633,1.4005654193585168e-05,7.211692787167217e-05,2.2663599455013714e-05,0.08891501495242331,0.01880205945104741,1.8570252013220712e-06,2.6239025257660896e-05,0.032042721841253646,0.26125572484504206,0.4797700000975436,LFP,13,63,-482465.0524456195,2.8093737666164433e-15,0.3120268499386752,161011.66574867858,-1.1434375676278776,-3.6565624323721337,-0.1569315532161607
2.1068156312971094,2.8378463326430304e-05,4.4008528571601875e-05,2.5540102264084583e-05,0.00018552309143950052,1.2062998342531936e-05,0.08508749057678,0.020212572755680214,2.6432631984252977e-06,2.099538531586409e-05,0.12062742343438304,0.24537171020129922,0.3923186117164952,LFP,13,57,-128885.5789111112,2.1145020567294103e-15,0.2128790424591958,164749.93788370892,-0.7227068421115064,-4.077293157888505,-0.1716822546478226
1.6714953368506442,2.387099052860172e-05,7.499896240011823e-05,1.0391891017540716e-05,0.0001903021963112125,2.547895714368749e-05,0.09218338220036747,0.024059146789426687,1.1552559588266015e-05,2.7125056731429486e-05,0.32040923535914156,0.429293724839241,0.1251149191837135,LFP,13,87,-229218.31840876333,2.09860910957461e-15,0.09237929273464499,362405.8015146094,-0.3870293242114897,-4.412970675788522,-0.05518212061790395
0.8609347628180497,2.3624105368242014e-05,0.00013782586549212562,1.2543331060465319e-05,0.00016749440887530082,1.8013681954825213e-05,0.06920857444555592,0.019595938112244887,1.1563132463906573e-05,1.4382031776736296e-05,0.051379742960173044,0.47035247244348555,0.2246371636832572,LCO,12,44,-238057.3897655069,2.44292390010708e-15,0.10528618775129157,91785.41770827444,-4.394131433399636,-0.4058685666003754,-0.18363062091308435
1.5511357312827043,1.4769258646632256e-05,4.5419849326764605e-05,8.209474502534723e-05,4.6953675710656634e-05,2.156571263354639e-05,0.043351688001693235,0.006857863524749538,2.2362654120623886e-06,1.3667293917568518e-05,0.12148927500991688,0.24401080805852768,0.04176902957124175,LCO,14,15,-8857.704463906008,2.8748065502447473e-15,2.8092855869056415,3080.181488883869,-0.27344380199517104,-4.52655619800484,-0.5227308873603138
2.9603962889047213,2.5778453961505983e-05,0.00024352590982451604,1.2650293758944362e-05,4.603995782771252e-05,1.8506411303013375e-05,0.05011036802912759,0.0052034498100210335,1.1918058017121367e-05,8.368537717217786e-06,0.3187997430801511,0.14352929651517138,0.10945774355946754,LCO,13,11,-3877.4242848405206,4.030207941666625e-15,5.3383475126989195,1398.2818508240919,-3.9375264907388754,-0.862473509261136,-0.35821321684521
2.483681032605637,1.56759818215183e-05,7.979857920103106e-05,1.3897358977067885e-05,5.915067220276524e-05,2.7527958791943168e-05,0.07202617055787902,0.011362670833425285,7.985274146843162e-06,2.8398997506321793e-05,0.07984357795110998,0.03707349185235196,0.13278942046485268,LFP,13,12,-92958.91204179492,2.6579802222099286e-15,4.218641814500561,10486.242986709258,-2.856165501421323,-1.9438344985786884,-0.6802935097316855
1.9822911556677534,1.856337675771963e-05,0.00016974677274621313,2.5258845345227623e-05,0.00015927606117142472,1.5770071058983072e-05,0.08717974937320769,0.024770661192906235,5.850112182867667e-06,4.8713172170903246e-05,0.09237467897031909,0.022387023571925735,0.08571899923907199,LFP,13,64,-435177.7122470917,2.3352691466992718e-15,0.2361214576413312,365013.048307115,-0.7648881156944682,-4.035111884305543,-0.7295192982186832
0.9595068775915441,2.2618063890724657e-05,8.947591455774976e-05,2.1338410657423768e-05,4.62294514558984e-05,1.2902194070910276e-05,0.05240608365385807,0.004543911484587827,1.9420847542252713e-06,8.610980871876828e-06,0.11394237074342456,0.08751344683087608,0.0993686141430875,LCO,13,50,-17852.91165897997,2.643947398889434e-15,0.08695118863372663,5134.858379367439,-0.916281222667962,-3.8837187773320494,-0.6291755682826119
2.0829748760222446,1.5904992899665703e-05,0.0001926295641882063,1.487597592812968e-05,5.829126149828076e-05,2.7393802139043227e-05,0.06501688163700364,0.011299867865219772,1.1319886941237958e-05,2.2213532897652047e-05,0.19310686550589676,0.0899719251081784,0.3908459377707003,LFP,13,72,-108504.44477837799,2.899561324962075e-15,0.20476785661265498,51620.0447754878,-1.0840098491327694,-3.715990150867242,-0.2560752716152246
1.0609772677956415,2.2815092949056615e-05,0.00019921573712593276,7.963783993284171e-05,4.0066923221264004e-05,2.060959138091793e-05,0.05100631194671034,0.005513590650513392,6.997005935042861e-06,3.106557350246708e-06,0.11771126944882805,0.23542562555118832,0.23834327502731778,LCO,13,8,-2819.0962029829325,3.788716638327705e-15,2.88645265586054,1131.584454819856,-3.7564055552892697,-1.0435944447107417,-0.33851982997266583
0.8489320507038838,2.5848337774739047e-05,9.205984537346143e-05,5.9295524463454654e-05,6.147548724824134e-05,1.6751510699879907e-05,0.0952172563241646,0.02238193994196798,6.909359081134853e-06,2.82070286681918e-06,0.15057232369839843,0.11098441922759958,0.03426621724429636,LFP,13,45,-249501.23948752912,2.4994825242642362e-15,0.06959605314204302,206075.50703176516,-0.15425966905267785,-4.6457403309473335,-0.6341770398297057
0.8306815657563104,2.5541734076563687e-05,0.0001738891054135344,6.161126906541272e-05,0.00013424522106631097,1.8013681954825213e-05,0.09551641618990661,0.019868994751194514,1.139711757765362e-05,2.789988298725818e-05,0.11855977871431572,0.4863130817289295,0.09442737915041914,LFP,13,16,-294205.2669459325,2.748883385612906e-15,0.8479350184061718,52666.86587403931,-2.129473633237211,-2.6705263667628003,-0.23069976040633577
2.0420148171362253,2.8165488877981234e-05,9.10164819695926e-05,2.438722323793627e-05,0.00013544175988038058,2.558045711745722e-05,0.06676299966077606,0.024806355328419183,8.303724649216827e-06,2.8372321178681292e-05,0.14158032200147092,0.446438991737689,0.11298264237632125,LFP,12,58,-293240.58653411205,2.2570075386665174e-15,0.23410793292234638,180683.93697446093,-4.625150088348782,-0.1748499116512292,-0.22899804388451894
0.8728743506737017,2.3965259670365354e-05,4.5593221434943084e-05,1.773424099826555e-05,0.000101342114159322,2.2117951935762918e-05,0.08578811344727254,0.004666812278827875,6.974979694995213e-06,1.0779722209575245e-05,0.14310141785314037,0.2456582645769356,0.2405066482489831,LCO,13,66,-12676.959218918691,2.273478615574238e-15,0.05519739365325381,10131.990804477613,-0.36414608975182716,-4.435853910248184,-0.3007336693209409
2.4366245337167154,2.3621318228998047e-05,0.00016619811635564633,1.4005654193585168e-05,7.455184545245721e-05,2.2567693336734233e-05,0.0751165745963839,0.01880205945104741,3.2586305935983787e-06,2.6239025257660896e-05,0.031154251151080677,0.26125572484504206,0.4797700000975436,LFP,13,63,-401741.8517971198,2.788120599234211e-15,0.30135715765966087,136262.89230914786,-1.1109372683058183,-3.689062731694193,-0.15782002390633376
0.8027327456687796,2.5871731204704797e-05,6.743021064419218e-05,2.5861580731137453e-05,5.052511058860395e-05,1.3147573970777604e-05,0.09551641618990661,0.01303578201737111,1.1656630181397594e-05,1.4382031776736296e-05,0.29681183851201665,0.10514129957724494,0.16392490438985577,LCO,12,41,-177015.35676285427,2.4834468292166248e-15,0.09884055674969354,52115.00559116162,-4.575133334974254,-0.22486666502575758,-0.3641219575208827
