C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
1.990453230057654,2.8370717917496045e-05,4.5593221434943084e-05,1.77870340450043e-05,9.472788468279003e-05,2.2672058442198396e-05,0.08508749057678,0.006160298574979381,8.077246602862998e-06,9.955859085969245e-06,0.14310141785314037,0.2456582645769356,0.38944576308143786,LFP,13,69,-22322.674028523612,2.3269395768917204e-15,0.14963270460238212,16778.010680314866,-0.8922077201723724,-3.907792279827639,-0.15179455448848622
1.9970768624567508,2.3475095620172257e-05,0.00011542264987913895,8.14709826135261e-05,0.00013634651721934526,2.1689965397648712e-05,0.08115633395290875,0.01814133711876083,2.9185242157946215e-06,1.0249996926462584e-05,0.08077427645505506,0.5390729627811602,0.2978064207415169,LFP,12,87,-178541.56980716815,2.6536616404631993e-15,0.1674139543329026,170117.4395532837,-4.758742060701422,-0.04125793929858901,-0.012346340022267754
0.8609347628180497,2.3947500681124398e-05,0.00013863090549577937,7.520127379380509e-05,0.000190868627711414,1.8013681954825213e-05,0.09551641618990661,0.004431472110359045,1.1822225564415122e-05,1.4382031776736296e-05,0.17596088298683357,0.47718074976411556,0.09881208017234998,LFP,12,45,-9925.962423489204,2.4386026345686482e-15,0.13173229747094467,6736.8948267685955,-4.586417184663297,-0.2135828153367143,-0.1780462870767009
2.2219495650315197,2.2762906662626904e-05,0.00023871072531116516,3.3025045880296175e-05,5.9380362319124306e-05,2.8467722677162748e-05,0.06857187099271278,0.02103535412046925,4.630546668607896e-06,2.8324043223770986e-05,0.5630654361369982,0.25653753972894766,0.3790554822074716,LFP,12,66,-194364.6809243876,2.9252946370756676e-15,0.31751721134028593,127090.66915742955,-5.086391021127554,0.28639102112754244,0.26865845807341737
2.501573517826593,2.585734018390799e-05,0.00022307669550943436,8.966063495627601e-05,0.00013266893274666063,2.5557778418239344e-05,0.08587579404517462,0.010147374573200751,8.14971115390648e-06,3.889920729708446e-05,0.46834983601148467,0.10118648751693785,0.09755246399672317,LFP,68,19,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.344156282060525,2.3629584825552718e-05,0.00016717084652678377,6.708339296612119e-05,0.00015492146600605135,2.1900091475792995e-05,0.0715820984830724,0.005368548412317948,3.2045277928027064e-06,2.1083027968110654e-05,0.33758324075339474,0.26514755379180627,0.40156875704715816,LCO,6,3,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
1.0306900078716499,1.2586086849814608e-05,0.00010649831405308986,5.129126267546874e-05,0.0001626865901968834,2.5952254199600146e-05,0.04467861014064792,0.015291391546153787,1.5012716803089942e-05,3.9351365114268175e-05,0.33054242267857553,0.2747120877240196,0.3347571904443384,LCO,84,5,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.0519245949379483,2.4753698360743917e-05,6.674359008924539e-05,3.3965271562201766e-05,0.00014703675914309663,2.7209713706680232e-05,0.07065429234668555,0.01145716938352467,9.47489274172475e-07,4.2295200598967424e-05,0.5856063328593825,0.3791788921219804,0.5235001824543088,LFP,40,2,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.202099049206011,1.5414266441229816e-05,0.00012285094379573536,7.413234920927902e-05,0.00019904259033720842,2.2761682907147218e-05,0.07553213858982252,0.012030638299139125,1.595123952737073e-05,1.7696520872119628e-05,0.08023458123558114,0.035906923612310584,0.2673675862103248,LFP,34,5,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
1.693457210833544,1.3434086212386697e-05,5.8622238851124015e-05,3.104180489948019e-05,0.00020724123879338726,1.2176714976315857e-05,0.07879536559152064,0.017777963484718627,1.223633165868104e-05,4.107928198003107e-05,0.3985434943247978,0.12741351974875317,0.17902761157601013,LFP,77,2,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
