2,10,0.036194632298010926,0,0,23.004979075297115,121.85373409222711,261.1302402286285,1790.8294480000002
3,20,0.04579759891939144,0,0,22.69452998973076,58.79035859442714,122.3886653929213,1783.400816208
4,30,0.04731273442621436,0,0,18.978499794290048,27.84497039763979,38.117571679451125,1948.50759225
5,40,0.0469766524452913,0,0,14.932375739623826,21.347666485121838,26.564958254040484,1493.6078200839993
6,50,0.04703399921679439,0,0,14.932375739623826,19.765265864160618,22.69452998973076,1521.781097291001
7,60,0.046859021710218246,0,0,7.478033438868857,16.00207564132389,19.191831194185834,1847.1485854169987
8,70,0.049181873872836804,0,0,7.478033438868857,13.592631504792246,15.292059454529406,1763.682821167
9,80,0.04661337618816937,0,0,7.478033438868857,11.893548522694742,14.932375739623826,1629.6213265000006
10,90,0.04590641269102687,0,0,3.417367952543003,8.597237894096361,11.70769509677472,2436.305501125
11,100,0.04319684207092001,0,0,0.16505830796201704,4.169743102583938,7.158757776743904,2640.5889330420014
12,110,0.04326438146762256,0,0,0.16505830796201704,3.0873158401111622,3.7764322674392137,2828.036774332999
13,120,0.04898030981361847,0,0,0.004505309693704773,2.202599965593179,3.7115080790715993,2079.1050137500024
14,130,0.05051213956887513,1,0.04449648531685727,0.0,0.8501860290379459,2.507614253257628,3157.181388249999
15,140,0.051353562669455226,1,0.04449648531685727,0.0,0.09766411085800414,0.17540422400273314,2536.995446124998
16,150,0.051443847686269244,1,0.04738006476870654,0.0,0.054008286483462786,0.16505830796201704,3006.5971447919983
17,160,0.060011483755951264,3,0.05907958173894929,0.0,0.00156204207441345,0.005744042558858742,2909.0697324169996
18,170,0.0685782007280336,5,0.06857281236671703,0.0,0.0,0.0,3159.9348270409973
19,180,0.06948455083879695,4,0.06748687525624765,0.0,0.0,0.0,4656.5723535
20,190,0.06860159231186412,5,0.06834766266357281,0.0,0.0,0.0,5483.228627375
21,200,0.06873314387797042,5,0.0687156745267492,0.0,0.0,0.0,5255.129158666998
22,210,0.0691589379059517,4,0.06866702640345296,0.0,0.0,0.0,4257.837000291998
23,220,0.06990002295078303,4,0.06866702640345296,0.0,0.0,0.0,3983.879542374998
24,230,0.07038678649942665,4,0.06838566194896586,0.0,0.0,0.0,3737.965675583
25,240,0.07067065167679933,6,0.0681877235495545,0.0,0.0,0.0,3639.1180170000007
26,250,0.07236892555571321,5,0.06964745766452574,0.0,0.0,0.0,3823.2562264580047
27,260,0.07172040123445336,5,0.06997770463051425,0.0,0.0,0.0,3492.7868250839965
28,270,0.07195699082771233,5,0.06997770463051425,0.0,0.0,0.0,4017.654595333006
29,280,0.07390662555254504,5,0.0700573620773559,0.0,0.0,0.0,4426.837024083012
30,290,0.07440741651101206,5,0.07407493180057753,0.0,0.0,0.0,4338.879427959007
31,300,0.07395982248440318,5,0.07358410693185824,0.0,0.0,0.0,5403.652936375001
32,310,0.07384937134532799,4,0.06606525357197528,0.0,0.0,0.0,5120.933898457995
33,320,0.07598998821563775,5,0.06614419939112674,0.0,0.0,0.0,4802.509956374997
34,330,0.07607405462258049,6,0.06793425096818567,0.0,0.0,0.0,4890.334998541992
35,340,0.07085170378523392,6,0.07114544270999211,0.0,0.0,0.0,5844.981042165993
36,350,0.07077234175212996,6,0.07075230025264824,0.0,0.0,0.0,4677.623727333004
37,360,0.07078866655294046,7,0.07076469932097496,0.0,0.0,0.0,4296.006511333995
38,370,0.07189778562681057,6,0.07187172304117691,0.0,0.0,0.0,4349.138073416994
39,380,0.07850089121897659,6,0.0782249380346876,0.0,0.0,0.0,4217.871829915981
40,390,0.07880381300310711,7,0.07876080498018653,0.0,0.0,0.0,4365.869379208016
41,400,0.07907687477100758,7,0.07907084833236357,0.0,0.0,0.0,4427.385830249987
42,410,0.07928936862135626,7,0.07914899041798507,0.0,0.0,0.0,5625.849903666996
43,420,0.07971945151887762,7,0.07946538921616939,0.0,0.0,0.0,5237.336843666999
44,430,0.0877849962386568,7,0.07956614292627022,0.0,0.0,0.0,5554.931057791982
45,440,0.08879986132796323,7,0.0879519111145104,0.0,0.0,0.0,5207.860749457992
46,450,0.08887296245501514,7,0.0879519111145104,0.0,0.0,0.0,4731.431855959003
47,460,0.08879031244094926,7,0.08796360513887595,0.0,0.0,0.0,5455.449420209014
48,470,0.08806624469870819,7,0.08796360513887595,0.0,0.0,0.0,5435.828145250009
49,480,0.08805406292668798,7,0.08796648068659327,0.0,0.0,0.0,4398.178676582989
50,490,0.08808556759192972,7,0.08802991882239422,0.0,0.0,0.0,4363.214539999986
51,500,0.08810731750367401,7,0.08804126932558236,0.0,0.0,0.0,4571.916021916986
52,510,0.088359563770683,7,0.0882463278355006,0.0,0.0,0.0,4342.682469958003
53,520,0.08835466790747444,7,0.0882463278355006,0.0,0.0,0.0,4369.337463083997
54,530,0.08854866868211426,7,0.08842526068408166,0.0,0.0,0.0,4622.25224195898
55,540,0.0886129320949298,7,0.08842526068408166,0.0,0.0,0.0,4199.3925884590135
56,550,0.08863199912760912,6,0.08833416130769442,0.0,0.0,0.0,3892.417080708983
57,560,0.08878564892540329,6,0.08833416130769442,0.0,0.0,0.0,4351.632990250015
58,570,0.08893115647243256,7,0.0884288318815821,0.0,0.0,0.0,4386.51793487501
59,580,0.0889835682486375,7,0.0884288318815821,0.0,0.0,0.0,4194.836678249994
60,590,0.08869196963518793,7,0.08858636019271554,0.0,0.0,0.0,3814.5415969160094
61,600,0.08880876038016897,7,0.08870721113750962,0.0,0.0,0.0,4522.825764874986
62,610,0.08867182842358177,7,0.08853145131998925,0.0,0.0,0.0,4631.830494916998
63,620,0.08847854431672357,7,0.08853145131998925,0.0,0.0,0.0,3962.0836212089926
64,630,0.08841189122108553,7,0.08836601024910937,0.0,0.0,0.0,3946.0219246250053
65,640,0.08857105789085978,6,0.0884569958259861,0.0,0.0,0.0,3627.156489750021
66,650,0.0892774228788241,6,0.08865694674186207,0.0,0.0,0.0,4180.325655792025
67,660,0.08918496056009269,6,0.08865694674186207,0.0,0.0,0.0,4568.832361458015
68,670,0.08948742979967123,6,0.08916144344924828,0.0,0.0,0.0,4482.670768125012
69,680,0.09075983158824832,6,0.0892066641223737,0.0,0.0,0.0,5879.6993942920235
70,690,0.09075863773771331,6,0.08949930111987925,0.0,0.0,0.0,4631.003261458012
71,700,0.09063605075084369,7,0.08972930012112318,0.0,0.0,0.0,4184.153417124995
72,710,0.0906309093767567,7,0.08943383280353599,0.0,0.0,0.0,5464.024456957995
73,720,0.09071004482585518,7,0.08943605766653101,0.0,0.0,0.0,4703.164536416007
74,730,0.08986116981416974,7,0.08928729206708957,0.0,0.0,0.0,5199.224278625043
75,740,0.08977977259232166,7,0.08975715325557472,0.0,0.0,0.0,3504.779893000028
76,750,0.08991519617775638,6,0.08925291827989583,0.0,0.0,0.0,4213.796407666989
77,760,0.09002056873231827,6,0.08490206653860183,0.0,0.0,0.0,6121.937928292027
78,770,0.0900413660206487,5,0.08513382625763113,0.0,0.0,0.0,6422.506143125007
79,780,0.08990507028047261,5,0.08931018743036684,0.0,0.0,0.0,7271.7662362919655
80,790,0.09025040827908622,6,0.08996987630657075,0.0,0.0,0.0,5008.441172333027
81,800,0.0905624553796682,6,0.08983962536970591,0.0,0.0,0.0,6400.886833249999
82,810,0.09048048504014992,6,0.08983962536970591,0.0,0.0,0.0,4950.500840499997
83,820,0.09211467286194502,6,0.09143567177902076,0.0,0.0,0.0,4554.006841542025
84,830,0.09203972242905009,6,0.09155934404261416,0.0,0.0,0.0,5292.943384375016
85,840,0.09250433652599621,6,0.0915874629795525,0.0,0.0,0.0,5369.682801124989
86,850,0.09282131095187207,5,0.09189559286231869,0.0,0.0,0.0,5188.962807459
87,860,0.09232202362731064,5,0.09175830463751618,0.0,0.0,0.0,4634.753980999987
88,870,0.09264499241512014,5,0.09183028380176757,0.0,0.0,0.0,4668.218154333008
89,880,0.09279893516257978,6,0.09246045372055997,0.0,0.0,0.0,5616.700085167016
90,890,0.0925601364188142,5,0.0918400218442466,0.0,0.0,0.0,5599.951958250022
91,900,0.09257000000797236,7,0.09218266442102993,0.0,0.0,0.0,5109.36980437499
92,910,0.09280673820913622,6,0.09207851072859294,0.0,0.0,0.0,5830.064687042031
93,920,0.09309803187882666,7,0.09235793722010431,0.0,0.0,0.0,6280.395883749996
