C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
3.8293160112815254,1.3201374265645307e-05,0.0001679574719669785,3.400054099988102e-05,7.404870271916154e-05,2.905603782213907e-05,0.04436455449475168,0.015596152508118568,1.1394671739216633e-05,5.89503218566581e-06,0.3102514750070864,0.052070977403151864,0.060471705551030944,LFP,14,10,-5139.925600601683,2.483981774034808e-15,4.510249206804142,11129.901445560121,-1.0939874598050565,-3.706012540194955,-0.5072058420387309
3.772411623916901,2.5640334792647346e-05,0.00018743356825286298,7.534460630017431e-05,0.00014877180251352172,2.2605219010305637e-05,0.0866004735560787,0.014210193460261351,1.2694493966582821e-05,4.471422835464494e-05,0.3542016816022582,0.11557710298635074,0.17741014960333745,LFP,94,18,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.865439420669122,2.9943668395641058e-05,4.7374277420663275e-05,3.805751000108915e-05,5.9997583922768775e-05,1.424196299247508e-05,0.09528984240282981,0.01948757907690199,1.4890187817963303e-05,5.054179430976621e-06,0.3148045982911307,0.33691212812168414,0.3394916656212572,LFP,44,4,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.977802309920097,2.7934908285693413e-05,9.240474023940488e-05,8.632722514909922e-05,0.00018632719819504284,1.9448920865459814e-05,0.0723090656668272,0.018879932701767334,1.6732629921093475e-05,3.8571188054390886e-06,0.23550623867072704,0.22813072144083976,0.584578813045333,LFP,41,23,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.763105737840661,2.3577782914772233e-05,6.4117132815198e-05,5.739634436528426e-05,0.00011631080829503879,1.859175098531467e-05,0.0938872538992318,0.005882894011507906,1.961082603856309e-05,3.410765959703626e-05,0.13365841732560754,0.45445314366012596,0.09009789903985635,LCO,80,6,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.5430888136825094,2.530109064111141e-05,4.173429991435447e-05,9.261238513108262e-05,0.0002089561153792655,1.6417545472777003e-05,0.05477380801320975,0.008486348013369421,1.9015392558044004e-05,4.433986837982139e-05,0.10016949130193345,0.4881162329195759,0.027541300823794537,LCO,50,31,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.618285490913386,2.805700755438295e-05,0.00015979598785141567,3.724537838055989e-05,9.012157501602248e-05,2.5630375406443314e-05,0.09007858674509552,0.01980836600416816,1.595664511701828e-05,4.168691582956524e-05,0.2224256282287097,0.4483922589841918,0.5369406080202357,LCO,32,6,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.408856605438387,1.3628268438822429e-05,0.00010561639959374413,6.512476196193292e-05,0.00017561084242366336,1.2810369964752767e-05,0.07772898825229033,0.0196857615399012,4.4107041498411764e-07,4.993511168124202e-05,0.09794514359169888,0.4948141097524591,0.23580020963839737,LFP,72,7,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
1.5271598917808067,1.8981783006138182e-05,0.00024609549298197365,4.906502346906827e-05,4.8413720975704416e-05,2.009392135403041e-05,0.07869070750453522,0.012841734011915263,4.921411456331545e-06,3.896200376052969e-05,0.5547692303691697,0.30694368360630736,0.20259027566996982,LFP,16,10,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
2.51004443786172,2.2129609892378087e-05,0.0001383688484702497,1.8573425010735945e-05,0.00022396337677182813,1.356181965587502e-05,0.06851142940867747,0.01093805145618754,1.0220373818305674e-06,1.2698623370448213e-05,0.45767904643015084,0.2652948735318365,0.09850360358509508,LCO,17,5,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
0.6331657016709572,1.5878351840379896e-05,7.541268629581208e-05,5.20768014434623e-05,0.0001068374587428352,1.6023157866737063e-05,0.044099199067330376,0.01959829198281062,2.861884601659221e-06,3.1276210770014496e-05,0.14302233995936217,0.14339914028751385,0.1305520028058314,LFP,15,98,-126828.08992921941,2.172231888778412e-15,0.02629077637148287,184618.62630659627,7.468796295894386,-12.268796295894397,-0.5130265169472926
3.1717973241676263,2.6633790717955238e-05,0.00017498548407693073,1.833081291947854e-05,0.00010521702969295947,2.581463328946574e-05,0.04553872397894589,0.007630828548392243,1.784520583278847e-05,9.612762251361311e-06,0.2650200913602639,0.07327332022115716,0.22469159494559604,LCO,16,66,-20067.00034920815,2.94086109000061e-15,0.48888362245260886,19626.262640736666,9.604219901015213,-14.404219901015225,-0.36701499347298294
0.4032409228353896,2.3490132038954952e-05,0.00023075976094185247,7.560681498942648e-05,0.00019777744752188275,2.9296770320585533e-05,0.06226972604068963,0.014554621911577092,1.252641323386087e-05,4.061552243462559e-05,0.019319326946697205,0.4040172419806053,0.1463578649297095,LCO,9,69,-83422.64369003363,2.2809228547414393e-15,0.02731926500059473,58709.048628577286,-15.754552673192904,10.954552673192893,-0.36030556614298803
1.1791630391130914,2.709607266136063e-05,0.00011698522357089181,5.808024196533041e-05,0.00014786379472253073,2.009779393070138e-05,0.05373325025910253,0.009498322744740282,2.475754149293925e-06,4.078722184164371e-05,0.2791146238509896,0.24638217033704102,0.30933302227851966,LFP,9,48,-26220.207289961272,2.2465960818884575e-15,0.16918664655776372,13089.330889588746,-15.989654590631808,11.189654590631797,-0.09517018353344975
3.334111335121219,2.8696457455886662e-05,0.00021165380782116517,8.340522797945284e-05,0.00011192490331274539,2.7867279451216192e-05,0.08053118506834256,0.01722627902824061,1.9258967829928743e-05,4.6252639755167764e-05,0.5675374109047857,0.17292141135796296,0.5357911625499624,LCO,9,79,-77394.74756644598,2.6795802260411327e-15,0.6823070139897021,92178.59460525922,-17.0986913559016,12.298691355901589,0.34624998481271085
0.3215920324517631,2.4818946437141608e-05,0.00010374740982672828,3.103478498450218e-05,9.058340496461308e-05,2.5047657572038724e-05,0.08546240995543347,0.01839506996077487,3.512174156247059e-06,3.4505470650458875e-05,0.31727235502732665,0.04719461886295456,0.4697136833196319,LCO,8,89,-205641.7765564965,2.185405917659953e-15,0.013495480231650581,126534.67276973148,-19.508473182550066,14.708473182550055,-0.09581934279008697
