C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
2.9891617315820342,1.853459484970988e-05,0.00015159623783611093,8.929664349929081e-05,8.316498920082713e-05,1.3357741985379394e-05,0.08428990941559272,0.021530231509777252,3.154349051322008e-06,4.490266252560636e-05,0.24416425523478358,0.0918404171854041,0.26723729885635666,LCO,13,57,-273988.0640003736,2.851284005349667e-15,0.9143292122590828,208401.17470995782,-2.4639866691439565,-2.336013330856055,-0.3267580287234557
1.3842101725303195,1.4239230122849348e-05,0.00012685652584088465,4.1758483523955184e-05,0.0001516906528050806,2.838227997896113e-05,0.09982764908746615,0.015166904383681568,8.626279939559747e-06,2.9551038656829364e-05,0.16940955272820585,0.5632974563982623,0.3106775471285586,LFP,12,52,-164538.94581171524,2.3177613992396613e-15,0.18446183576604605,82962.26806676979,-4.556030577954161,-0.2439694220458506,0.11338455625502675
3.639714647765426,2.5130042978190517e-05,0.00024686808663106064,1.6214561883284703e-05,0.00015045592938330238,2.9897166530801883e-05,0.09732083103712201,0.010815671542549558,1.881390640012193e-05,2.70052573396365e-05,0.5826849719145377,0.59751207137094,0.09785962172787516,LFP,14,15,-11164.840375327507,2.5578756966112248e-15,5.019111112708803,12204.974193654254,-1.0055803453932413,-3.79441965460677,0.34805666501335264
3.5887220636477446,1.4476835871402135e-05,0.00012270262622177455,5.204155498394999e-05,0.00016189809746855715,1.6100869780901066e-05,0.09691241672800643,0.006648192394800868,5.426953554971537e-06,4.266493458577552e-05,0.2829096868706133,0.06660665211010366,0.010944972742389559,LFP,14,76,-22961.740561776387,2.33368122933369e-15,0.5207072145419674,35533.97107084203,2.3853087415716843,-7.185308741571696,-0.5695386882768936
3.2231678455491735,2.625729761844418e-05,7.016825501861486e-05,9.921152641582994e-05,0.0001974135523749543,2.6304115486601867e-05,0.0975063875316322,0.004460632447017097,3.2025087520965777e-06,1.525050730826347e-05,0.575098716969392,0.46896146226707575,0.1045549936209806,LFP,86,11,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.2432715154271614,2.100601468849474e-05,4.843874872135252e-05,6.648675813503385e-05,9.076446665695162e-05,2.7528152441264884e-05,0.08653333490304826,0.010350065072247398,3.5130925748060084e-06,3.1480154321520965e-05,0.5008450174325724,0.059675359472748345,0.018755537361189907,LCO,99,5,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.990789817867616,1.744734900289498e-05,0.00022424428324089346,9.683909602918077e-05,0.00022220534826653194,2.972487311241981e-05,0.09021959398074081,0.02157508994694392,4.8492918421652165e-06,1.3027315547547384e-05,0.3439516491711102,0.5381407082043459,0.42255456997788093,LFP,57,32,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.6243111858962305,2.7007948323720713e-05,0.00011194822228078843,2.5664008821064413e-05,6.19418763803343e-05,1.802905728699958e-05,0.07995174826231805,0.005366563946698981,1.1893953298648331e-05,2.182213917567442e-05,0.13356684778719297,0.38966076444634967,0.544238977735099,LCO,46,5,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.684155496970915,1.781589385904834e-05,0.0002287341051150865,7.384766151240198e-05,0.00021966739798167403,1.838807229406014e-05,0.08185244932980133,0.02043688145158518,1.364331472470409e-05,1.2707450016681651e-05,0.05702873278956886,0.3178326555371562,0.5372952049443559,LFP,9,22,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
3.884160557971622,1.2881110873398425e-05,0.00018887826104524964,2.8573658537225686e-05,7.53427179094464e-05,2.40108417047516e-05,0.08649956567471166,0.012489032325929312,2.6274116868269115e-06,3.6628861181734176e-05,0.25881142831824777,0.4830596607442164,0.3064647753542573,LFP,69,4,0.0,5e-15,20.0,4000000.0,1.0,1.0,1.0
