C,la,lp,lo,ln,lz,Lh,Rcell,Rp,Rn,efp,efo,efn,mat,Ns,Np,SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation
0.669690176437711,1.2466308615983301e-05,9.940334541352655e-05,1.5971111688415847e-05,5.9379979345049144e-05,2.170727136034527e-05,0.07886398550190583,0.013592098868804341,5.486477598031782e-06,3.232725853420951e-05,0.24587850765822072,0.2809361287803402,0.3065832243722572,LFP,13,4,-156712.82524770443,2.7392837995063994e-15,3.2103598172143606,4634.406132905978,-2.446208965151854,-2.3537910348481574,-0.09660213918918192
2.8044905377783764,1.641073647862735e-05,0.00010450496216159726,4.375781456880336e-05,0.00011247268049226894,1.690102827527939e-05,0.04269105543731903,0.004502762222797987,1.9340301124378885e-05,4.2242944913598667e-05,0.25560082046320964,0.03413824548831304,0.3725737098836946,LFP,13,54,-6217.614858448857,2.37040885333298e-15,0.5734835171140467,4139.03668947314,-1.7503332692195954,-3.049666730780416,-0.26768722416478286
1.047740229857139,1.6325293753822723e-05,5.1089291916747826e-05,7.43415507939229e-05,6.136266744780868e-05,1.3533555365325763e-05,0.04526600489751839,0.005679360451339974,4.780669860612977e-06,5.858327029658596e-06,0.1302927984214647,0.042629414022281764,0.20158742843408417,LCO,13,31,-10663.68336568277,2.802455720040716e-15,0.25720278159153176,4373.376200287755,-1.8306102209681683,-2.969389779031843,-0.5554903591221694
1.0248755595381274,1.2560150100804741e-05,9.940334541352655e-05,1.4502041636712088e-05,5.937814186560332e-05,1.9107256183356255e-05,0.07886398550190583,0.015752374236719387,4.710963556280139e-06,3.305677862635542e-05,0.20842182879969656,0.1352663371237502,0.3065832243722572,LCO,13,4,-137321.79717600302,2.6818851974711103e-15,5.091977197837012,6865.226173579643,-2.9641677394491808,-1.8358322605508306,-0.279728609704296
0.5493567061232072,2.7636608084170024e-05,0.00011094280762127899,1.287826211594203e-05,0.00012824035130507385,1.594846798597444e-05,0.04868077450679999,0.014305427851769184,1.6501210628741262e-05,3.434569245011013e-05,0.31967793347902834,0.5632974563982623,0.020021930869846466,LCO,13,89,-76926.81946161992,2.1458522669935453e-15,0.0244931366751503,69650.65502143564,-0.23157882790830797,-4.568421172091703,-0.027002679252862816
1.0237395485233718,1.644199274307429e-05,4.283806659260283e-05,1.1399242018284222e-05,0.000152890014726701,1.3042323615738233e-05,0.09982764908746615,0.011753398134826827,8.64568599370702e-06,4.842469345128966e-05,0.1225853482558839,0.07246357804752165,0.06360396410690362,LFP,12,54,-74334.26161527909,2.042131751583454e-15,0.08430412177498717,69533.9453163879,-4.2016110467964864,-0.5983889532035249,-0.6713471095896909
1.4679994409169868,2.650425105053899e-05,5.355633891203406e-05,4.6449711577614556e-05,0.00012106596948468016,2.098829496162688e-05,0.09080195932047347,0.020930273453162205,1.3231511063255913e-05,2.117214447315276e-05,0.1375406364479777,0.5658411873465019,0.09865332966380592,LFP,12,73,-223026.38402556823,2.1897212880501447e-15,0.11141650881475432,211750.8267914497,-4.4373247676895105,-0.3626752323105009,-0.12796484654171458
1.0674786932200402,2.3292489730369603e-05,0.00011684427477315178,3.880626794551685e-05,0.0001533162504499036,2.3882199710883054e-05,0.0748125615953735,0.010706685736676519,5.733505136968786e-06,4.65963770767203e-05,0.2844282326115125,0.13755645045261103,0.15549489483484952,LFP,13,13,-41223.88612000249,2.3879363816344825e-15,1.4413027014388191,10015.732174327568,-2.4100272961405125,-2.389972703859499,-0.3525204221010271
0.9543503610435307,1.6542912573405716e-05,0.00013577976647569657,1.4483206960956189e-05,7.839925577860299e-05,1.5355138888733892e-05,0.05505587750003685,0.024895693056252714,1.9217446971659347e-05,4.806509103776826e-05,0.07928811528964369,0.04214570942520869,0.279949059992571,LFP,13,90,-506343.86667349405,2.304825702615521e-15,0.047552187708888756,296765.5456781951,-0.36406875198296973,-4.435931248017042,-0.5286171152925767
1.4805775272330217,1.4369090597363837e-05,0.00010599781132147835,3.520839498363017e-05,0.00017762517390764845,1.9101890867269906e-05,0.07239404409508826,0.02443141173333459,1.2863008827523102e-05,4.4935910534983026e-05,0.2955080079622705,0.01044480004077114,0.03509570224836117,LFP,13,41,-209026.51868573372,2.1925516250827056e-15,0.2841950366688843,179193.0465078031,-0.9336792239090528,-3.8663207760909586,-0.5889514897485972
