ANN,DTR,RFR,SVR
113.51313184850385,113.7591969241583,476.5592028464762,113.64912100777568
0.011005587303268732,3844.103673868187,2021.8554125333487,0.005014929974230398
2.41598016206632,1061.945061014403,105.85966114875932,0.003615643280616208
8023.897353994465,3438.149194132361,6577.537147348321,8026.994369635884
2.073122317790943,2070.4027836992855,1031.932990064714,0.004724091619289732
0.7276597036624124,1084.75339152342,741.1812733387369,0.004443011432215394
61389.770476445075,61520.6048621506,61406.239794962625,61393.05908286331
11.106107258730873,250.86262652130685,166.84954823939992,0.004099884676101633
1.7949979214327096,3557.6969521533697,546.147440667932,1.8036144143803505
0.02107559831541626,251.22551042735196,25.299638048690788,0.003978115562846504
