SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
160190.3192413913,2.681932229063854e-15,0.02067978763790515,678423.3564414142,133.4557547346123,-134.9557547346123,0.28392644999999994,56.69523091602605,0.00996395800029859,56.68526695802575,,518950,2.6987699870504733,1.392725,2.9323830000000004e-05,0.00019903825000000002,7.225705000000001e-05,0.00011630205,2.8356330000000004e-05,0.0811753,1.4543615000000002e-05,4.9037675000000015e-06,0.022868395000000003,0.58628545,0.050341250000000004,0.57729975,LFP,39,78
74970.93441445215,2.4165610746910345e-15,0.032218867143106886,205228.48161384542,264.87590894859665,-266.37590894859665,0.16932485000000008,60.319655290979426,0.008515416004229337,60.3111398749752,,486320,2.6988893612185447,1.804759,2.0701470000000003e-05,0.00012451555,5.666815e-05,9.406005000000001e-05,2.4527190000000004e-05,0.0533995,1.1027135000000002e-05,2.3360337500000003e-05,0.011834995000000003,0.07945185,0.42511515000000005,0.59475785,LFP,73,68
183910.5205646075,2.557563680751422e-15,0.10111560060715759,1127457.6849959772,313.2357476956401,-314.7357476956401,-0.09118965000000001,44.69142616697354,0.01066979201277718,44.680756374960765,,320520,2.698425793504253,3.581639,2.4076650000000003e-05,0.00020547475000000002,8.595415000000001e-05,0.00014956495,2.5987170000000002e-05,0.0852571,1.6170977000000002e-05,4.3216475e-06,0.019137745000000005,0.17830635,0.48659315000000003,0.17391085000000003,LFP,87,65
405793.1945970174,2.7836425361403785e-15,0.12916347148687327,291584.5707348068,252.99163053240386,-254.49163053240386,-0.13075504999999998,28.445768749981653,0.008660124964080751,28.437108625017572,,182300,2.69987016157234,1.6574330000000002,2.9208990000000004e-05,0.00016741435000000002,1.4697550000000001e-05,5.339635e-05,1.902981e-05,0.056127100000000006,1.9608455000000004e-05,2.04561725e-05,0.023637415000000005,0.23100515000000002,0.48226845000000007,0.08597135,LCO,71,21
27963.75206266341,2.3294950922779836e-15,0.05173008938099795,200203.56420878152,364.1674791293704,-365.6674791293704,0.7178773499999999,29.250663208018523,0.008493417000863701,29.24216979101766,,191900,2.6971035596458215,3.2869110000000004,2.4372210000000004e-05,0.00015369505000000002,6.0590350000000005e-05,9.231435000000001e-05,2.901135e-05,0.09222430000000001,4.019123000000001e-06,2.2698027500000004e-05,0.007815805,0.58603765,0.55938735,0.50245235,LFP,99,88
18294.77929253325,2.2382209521630465e-15,0.031665997323434926,6131.783568254881,84.36498888924031,-85.86498888924031,-0.13273155000000003,54.18150454200804,0.00932804198237136,54.17217650002567,,472240,2.699626233894148,0.248735,1.409025e-05,0.00018000595,6.952825e-05,0.00014234455,2.318583e-05,0.09270310000000001,9.59231e-07,3.29276975e-05,0.0062128750000000005,0.4208553500000001,0.30543365,0.07097945,LFP,26,10
60745.42106397641,2.9288836594477423e-15,0.5381739680128456,3259.277003633935,2.9466718438161763,-4.446671843816176,0.2729819499999998,17.666617874987423,0.01361604203702882,17.653001832950395,,89890,2.697578042681643,2.790897,2.805645e-05,0.00020700145,4.515265000000001e-05,6.166615e-05,1.559937e-05,0.0403201,1.0578665000000002e-05,4.944584750000001e-05,0.013129435000000002,0.36544845,0.46673965,0.37079385,LCO,5,17
67583.56026802244,2.0615865643839113e-15,0.03011001531363063,316825.1310770494,207.65365853995976,-209.15365853995976,0.30452925,18.430486666969955,0.00858691695611924,18.421899750013836,,111150,2.698183484835872,1.532755,2.748711e-05,6.356935000000001e-05,5.0824450000000004e-05,8.545365e-05,2.659269e-05,0.0627499,8.144849000000001e-06,4.9848777500000005e-05,0.017398525,0.59643345,0.38077665000000005,0.25731915,LFP,58,59
265385.4289005806,2.342322406926013e-15,0.03039867961058815,436995.3368422809,92.01031494983707,-93.51031494983707,-0.30069865000000007,78.26106641697697,0.017078124976251274,78.24398829200072,,717960,2.699917261630835,1.5308930000000003,2.068095e-05,0.00022630675000000002,2.1873250000000003e-05,0.00014236985,2.044821e-05,0.0761713,1.8533315000000005e-05,2.8644957500000008e-05,0.021764005000000003,0.30412975,0.21348215,0.11168945,LFP,28,62
26056.243641043453,2.372004861855579e-15,0.006921752167196924,26734.764943562623,142.27541987432912,-143.77541987432912,-0.5113522500000001,274.24462854198646,0.008725458988919854,274.23590308299754,,2789390,2.69979609345621,0.23695500000000003,2.9165970000000003e-05,0.00016992595,7.170355000000001e-05,8.890765e-05,1.503633e-05,0.09106030000000001,6.5954989999999995e-06,3.70332275e-05,0.005262625,0.01343675,0.27123725,0.13397375,LFP,41,35
70547.7612012085,2.8272384793187406e-15,2.027312250272322,95396.53332723564,284.0879192709311,-285.5879192709311,0.1785878500000001,8.06256500002928,0.011045499995816499,8.051519500033464,,17910,2.6974472203083835,3.5936090000000007,2.6392350000000005e-05,0.00012950305000000001,8.347825e-05,7.363525e-05,1.307973e-05,0.041188300000000004,1.5611033e-05,4.558237250000001e-05,0.020520805,0.40490175,0.15506035,0.54862575,LFP,83,12
18175.15991638525,2.0864026882375175e-15,-0.04236019889280956,272709.1178221357,183.88874097780115,-185.38874097780115,-0.04849725000000016,5.979536624974571,0.008894625003449619,5.9706419999711215,,4920,1.6752972038370715,2.846985,1.354539e-05,6.0062350000000006e-05,5.2153750000000005e-05,4.043945e-05,2.8088310000000004e-05,0.06289990000000001,1.7934959000000005e-05,4.47522575e-05,0.020046835000000002,0.32809554999999996,0.28750945000000006,0.26589775,LFP,49,38
890.8464879717027,2.0907405007379502e-15,-0.05312845808214308,6171.2732322244465,78.29021195090053,-79.79021195090053,0.10438944999999988,6.185366749996319,0.009813416982069612,6.17555333301425,,6680,2.531635944141441,3.983185,1.4289870000000001e-05,8.222365000000001e-05,3.736675e-05,5.419825e-05,2.168337e-05,0.0539863,1.2303047000000001e-05,3.36914825e-05,0.0041817550000000005,0.22239115,0.5485136500000001,0.26348465,LCO,23,50
11926.69303751485,2.745486696354431e-15,0.1385196307115431,7837.539985029025,147.77382693339453,-149.27382693339453,-0.3273725500000001,42.565322959038895,0.008584959025029093,42.556738000013866,,303230,2.6989329946529765,2.1068970000000005,1.6327110000000002e-05,0.00023307715000000002,2.2977550000000005e-05,6.969285e-05,1.624611e-05,0.048234700000000005,1.4261267000000002e-05,3.9187467500000005e-05,0.004338415,0.12902365,0.28922045,0.18438335,LCO,43,28
