SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
127412.42091120344,2.562423392698033e-15,0.07345835307789428,476154.44537089573,209.72512413548768,-214.5251241354877,-0.46587505,69.30764895901666,0.017294792021857575,69.2903541669948,,509360,2.6990166113819685,0.6088990000000001,2.9594730000000005e-05,0.00024568975000000004,6.512095e-05,0.00013347195,2.4396690000000002e-05,0.056017300000000006,9.313445e-06,2.67040625e-05,0.018446845000000003,0.18485535,0.062353650000000004,0.21691595000000002,LFP,68,50
29957.734065898265,2.4588360949144215e-15,3.577412456869584,13582.058748576968,203.95690322682307,-208.75690322682308,-0.24928015000000003,7.422189375007292,0.033807041007094085,7.388382334000198,Nan,8920,2.7365565771090172,0.5017389999999999,2.8561530000000003e-05,0.00014416525000000003,1.9073350000000003e-05,0.00013759475,2.1238770000000002e-05,0.0767803,1.6247009000000003e-05,4.73445725e-05,0.011312935000000003,0.29538595,0.035821349999999995,0.34951255,LFP,70,3
120510.50543995718,2.657729553477936e-15,8.492520130947243,8855.132265694057,-22.275930325007668,17.475930325007656,0.01314005000000007,6.316558457998326,0.01065295800799504,6.305905499990331,Nan,2020,2.9560849785250904,3.087867,2.203545e-05,5.5299550000000005e-05,1.6111450000000003e-05,5.4103650000000005e-05,2.776341e-05,0.051362500000000005,9.702911000000002e-06,6.5649875000000015e-06,0.021343375000000005,0.22465675000000004,0.47420315,0.24428015,LFP,8,9
33174.45477972285,3.136098137310447e-15,1.3767850374115829,14162.468359728147,4.940887111848767,-9.740887111848778,0.22130384999999986,12.22244550002506,0.01409658300690353,12.208348917018156,,43340,2.6954967173463222,2.4707470000000007,1.8118830000000002e-05,0.00019320025,5.202865e-05,6.819245e-05,1.8164550000000002e-05,0.07498690000000001,1.4457485e-05,3.6061047500000006e-05,0.008015725000000001,0.36903565,0.55708635,0.22518185000000002,LCO,15,34
383660.6234931349,3.1046299785423086e-15,0.3410490821245177,1532501.2680697825,264.10645861893613,-268.9064586189362,-0.5340554500000001,27.881395290984074,0.00896629097405821,27.872429000010015,,160160,2.697140134979953,1.895807,2.5139550000000002e-05,0.00020639455000000004,7.324165e-05,4.712965000000001e-05,2.386605e-05,0.07426390000000001,1.3099601e-05,1.63956875e-05,0.023823475,0.16206955,0.15756195,0.07631305,LCO,85,57
410848.6765280891,2.6881997036103283e-15,0.18831810317861775,1195192.7676645338,115.47928241911407,-120.27928241911408,0.3368907499999999,19.126680667017354,0.01680370801477693,19.109876959002577,,80360,2.697789018505908,2.178261,1.300737e-05,0.00014693305000000004,4.585915e-05,8.366065e-05,1.4017890000000001e-05,0.09935050000000001,1.4039309e-05,1.0886337500000002e-05,0.024698755000000003,0.5458409500000001,0.13160785,0.58944195,LFP,44,85
178184.29406977564,2.3952474794697246e-15,0.18774063081366188,789299.9543538189,168.46099532343206,-173.26099532343207,0.08284265000000002,22.391424749977887,0.02752845798386261,22.363896291994024,,112960,2.69398691390106,2.2437730000000005,2.376849e-05,0.00012076705000000002,7.177645e-05,9.742825000000001e-05,2.4099330000000004e-05,0.0716899,4.47401e-07,4.0768002500000004e-05,0.019224895000000002,0.23086945,0.25501225,0.5269609500000001,LCO,58,88
23477.097501101627,2.4248067158475745e-15,2.507172076476035,17007.19407426808,12.732275235773862,-17.532275235773874,0.05851695000000012,8.712736917019356,0.01653212500968948,8.696204792009667,Nan,8760,2.7959627699734173,3.140801,2.7665850000000002e-05,0.00012344875000000003,2.3103550000000003e-05,0.00012068444999999999,2.8643430000000003e-05,0.07348870000000002,2.1503990000000004e-06,3.943793750000001e-05,0.010242355000000002,0.51993995,0.21269745000000004,0.25587955,LFP,17,23
107037.26915630007,2.5310443595380673e-15,0.05978717829488636,91372.14686192069,14.712280661837,-19.51228066183701,0.11377044999999997,37.63183741699322,0.0189213749836199,37.6129160420096,,247020,2.6997001664474882,0.717883,1.366527e-05,0.00018044275000000002,1.6696450000000002e-05,8.795615e-05,2.616609e-05,0.0988837,9.649847e-06,1.64719175e-05,0.012335635000000001,0.46155355000000003,0.48020345000000003,0.10201344999999999,LCO,17,59
38552.664441616165,2.5117000803878645e-15,0.37225162688606184,296558.1348983786,129.99447707523572,-134.79447707523573,-0.11804055000000002,9.523529250000138,0.024572082998929545,9.498957167001208,,23640,2.676127154937845,2.248751,1.4912490000000001e-05,6.413425000000001e-05,8.562745000000002e-05,0.00010508754999999999,2.9873550000000005e-05,0.0547477,1.1706869000000002e-05,6.408567500000001e-06,0.017017375,0.55221295,0.22957145,0.030175050000000002,LCO,48,61
7444.709963592017,2.1520337961645473e-15,0.9808203253077901,86727.00450316684,102.725284860599,-107.52528486059902,-0.07720665000000004,7.199711624998599,0.010168249980779365,7.18954337501782,Nan,340,3.56502921285709,3.2929150000000003,2.8522110000000003e-05,4.610155e-05,6.711805000000002e-05,4.471955e-05,2.6311530000000003e-05,0.0540655,6.9669469999999996e-06,1.6382817500000003e-05,0.019979005,0.11784315000000001,0.36308845,0.37186175000000005,LFP,40,18
41451.82793455231,2.4915160777469153e-15,0.03550774497331558,84815.94817004204,160.56276531683986,-165.36276531683987,-0.25116815000000003,55.698122458008584,0.031820250005694106,55.66630220800289,,404080,2.699883539792752,0.370221,2.107137e-05,0.00013904335,7.644385e-05,4.378345e-05,1.639587e-05,0.0422005,1.6653107000000004e-05,3.962554250000001e-05,0.010456135000000002,0.28931485,0.11158325000000001,0.27793375,LCO,55,49
81861.57126971011,2.7067022988043464e-15,0.05267284116588349,293649.8012586245,205.83539391582823,-210.63539391582825,0.29152564999999997,72.13800037500914,0.02685545801068656,72.11114491699846,,543390,2.6990075012658408,0.819077,2.444259e-05,0.00024646045000000004,5.517415e-05,7.397955e-05,2.3221830000000004e-05,0.0654427,4.4707610000000004e-06,2.54645825e-05,0.012128995000000002,0.29749225,0.40979285000000004,0.51424055,LCO,67,83
22949.719603602705,2.4520448874670487e-15,0.17853356285269056,36306.12029926929,134.793041339912,-139.59304133991202,-0.18256295,23.113075000001118,0.027222042001085356,23.085852958000032,,115730,2.6959510405041165,0.9649970000000001,2.256231e-05,0.00011974225000000002,5.957515e-05,8.402035000000001e-05,2.2106910000000004e-05,0.0744901,1.7805863000000004e-05,3.2704947500000006e-05,0.006261595,0.22040285,0.32105095,0.20598325,LCO,49,39
22350.16494956295,2.171772698274487e-15,0.21563113982556112,181832.69406477973,118.80965363217604,-123.60965363217605,0.3544491499999999,10.64639195802738,0.013648208027007058,10.632743750000373,,32620,2.6978952046609725,2.343295,2.5202550000000005e-05,6.306115000000001e-05,7.479865000000002e-05,0.00012650345,2.6777190000000004e-05,0.09840850000000001,1.2150587000000003e-05,2.9434977500000004e-05,0.009747175,0.53199365,0.26005675,0.49239875,LCO,45,85
9877.020970101054,2.431032393015142e-15,3.4052079665122914,9165.84163387919,153.04664652427766,-157.84664652427767,0.20512015000000006,8.568484416988213,0.028864874999271706,8.539619541988941,Nan,7850,2.822185824243379,2.148507,1.6371030000000002e-05,0.00010621405000000003,1.723375e-05,0.00012160955,1.570917e-05,0.053344300000000004,1.3801907000000002e-05,2.4310737500000003e-05,0.006453535,0.35836255000000006,0.45794865000000007,0.3188089500000001,LCO,56,13
