SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
1733.7808437294018,2.1058902262946426e-15,5.394301909372023,12014.990431379629,170.63727985901343,-175.43727985901344,-0.17511715000000005,6.517787624994526,0.025544375006575137,6.4922432499879505,Nan,750,2.968866571091208,3.4807490000000003,2.806239e-05,4.939225e-05,3.4640650000000005e-05,0.00010154994999999998,1.3733130000000001e-05,0.0774649,1.4707163000000001e-05,4.42047875e-05,0.005110585,0.50101865,0.21109855000000002,0.04276565,LFP,65,15
34632.045335310395,3.3723389265475184e-15,3.242864499007443,35171.73085307945,268.97617521546204,-273.7761752154621,0.24847334999999993,8.242504082998494,0.010853749990928918,8.231650333007565,,10730,2.690859297612075,0.8618650000000001,2.799057e-05,0.00024442345000000006,4.851505e-05,6.666565e-05,1.911387e-05,0.06806530000000001,6.3703729999999995e-06,3.96562325e-05,0.013507435,0.36048065000000007,0.26602755,0.55196515,LFP,88,6
495870.250923389,2.752039021876347e-15,1.013239403516349,821467.2152079532,286.2204179308452,-291.02041793084516,-0.14033074999999995,9.784073457994964,0.010561333008809015,9.773512124986155,,21060,2.6992662360615793,3.371385,1.9793730000000002e-05,8.324635000000002e-05,1.7380450000000004e-05,4.803935e-05,2.5069170000000002e-05,0.08447410000000001,1.4587175000000001e-05,1.7317377500000003e-05,0.022019575000000003,0.26706005000000005,0.10983095,0.41277825000000007,LFP,90,38
105645.2150924556,2.913913619907413e-15,1.0708598946825003,65527.93822115753,154.57116566889925,-159.37116566889927,-0.07981445000000009,15.933713915990666,0.013574790995335206,15.92013912499533,,62720,2.6995417451531623,1.1548829999999999,1.9765650000000003e-05,0.00018871675,2.9639350000000003e-05,7.901205000000001e-05,1.680483e-05,0.06094870000000001,1.2341261000000002e-05,4.353158750000001e-05,0.013342795000000001,0.23668685,0.06117365,0.55232505,LCO,55,17
34895.05854651066,2.487081577789259e-15,0.31344525825213987,169102.07726492413,240.94653672481783,-245.74653672481784,0.7731426499999999,21.189122166018933,0.028189041011501104,21.160933125007432,,93760,2.691970680759248,2.464629,1.294005e-05,0.00020392495000000005,4.911985000000001e-05,0.00012432654999999999,1.8345990000000003e-05,0.08273470000000001,1.1061983000000002e-05,3.695155250000001e-05,0.008900035,0.5168601500000001,0.5899611499999999,0.59632135,LCO,77,76
340405.3368044812,3.015260434995149e-15,3.2830055925172026,606090.9102721979,237.21112236046898,-242.011122360469,-0.24427695000000005,9.214995458984049,0.027095249999547377,9.187900208984502,,13240,2.684234162605975,3.249367,1.905051e-05,0.00012901795000000001,2.7432550000000002e-05,7.860835e-05,2.880957e-05,0.09825850000000001,1.1402345e-05,1.5236397500000002e-05,0.023921125,0.07111515,0.10776595,0.50684195,LCO,79,21
211662.60432920558,3.0480645087678782e-15,1.2553594644363828,27394.2515962224,-31.875869197589587,27.075869197589576,0.17429265000000005,15.927733249991434,0.02729558397550136,15.900437666015932,,62510,2.693530870475375,1.458275,2.9531190000000002e-05,0.00022243015000000002,7.099795000000001e-05,0.00012382275,2.592273e-05,0.0999613,5.449475000000001e-06,2.16486275e-05,0.020496655000000003,0.16345015000000002,0.49091785,0.44992465000000004,LCO,5,23
62230.717924436154,2.344531934869227e-15,0.5941241425687309,189367.6917349008,139.7612038600907,-144.5612038600907,0.10066064999999991,8.774630459025502,0.011435542022809386,8.763194917002693,,13300,0.7205358428724501,3.054883,1.875459e-05,0.00010194475000000001,1.043785e-05,0.00010861415000000001,2.7360930000000003e-05,0.0739159,1.7012873000000004e-05,1.3859802500000001e-05,0.015129265000000001,0.33843235,0.42231855,0.26990975,LCO,49,40
150363.24236813327,2.6169686457165735e-15,0.6595168149354484,605042.456360246,197.05626196810144,-201.85626196810145,0.02322315000000008,10.251218082994455,0.012229416985064745,10.23898866600939,,25090,2.6752621620271815,3.4249650000000003,1.624053e-05,9.883675000000003e-05,5.737735000000001e-05,6.433035e-05,1.6256010000000002e-05,0.05088670000000001,9.555005000000001e-06,2.1909492500000004e-05,0.022118695000000004,0.54585865,0.04876595000000001,0.35859855,LFP,66,62
68730.07984964017,2.8085662793811817e-15,1.204824416357088,281557.6759179365,235.62133308832918,-240.4213330883292,0.1762809500000001,13.881608083000174,0.011612625006819144,13.869995457993355,,50890,2.696785807394612,3.1212690000000003,2.069427e-05,0.00022334995000000002,4.778155000000001e-05,0.00011234645,2.7369930000000002e-05,0.0606505,1.2191177e-05,4.425478250000001e-05,0.014941315,0.41073685000000004,0.25190885,0.44363525000000004,LFP,77,48
