SpecificEnergy,SEIGrouth,TempIncrease,Price,UpperViolation,LowerViolation,VolFracViolation,TotalTime,CompilationTime,SolvingTime,Failure,TimeSteps,LastVoltage,C,la,lp,lo,ln,lz,Lh,Rp,Rn,Rcell,efp,efo,efn,mat,Ns,Np
142630.60264035265,2.3021238801746224e-15,0.0049678703084756574,626807.076011461,354.85069063467085,-355.22069063467086,-0.14317750000000007,173.00768429199888,0.008380708997719921,172.99930358300116,,1527570,2.69982064332968,1.23645,1.8799500000000002e-05,0.0001314025,8.224750000000001e-05,9.271750000000001e-05,2.74035e-05,0.076705,1.974755e-05,1.7936374999999998e-05,0.02011225,0.4880475,0.0777025,0.2210725,LFP,93,34
57697.46702482942,2.0679567613193903e-15,0.0016363488102902643,63983.24574417695,54.14051831088597,-54.51051831088597,0.3807424999999999,412.3384766659983,0.008780957999988459,412.3296957079983,,3697320,2.699864630265021,0.9514499999999999,1.35975e-05,0.00011050750000000001,2.09125e-05,0.00014815749999999998,2.21385e-05,0.070675,1.5153949999999999e-05,3.7662125e-05,0.012562750000000001,0.4862775,0.2901025,0.5343625,LFP,15,75
125354.11974247752,2.111794503253612e-15,0.0018525882807990204,32418.32228373703,11.582894519022195,-11.952894519022195,-0.45558250000000006,529.5884757919994,0.008962749998318031,529.579513042001,,4802220,2.6999050390858983,1.3105499999999999,2.3002500000000002e-05,8.709250000000001e-05,1.3127500000000001e-05,0.0001203275,1.72695e-05,0.09485500000000001,1.5361850000000003e-05,4.5062375e-05,0.011544249999999999,0.0387625,0.18567249999999996,0.24998250000000002,LCO,4,91
61210.30243970672,2.1039704299708753e-15,0.0017102809994200927,5600.3704397272395,-0.017969171042685694,-0.3520308289573144,0.22557249999999984,223.2086016659996,0.009221958000125596,223.19937970799947,,1989340,2.6998653656764677,1.12815,2.10225e-05,7.585750000000001e-05,2.17675e-05,8.88125e-05,1.3525500000000001e-05,0.040015,1.3203649999999999e-05,2.4841625e-05,0.01726675,0.5786125,0.0201775,0.5567825,LCO,1,85
44543.0829018351,2.0882624635664832e-15,0.0074911864648412275,363349.22998119146,336.37204139138873,-336.74204139138874,-0.38714250000000006,93.3742680840005,0.00913616699835984,93.36513191700215,,794140,2.699005867594504,3.83185,2.28495e-05,6.798250000000001e-05,2.8877500000000003e-05,0.0001474425,1.9087500000000003e-05,0.09638500000000001,1.3137500000000001e-06,3.0360875000000004e-05,0.009496750000000002,0.20337249999999998,0.022537500000000002,0.3169475,LCO,88,68
57781.03453466414,2.4835608569052797e-15,0.03670236558809661,16063.463504064926,88.27657672182384,-88.64657672182385,-0.19008250000000004,112.43746158399881,0.008199374999094289,112.42926220899972,,822300,2.6999932856377944,3.81855,1.70445e-05,0.0002107825,7.122250000000001e-05,8.21575e-05,1.91775e-05,0.075145,4.29365e-06,4.6398875000000006e-05,0.008341750000000002,0.0508575,0.2399525,0.44910750000000005,LCO,24,19
8964.06944787449,2.4554361350013673e-15,0.00048505671669948365,78780.1884875847,381.33728671242426,-381.70728671242426,0.014057499999999945,1818.3480865839992,0.009007249998830957,1818.3390793340004,,16764590,2.6999613506896085,0.25415,2.7205500000000002e-05,0.0001178575,6.694750000000002e-05,0.0001498075,1.30215e-05,0.048055,1.3837249999999999e-05,6.922625000000001e-06,0.00629425,0.34674250000000006,0.18213249999999997,0.41518249999999995,LCO,100,67
207431.97355731972,2.522342941972592e-15,0.006204620774832512,1124933.708307849,338.4202119216386,-338.7902119216386,-0.07031250000000011,84.01381191700057,0.014641834000940435,83.99917008299963,,701350,2.698845087595592,3.36065,2.78085e-05,4.2782500000000006e-05,7.981749999999999e-05,4.57475e-05,2.21925e-05,0.09779499999999999,3.67985e-06,9.521375e-06,0.01762375,0.08625749999999999,0.34143249999999997,0.4319975,LFP,89,73
47878.208368936954,2.6600295836712116e-15,0.012493305307605344,19382.08633664204,329.41856940834094,-329.78856940834095,-0.16235250000000012,195.59251416699772,0.00874745900000562,195.5837667079977,,1697260,2.6998536944728784,0.80705,2.3695500000000004e-05,0.0002019625,4.81825e-05,8.149749999999999e-05,1.41105e-05,0.040225000000000004,1.54145e-06,1.4718875000000002e-05,0.009706750000000002,0.08743749999999999,0.4196075,0.26060249999999996,LFP,87,9
149943.7742473603,2.6140495576364327e-15,0.00183960691876122,1241188.4830223809,264.5791071445353,-264.94910714453533,-0.47623250000000006,376.97999991599863,0.008899958000256447,376.9710999579984,,3370410,2.699756486433038,1.51005,2.97615e-05,6.745750000000001e-05,9.12025e-05,7.385249999999999e-05,2.8627500000000003e-05,0.06725500000000001,1.71965e-06,5.264375000000001e-06,0.019776250000000002,0.0771125,0.0582325,0.3184225,LFP,70,99
30670.456032727732,2.5553123614539042e-15,0.007985554847178078,660.9740977421679,11.492515093712043,-11.862515093712043,-0.2841874999999999,147.59261850000257,0.008160083001712337,147.58445841700086,,1256390,2.699543530522547,0.89255,1.37775e-05,0.0001035775,2.4152500000000003e-05,4.33275e-05,1.35165e-05,0.069295,3.80855e-06,2.0757875e-05,0.004845250000000001,0.12608250000000001,0.23110250000000002,0.28862750000000004,LCO,4,15
68716.91846913839,2.1756584423261286e-15,0.005704223896877258,18885.743505174978,30.88098082996719,-31.25098082996719,0.1810275,107.3555582500012,0.008879624998371582,107.34667862500282,,910280,2.6996313792158486,3.45185,1.44165e-05,6.30475e-05,1.9022500000000003e-05,4.9377500000000006e-05,1.9249500000000003e-05,0.06857500000000001,1.804475e-05,4.1448875e-05,0.00845725,0.2449675,0.43789749999999994,0.4281625,LCO,9,80
1957.5857735784991,2.0847686181054346e-15,-0.048965414436674515,3482.299163890336,106.28202777193472,-106.65202777193473,0.15270749999999988,5.963598040998477,0.008933874996728264,5.9546641660017485,,3040,2.6239424362389556,2.23015,2.86185e-05,5.6432500000000006e-05,2.43775e-05,5.77375e-05,2.0914499999999998e-05,0.086035,1.8886250000000002e-05,3.210125e-06,0.007627750000000001,0.5072224999999999,0.46208750000000004,0.1133975,LCO,27,5
254657.05246029174,2.2628785219828296e-15,0.005032663932097264,1127079.4833162841,277.85189340713544,-278.22189340713544,-0.20807750000000003,475.1903380830008,0.009155416999419685,475.1811826660014,,4205920,2.6999913978384344,2.6690500000000004,1.94025e-05,0.0002075275,7.770250000000002e-05,0.00011741249999999999,2.42535e-05,0.07328500000000002,8.431850000000001e-06,4.7413625000000005e-05,0.02071075,0.1030725,0.12372249999999999,0.4951275,LFP,73,73
6279.048173307329,2.378369070568821e-15,-9.8281517552985e-05,39039.320702299956,241.56750099160826,-241.93750099160826,-0.29008750000000005,140.96034900000086,0.008853500003169756,140.9514954999977,,1215340,2.6996646304921565,2.47905,2.6791500000000003e-05,0.00021708250000000001,1.0742500000000001e-05,5.20175e-05,1.52355e-05,0.073405,1.298585e-05,4.373375e-06,0.00435175,0.19393249999999998,0.2962975,0.14968250000000002,LCO,62,66
87994.55132753716,3.1259907882561946e-15,1.9611277360165333,5877.8840130121625,191.87266613411478,-192.24266613411478,0.08426749999999983,10.901172332996794,0.009279999998398125,10.891892332998395,,31550,2.6890682023966535,2.6291500000000005,1.53345e-05,0.0002221225,3.9182500000000006e-05,0.00014892750000000001,1.75755e-05,0.083125,6.6201500000000005e-06,8.976875000000002e-06,0.014893750000000002,0.0744575,0.5249225,0.4148875,LFP,53,1
321374.5599335169,2.568043707345229e-15,0.0012555409363069427,474572.2162628731,72.99860730288397,-73.36860730288397,-0.33581250000000007,1780.747742874999,0.008322957997734193,1780.7394199170012,,16018880,2.6999752052790127,0.96285,2.7367500000000002e-05,0.0001924075,8.913250000000001e-05,8.298250000000001e-05,2.8753500000000002e-05,0.086335,1.73945e-06,2.0807375e-05,0.02009125,0.0195875,0.5396725,0.0349275,LFP,20,99
10500.062111937235,2.0717088609698924e-15,0.002805193975332507,82058.45175361453,332.59571097224057,-332.9657109722406,0.07984249999999993,280.98113537500467,0.008197875002224464,280.97293750000244,,2497270,2.6999377641267004,1.8482499999999997,1.90335e-05,9.223750000000001e-05,3.517750000000001e-05,0.0001342975,2.70435e-05,0.09149499999999999,1.938125e-05,4.6374125e-05,0.00453025,0.2954125,0.34202250000000006,0.37240749999999995,LCO,87,86
